gene.symbol	organs_affected
HMX1	Eye
CEP290	Kidney Renal Tract
FLNA	Face
SLX4	Bone Marrow/Immune
ARG1	Endocrine/Metabolic
POLR3A	Teeth & Dentitian
ATR	Face
FANCB	Bone Marrow/Immune
ALG9	Endocrine/Metabolic
NTRK1	Spinal cord/Peripheral nerves
MYH9	Bone Marrow/Immune
YAP1	Kidney Renal Tract
BBS9	Skeleton
TRIM32	Musculature
PAX2	Kidney Renal Tract
FGFR3	Skin
NSD1	Face
ADAR	Brain/Cognition
MTOR	Brain/Cognition
MFRP	Eye
FEZF1	Genitalia
FLNB	Skeleton
NAA10	Face
MOGS	Endocrine/Metabolic
AGPS	Skeleton
OFD1	Kidney Renal Tract
PAFAH1B1	Brain/Cognition
COL1A1	Skeleton
CAMTA1	Brain/Cognition
CHST3	Skeleton
HRAS	Skin
RPGRIP1	Eye
RIPK4	Skeleton
BRIP1	Bone Marrow/Immune
TBX3	Musculature
LAMA1	Brain/Cognition
ERLIN2	Brain/Cognition
PCCA	Endocrine/Metabolic
FKRP	Musculature
COX15	Musculature
COG7	Endocrine/Metabolic
SCN2A	Brain/Cognition
MECP2	Brain/Cognition
BRAF	Skin
FTL	Endocrine/Metabolic
CBL	Skin
POMGNT1	Musculature
COL2A1	Face
TGFB3	Face
PIGO	Endocrine/Metabolic
GJA1	Teeth & Dentitian
PLK4	Brain/Cognition
ARSA	Endocrine/Metabolic
CLN3	Endocrine/Metabolic
LRP5	Skeleton
FOXP2	Brain/Cognition
DOCK6	Skin
SLC6A3	Brain/Cognition
PITX3	Eye
CHAMP1	Brain/Cognition
XPC	Bone Marrow/Immune
FOXE3	Eye
SUMO1	Face
STAT1	Bone Marrow/Immune
CLN8	Endocrine/Metabolic
RTEL1	Bone Marrow/Immune
GDF3	Skeleton
MKKS	Kidney Renal Tract
NPHS1	Kidney Renal Tract
ACAN	Skeleton
GJA8	Eye
LRPAP1	Eye
NAGA	Endocrine/Metabolic
PLCB1	Brain/Cognition
NT5C3A	Bone Marrow/Immune
SLC4A11	Eye
ARX	Brain/Cognition
SMARCA2	Skin
IQSEC2	Brain/Cognition
VSX2	Eye
NSDHL	Skin
DPAGT1	Endocrine/Metabolic
KBTBD13	Musculature
SOX9	Face
AMER1	Face
PLCB4	Face
LGI1	Brain/Cognition
NEK8	Kidney Renal Tract
LDB3	Musculature
TRAPPC2	Skeleton
HOXC13	Hair/Nails
CDC6	Skeleton
IFT140	Kidney Renal Tract
PIGV	Endocrine/Metabolic
MSX1	Face
MAGEL2	Brain/Cognition
STIM1	Musculature
SLC2A1	Brain/Cognition
GRHL2	Skin
HADH	Endocrine/Metabolic
PRRT2	Brain/Cognition
GDF5	Skeleton
OTC	Endocrine/Metabolic
EXPH5	Skin
ZEB1	Eye
CRYBB2	Eye
STAT5B	Endocrine/Metabolic
SALL1	Kidney Renal Tract
PDE6G	Eye
JAM3	Brain/Cognition
NALCN	Skeleton
FOXN1	Bone Marrow/Immune
ATP7A	Skin
BBS10	Skeleton
MTO1	Endocrine/Metabolic
FTO	Skeleton
GBA	Bone Marrow/Immune
XYLT1	Skeleton
CHRNG	Musculature
CHSY1	Skeleton
POMT2	Musculature
NOG	Skeleton
KIF1BP	Brain/Cognition
IFT172	Kidney Renal Tract
CC2D2A	Kidney Renal Tract
INPP5E	Brain/Cognition
CACNA1D	Endocrine/Metabolic
SATB2	Face
GATA6	Heart/Cardiovasculature/Lymphatic
DOCK8	Bone Marrow/Immune
SLC46A1	Bone Marrow/Immune
DMPK	Musculature
AGA	Skeleton
CSTA	Skin
SLC25A38	Bone Marrow/Immune
COL11A2	Face
DLX5	Skeleton
BRCA1	Brain/Cognition
ABCC6	Heart/Cardiovasculature/Lymphatic
AFF2	Brain/Cognition
MRPS22	Face
HOXA1	Brain/Cognition
KCNE1	Ear
GPSM2	Brain/Cognition
ACTB	Brain/Cognition
PXDN	Eye
AFG3L2	Brain/Cognition
EBP	Skeleton
PSMB8	Bone Marrow/Immune
ASCC3	Brain/Cognition
LAMC3	Brain/Cognition
PITX2	Teeth & Dentitian
XRCC4	Endocrine/Metabolic
PEX13	Kidney Renal Tract
MAT1A	Endocrine/Metabolic
SCN11A	Spinal cord/Peripheral nerves
COL9A1	Face
NKX2-5	Heart/Cardiovasculature/Lymphatic
CRB1	Eye
TCF4	Face
GFM1	Endocrine/Metabolic
TUBA8	Brain/Cognition
IGF2	Endocrine
FGFR2	Face
BBS4	Skeleton
SLC24A4	Teeth & Dentitian
PCNT	Bone Marrow/Immune
BUB1B	Skeleton
EYA1	Kidney Renal Tract
NAGS	Endocrine/Metabolic
SNAP29	Skin
TBX1	Bone Marrow/Immune
RPS6KA3	Face
SLC25A15	Endocrine/Metabolic
PYGL	GI tract
BRAT1	Brain/Cognition
RFT1	Endocrine/Metabolic
ALDH18A1	Skin
PYCR1	Skin
GDI1	Brain/Cognition
COQ2	Endocrine/Metabolic
GLDC	Endocrine/Metabolic
TBL1XR1	Brain/Cognition
L1CAM	Brain/Cognition
NOP10	Bone Marrow/Immune
MPDU1	Endocrine/Metabolic
TCTN2	Kidney Renal Tract
PLEC	Musculature
TCTN1	Brain/Cognition
SLC4A1	Kidney Renal Tract
FANCC	Bone Marrow/Immune
CNTNAP2	Brain/Cognition
SMARCE1	Skeleton
MRE11	Brain/Cognition
RABL6	Brain/Cognition
DDB2	Skin
FAT4	Brain/Cognition
PIK3R1	Skeleton
VPS13B	Teeth & Dentitian
ERCC3	Skin
SMPD1	Endocrine/Metabolic
WNT4	Brain/Cognition
GLUD1	Endocrine/Metabolic
B3GALT6	Skin
HADHA	Endocrine/Metabolic
DDHD1	Brain/Cognition
SLC52A3	Brain/Cognition
FRY	Brain/Cognition
HUWE1	Skeleton
DYNC1H1	Brain/Cognition
MEGF10	Musculature
ARL14EP	Brain/Cognition
ADGRG1	Brain/Cognition
MPLKIP	Skin
WT1	Kidney Renal Tract
RECQL4	Bone Marrow/Immune
CHRDL1	Eye
DVL1	Face
CNKSR1	Brain/Cognition
DSTYK	Kidney Renal Tract
TMEM114	Eye
ALG8	Endocrine/Metabolic
MASP1	Face
ROR2	Skeleton
KCNC3	Brain/Cognition
NDP	Brain/Cognition
KAT6A	Brain/Cognition
BCOR	Skeleton
ADAMTS18	Skin
HDAC8	Skeleton
PDSS1	Endocrine/Metabolic
FREM2	Skin
HSPG2	Musculature
ALG1	Endocrine/Metabolic
AUTS2	Brain/Cognition
RARS2	Brain/Cognition
POLD1	Skin
LRAT	Brain/Cognition
KARS	Spinal cord/Peripheral nerves
GNPTAB	Skeleton
SLC35C1	Bone Marrow/Immune
SATB2	Face
SNX3	Face
NDUFS8	Endocrine/Metabolic
PHC1	Brain/Cognition
SCN4A	Musculature
KRIT1	Skin
ALG11	Endocrine/Metabolic
PEX5	Kidney Renal Tract
GDF1	Heart/Cardiovasculature/Lymphatic
HESX1	Endocrine
TRMT1	Brain/Cognition
WDR60	Skeleton
IKBKG	Bone Marrow/Immune
DLL3	Skeleton
RASA1	Skeleton
FANCF	Bone Marrow/Immune
FH	Kidney Renal Tract
MYO7A	Eye
RUNX2	Teeth & Dentitian
CRYGC	Eye
OCRL	Skin
RFX6	Endocrine/Metabolic
LRPPRC	Endocrine/Metabolic
NUP62	Brain/Cognition
NPR2	Skeleton
PET100	Endocrine/Metabolic
SRCAP	Skeleton
COASY	Brain/Cognition
NPHP4	Kidney Renal Tract
PRRX1	Face
EVC	Teeth & Dentitian
SCN1A	Brain/Cognition
ZFYVE26	Brain/Cognition
PARP1	Brain/Cognition
DEAF1	Brain/Cognition
WDR35	Skeleton
SCAPER	Brain/Cognition
ELN	Skin
RNASEH2A	Skin
GJB3	Skin
AP4M1	Brain/Cognition
NR2F2	Heart/Cardiovasculature/Lymphatic
C12orf57	Brain/Cognition
SMARCB1	Musculature
MOCS1	Endocrine/Metabolic
PAX6	Brain/Cognition
DLAT	Endocrine/Metabolic
SH3PXD2B	Skeleton
NR2F1	Brain/Cognition
SRPX2	Brain/Cognition
KAT6B	Skeleton
GLI3	Endocrine
RETREG1	Spinal cord/Peripheral nerves
PIP5K1C	Skeleton
PAH	Skin
TGFBR1	Face
FKTN	Musculature
LMNA	Musculature
GHR	Endocrine/Metabolic
COQ4	Endocrine/Metabolic
PAX9	Teeth & Dentitian
FHL1	Musculature
CDH23	Eye
TRPM1	Eye
AP1S2	Brain/Cognition
STS	Skin
ALPL	Skeleton
GLI2	Brain/Cognition
ASAH1	Skin
MMAA	Multisystem
PEX14	Endocrine/Metabolic
PGAP2	Skeleton
STRA6	Brain/Cognition
ZNF711	Brain/Cognition
PRSS12	Brain/Cognition
MYH3	Musculature
HCCS	Skin
STAMBP	Skin
NKX3-2	Skeleton
NSUN2	Brain/Cognition
TGFBR2	Face
PEX16	Skeleton
ITCH	Bone Marrow/Immune
DPM3	Face
DDC	Endocrine/Metabolic
NFU1	Endocrine/Metabolic
DEPDC5	Brain/Cognition
SYT1	Brain/Cognition
PIK3CA	Skeleton
DHODH	Face
PRPS1	Spinal cord/Peripheral nerves
GLB1	Endocrine/Metabolic
DMP1	Skeleton
RAX	Brain/Cognition
SLC25A19	Endocrine/Metabolic
B3GALNT2	Musculature
ARHGAP31	Skin
BBS5	Skeleton
PECR	Brain/Cognition
MPDZ	Brain/Cognition
DHTKD1	Endocrine/Metabolic
ABCB6	Eye
SLC6A1	Brain/Cognition
HSPD1	Brain/Cognition
ANO5	Musculature
GAMT	Endocrine/Metabolic
SLC2A10	Heart/Cardiovasculature/Lymphatic
CFC1	Heart/Cardiovasculature/Lymphatic
PLOD3	Skin
ARID1B	Skin
PLXND1	Spinal cord/Peripheral nerves
PLCG2	Bone Marrow/Immune
SHROOM3	Skeleton
VRK1	Brain/Cognition
WWOX	Spinal cord/Peripheral nerves
AGL	Endocrine/Metabolic
TRPS1	Skin
BMP4	Face
KLHL40	Musculature
LRP2	Brain/Cognition
MGAT2	Bone Marrow/Immune
SOX11	Brain/Cognition
ATP13A2	Brain/Cognition
RELN	Brain/Cognition
GALT	Endocrine/Metabolic
UGT1A1	Endocrine/Metabolic
LYST	Bone Marrow/Immune
ZEB2	Face
TTC8	Kidney Renal Tract
PRKAR1A	Skeleton
IFT43	Skin
FLVCR2	Brain/Cognition
CYP2U1	Brain/Cognition
ANTXR1	Teeth & Dentitian
NPHS2	Kidney Renal Tract
HOXD13	Skeleton
EHMT1	Face
CDT1	Skeleton
TTN	Musculature
FBLN1	Skeleton
PTPRF	Skin
SLC13A5	Teeth & Dentitian
ERCC6	Skeleton
MANBA	Spinal cord/Peripheral nerves
PTDSS1	Face
ARHGEF9	Brain/Cognition
RSPO4	Skin
SLC25A20	Endocrine/Metabolic
WNT10B	Skeleton
PEX1	Kidney Renal Tract
TREX1	Skin
KCNA2	Brain/Cognition
RAD21	Face
SZT2	Brain/Cognition
HPD	Endocrine/Metabolic
GNPAT	Skin
DNM1	Brain/Cognition
COG5	Endocrine/Metabolic
HEXB	Endocrine/Metabolic
MED13L	Brain/Cognition
MESP2	Skeleton
CDK5RAP2	Brain/Cognition
CTNS	Kidney Renal Tract
PCBD1	Endocrine/Metabolic
TEK	Skin
BCAP31	Brain/Cognition
MYH6	Heart/Cardiovasculature/Lymphatic
HSD17B4	Brain/Cognition
KANK1	Brain/Cognition
ANKRD11	Teeth & Dentitian
PHF21A	Brain/Cognition
VANGL1	Skeleton
NF1	Skin
BPIFB6	Brain/Cognition
PTF1A	Endocrine/Metabolic
ASCL1	Brain/Cognition
FLG	Skin
PIGQ	Brain/Cognition
WNT7A	Skeleton
FOXL2	Eye
CFL2	Musculature
MED17	Brain/Cognition
SMARCA4	Skeleton
SLC5A5	Endocrine/Metabolic
ACTA2	Heart/Cardiovasculature/Lymphatic
FANCG	Bone Marrow/Immune
FBXW4	Skeleton
ASPH	Face
TUBB2A	Brain/Cognition
SUMF1	Endocrine/Metabolic
PEX6	Kidney Renal Tract
CIB2	Eye
RNF135	Skeleton
PDCD10	Brain/Cognition
C2CD3	Face
CEP41	Brain/Cognition
HCN1	Brain/Cognition
TGFB1	Skeleton
PTEN	Skin
FGFR1	Face
SGSH	Bone Marrow/Immune
TLL1	Heart/Cardiovasculature/Lymphatic
GRIK2	Brain/Cognition
ORC1	Skeleton
FANCE	Bone Marrow/Immune
SYNE1	Brain/Cognition
ARL6	Skeleton
QKI	Brain/Cognition
IDUA	Skeleton
STXBP1	Brain/Cognition
DNMT3A	Endocrine/Metabolic
UVSSA	Bone Marrow/Immune
PTPN14	Face
ROBO3	Skeleton
BBS1	Skeleton
ALX1	Face
WNT3	Skeleton
MT-TP	Bone Marrow/Immune
ALG12	Skeleton
OXCT1	Endocrine/Metabolic
NFIX	Skeleton
MFSD8	Brain/Cognition
ERCC2	Skin
PDSS2	Kidney Renal Tract
GUSB	Face
HSD17B10	Endocrine/Metabolic
RET	Kidney Renal Tract
RIT1	Face
ZFP57	Endocrine/Metabolic
ZMPSTE24	Skin
ERCC4	Bone Marrow/Immune
TAC3	Endocrine/Metabolic
PEX26	Kidney Renal Tract
DARS2	Endocrine/Metabolic
MLYCD	Endocrine/Metabolic
KIT	GI tract
RBM28	Skin
HGSNAT	Endocrine/Metabolic
GCDH	Endocrine/Metabolic
PIGL	Multisystem
ZFPM2	GI tract
DNAAF4	Respiratory tract
AMPD2	Brain/Cognition
ABCC9	Skin
CLPP	Ear
KDM6A	Kidney Renal Tract
ASPM	Brain/Cognition
SHOX	Skeleton
GDF6	Skeleton
TMEM67	Kidney Renal Tract
ZIC3	Skeleton
ACVR2B	GI tract
KCNC1	Brain/Cognition
CHRNB2	Brain/Cognition
MITF	Skin
MMADHC	Bone Marrow/Immune
GALK1	Endocrine/Metabolic
NYX	Eye
CRB2	Kidney Renal Tract
PC	Endocrine/Metabolic
TMEM237	Brain/Cognition
PEX12	Skeleton
CCDC78	Musculature
GATA4	Heart/Cardiovasculature/Lymphatic
SCN8A	Brain/Cognition
TMEM5	Brain/Cognition
GABRB3	Brain/Cognition
CRYAB	Musculature
FOXF1	Respiratory tract
SOX2	Endocrine/Metabolic
SURF1	Endocrine/Metabolic
GRIN2B	Brain/Cognition
KIF11	Brain/Cognition
CTCF	Brain/Cognition
EXT2	Skeleton
TSEN34	Brain/Cognition
RPGRIP1L	Kidney Renal Tract
ABCD4	Endocrine/Metabolic
OPHN1	Face
GJB2	Skin
ZDHHC15	Brain/Cognition
ACADM	Endocrine/Metabolic
MYO5A	Skin
SMAD3	Skeleton
TACR3	Endocrine/Metabolic
LRRC6	Respiratory tract
CASK	Face
ETFDH	Endocrine/Metabolic
TFAP2B	Face
DDX3X	Brain/Cognition
AR	Endocrine/Metabolic
TRPV3	Skin
SALL4	Kidney Renal Tract
GRHL3	Face
IRF6	Face
ARFGEF2	Brain/Cognition
HYLS1	Face
SACS	Brain/Cognition
BANF1	Skin
NR1I3	Brain/Cognition
ZDHHC9	Brain/Cognition
DYM	Skeleton
FOXC1	Eye
KCNMA1	Brain/Cognition
NDUFV1	Endocrine/Metabolic
DOLK	Endocrine/Metabolic
ATRX	Face
IFT122	Skin
SLC6A5	Brain/Cognition
WDR19	Kidney Renal Tract
CEP152	Face
DSPP	Teeth & Dentitian
CLCN7	Skeleton
OTOGL	Ear
PTHLH	Skeleton
TBC1D24	Skeleton
MAFB	Skeleton
C12orf65	Endocrine/Metabolic
PKHD1	Kidney Renal Tract
DCX	Brain/Cognition
FAM111A	Skeleton
MPI	Endocrine/Metabolic
POC1B	Eye
MCCC2	Endocrine/Metabolic
PDHA1	Endocrine/Metabolic
CRX	Eye
CRYAA	Eye
GJC2	Brain/Cognition
NRXN2	Brain/Cognition
JAGN1	Bone Marrow/Immune
PMM2	Endocrine/Metabolic
SOX10	Skin
UMPS	Bone Marrow/Immune
PEX19	Kidney Renal Tract
SLC4A4	Kidney Renal Tract
FOXE1	Face
BLOC1S6	Skin
DSG1	Bone Marrow/Immune
SPTAN1	Brain/Cognition
ABCB11	GI tract
GNAO1	Brain/Cognition
ALAD	Endocrine/Metabolic
LEMD3	Skeleton
FLVCR1	Brain/Cognition
TMEM216	Brain/Cognition
THRA	Endocrine
CLCNKB	Kidney Renal Tract
BFSP2	Eye
TUBGCP6	Brain/Cognition
RRAS	Skeleton
NECTIN4	Skin
FRMD7	Brain/Cognition
GLUL	Endocrine/Metabolic
ORC4	Skeleton
COLEC11	Face
CRYGD	Eye
CHD7	Skeleton
NEDD4L	Brain/Cognition
ZIC2	Brain/Cognition
GRIN2A	Brain/Cognition
FMR1	Brain/Cognition
TBC1D24	Brain/Cognition
NFIA	Kidney Renal Tract
WDR45	Brain/Cognition
TECPR2	Brain/Cognition
NEU1	Skeleton
QARS	Brain/Cognition
CDH3	Skin
PAX3	Face
NKX2-1	Endocrine/Metabolic
SNRPB	Face
CTSA	Skeleton
GON4L	Brain/Cognition
BMPER	Skeleton
SLC19A3	Endocrine/Metabolic
SOX17	Kidney Renal Tract
ARHGEF6	Brain/Cognition
BCL11A	Brain/Cognition
GNAS	Skeleton
GNS	Skeleton
WWOX	Brain/Cognition
CRYBB1	Eye
SLC6A8	Face
PHGDH	Endocrine/Metabolic
MTF1	Brain/Cognition
ALDH5A1	Endocrine/Metabolic
PEX7	Face
NDUFS4	Endocrine/Metabolic
COL4A1	Brain/Cognition
POMT1	Musculature
NRXN3	Brain/Cognition
C8orf37	Eye
CAV1	Skin
SLC39A13	Skin
CEP63	Skeleton
BICD2	Spinal cord/Peripheral nerves
KRT74	Skin
B4GALT7	Skeleton
EEF1B2	Brain/Cognition
RUBCN	Brain/Cognition
DHFR	Bone Marrow/Immune
HARS	Eye
CA2	Kidney Renal Tract
GCSH	Endocrine/Metabolic
CHUK	Skin
HSF4	Eye
RAD51	Brain/Cognition
GALC	Brain/Cognition
RNASEH2B	Skin
ACOX1	Endocrine/Metabolic
CACNA1A	Brain/Cognition
CDH15	Brain/Cognition
MIR17HG	Skeleton
DHCR24	Face
ZBTB16	Skeleton
GFAP	Brain/Cognition
MAP2K1	Skin
TBCE	Bone Marrow/Immune
SLC25A22	Brain/Cognition
NRXN1	Brain/Cognition
JAG1	GI tract
SOX3	Endocrine/Metabolic
TIMM8A	Musculature
SCARF2	Skin
DCAF17	Skin
MTRR	Bone Marrow/Immune
TP63	Skin
RALGDS	Brain/Cognition
ALG13	Brain/Cognition
LAMA2	Musculature
PLP1	Brain/Cognition
PTS	Endocrine/Metabolic
COL10A1	Skeleton
FBN2	Skeleton
AAAS	Face
KLF8	Brain/Cognition
IMPAD1	Skeleton
USP9X	Skeleton
DNAAF3	Respiratory tract
SLC6A17	Brain/Cognition
DNMT3B	Bone Marrow/Immune
SMC3	Skeleton
SMOC1	Face
SLC2A2	Kidney Renal Tract
DNA2	Endocrine/Metabolic
LRP2	Kidney Renal Tract
ZNF526	Brain/Cognition
ESCO2	Face
CCBE1	Face
DYNC2H1	Kidney Renal Tract
RNU4ATAC	Skeleton
RAPSN	Musculature
POGZ	Brain/Cognition
CD151	Skin
TUBA1A	Brain/Cognition
ACADS	Endocrine/Metabolic
ADSL	Endocrine/Metabolic
NR5A1	Genitalia
COG1	Endocrine/Metabolic
ELOVL4	Skin
NDST1	Brain/Cognition
FMN2	Brain/Cognition
TUBB	Brain/Cognition
ZC4H2	Musculature
CLN6	Brain/Cognition
SHANK3	Brain/Cognition
CLDN19	Endocrine/Metabolic
ALS2	Spinal cord/Peripheral nerves
SHH	Teeth & Dentitian
ADRA2B	Brain/Cognition
BOLA3	Endocrine/Metabolic
TCF12	Face
TAT	Skin
TTC19	Endocrine/Metabolic
PURA	Brain/Cognition
SLC12A5	Brain/Cognition
MNX1	Skeleton
ADA	Bone Marrow/Immune
AASS	Endocrine/Metabolic
TFAP2A	Skin
TBXAS1	Bone Marrow/Immune
LHX4	Endocrine/Metabolic
FANCL	Bone Marrow/Immune
EDA	Teeth & Dentitian
MED23	Brain/Cognition
COL11A1	Skeleton
ATP1A3	Brain/Cognition
SLC22A5	Endocrine/Metabolic
AIFM1	Endocrine/Metabolic
KCNJ11	Endocrine/Metabolic
PSPH	Endocrine/Metabolic
UBE2A	Brain/Cognition
FZD6	Skin
CEP135	Brain/Cognition
FGF3	Teeth & Dentitian
ISPD	Brain/Cognition
FAM58A	Kidney Renal Tract
WRAP53	Bone Marrow/Immune
MAP3K1	Genitalia
KRAS	Skin
CACNB4	Brain/Cognition
TBX5	Skeleton
MKS1	Kidney Renal Tract
CRYBA4	Eye
COL9A2	Face
PEX3	Kidney Renal Tract
LRBA	Bone Marrow/Immune
KIF5C	Brain/Cognition
EXOSC3	Spinal cord/Peripheral nerves
FANCD2	Bone Marrow/Immune
AUH	Endocrine/Metabolic
PEX2	Kidney Renal Tract
EXT1	Skin
DBT	Endocrine/Metabolic
BCKDHA	Endocrine/Metabolic
SLC35A1	Endocrine/Metabolic
QDPR	Endocrine/Metabolic
KMT2D	Kidney Renal Tract
HINT1	Musculature
UBR1	Face
AIRE	Endocrine/Metabolic
ALG6	Endocrine/Metabolic
YY1	Brain/Cognition
SLC17A5	Endocrine/Metabolic
ARID1A	Skin
MED12	Skeleton
ACBD6	Brain/Cognition
SRY	Genitalia
CRYBA1	Eye
SCN1B	Brain/Cognition
HIST3H3	Brain/Cognition
RAI1	Face
CD96	Skeleton
CSNK1G1	Brain/Cognition
TUBB3	Brain/Cognition
SETD5	Brain/Cognition
DDHD2	Brain/Cognition
CCDC151	GI tract
KCNJ6	Skin
TUBGCP4	Brain/Cognition
MMP13	Skeleton
RPS19	Bone Marrow/Immune
GAA	Endocrine/Metabolic
KIRREL3	Brain/Cognition
CHRNA2	Brain/Cognition
PTH1R	Skeleton
PIK3R2	Brain/Cognition
KCTD1	Skin
ATOH7	Eye
GFER	Musculature
TBX20	Heart/Cardiovasculature/Lymphatic
TMEM165	Skeleton
FAM126A	Brain/Cognition
HNF1B	Skeleton
ELP2	Brain/Cognition
MOCS2	Endocrine/Metabolic
SYNGAP1	Brain/Cognition
HR	Skin
ANKRD26	Bone Marrow/Immune
ALDOB	Endocrine/Metabolic
SLC12A6	Face
SLC35A2	Endocrine/Metabolic
ABCD1	Endocrine/Metabolic
SMS	Face
FTCD	Bone Marrow/Immune
KCNQ2	Musculature
ASPA	Endocrine/Metabolic
ZNF750	Skin
EP300	Face
UPF3B	Skeleton
SAMHD1	Skin
ASL	Endocrine/Metabolic
STX1B	Brain/Cognition
SLC26A2	Skeleton
GABRA1	Brain/Cognition
MYH8	Skin
SIX5	Skin
COQ9	Endocrine/Metabolic
PPT1	Endocrine/Metabolic
SLC9A6	Brain/Cognition
BRCA2	Bone Marrow/Immune
CENPJ	Face
MICU1	Musculature
NDUFS1	Endocrine/Metabolic
AARS	Brain/Cognition
EPG5	Musculature
ADK	Brain/Cognition
LRP4	Skeleton
SIX1	Kidney Renal Tract
SETBP1	Face
PNPLA2	Musculature
