gene.symbol	organs_affected
WDR34	Skeleton
AP4B1	Brain/Cognition
CLP1	Brain/Cognition
HOXB1	Face
MAGI2	Brain/Cognition
ETFA	Endocrine/Metabolic
CHMP1A	Brain/Cognition
COQ5	Brain/Cognition
NECTIN1	Skin
NOTCH1	Heart/Cardiovasculature/Lymphatic
CBS	Skeleton
PNPLA1	Skin
PIGA	Brain/Cognition
NIPBL	Bone Marrow/Immune
KCNQ1	Ear
C2orf71	Eye
KCNK9	Face
WNT1	Skeleton
SIK1	Brain/Cognition
CA8	Brain/Cognition
ELAC2	Endocrine/Metabolic
PTPN11	Skeleton
TWIST1	Skeleton
EOGT	Skin
GUCY2C	GI tract
OBSL1	Skeleton
RARB	Brain/Cognition
MMAB	Endocrine/Metabolic
RAB39B	Brain/Cognition
AXIN1	Skeleton
MTHFR	Endocrine/Metabolic
LARS2	Ear
HMGCL	Endocrine/Metabolic
ALDOA	Musculature
NAGLU	Skeleton
WDR73	Kidney Renal Tract
PDHX	Endocrine/Metabolic
NOTCH2	Kidney Renal Tract
TNFRSF13B	Bone Marrow/Immune
PEX10	Kidney Renal Tract
ARSB	Skeleton
PCGF2	Brain/Cognition
RMND1	Endocrine/Metabolic
NHS	Teeth & Dentitian
COX7B	Skin
PEPD	Bone Marrow/Immune
NGLY1	Endocrine/Metabolic
SC5D	Endocrine/Metabolic
ECEL1	Skeleton
ALMS1	Endocrine/Metabolic
GATAD2B	Brain/Cognition
ARMC4	Respiratory tract
RYR1	Musculature
FGF10	Teeth & Dentitian
KCNT1	Brain/Cognition
ABHD5	Bone Marrow/Immune
MATN3	Skeleton
FAR1	Endocrine/Metabolic
NDUFS7	Endocrine/Metabolic
GMPPB	Musculature
CYC1	Endocrine/Metabolic
P4HB	Face
ANKH	Skeleton
WDR45B	Brain/Cognition
ACO2	Endocrine/Metabolic
GNPTG	Skeleton
TTC7A	Bone Marrow/Immune
RGS7	Brain/Cognition
PGK1	Bone Marrow/Immune
CLCNKA	Kidney Renal Tract
FANCA	Bone Marrow/Immune
LEFTY2	GI tract
FAM20A	Teeth & Dentitian
ACY1	Endocrine/Metabolic
PROP1	Endocrine/Metabolic
GTPBP3	Musculature
PTCHD1	Brain/Cognition
ACSL4	Face
ITGA3	Skin
AGTR2	Brain/Cognition
DDR2	Skeleton
LARGE1	Musculature
MYO5B	GI tract
ZBTB40	Brain/Cognition
SLC16A2	Endocrine/Metabolic
BHLHA9	Skeleton
HPRT1	Endocrine/Metabolic
ZMYND10	Respiratory tract
KCNH5	Brain/Cognition
ASXL3	Face
KCTD7	Brain/Cognition
DAG1	Musculature
ABCB7	Bone Marrow/Immune
CTC1	Brain/Cognition
CLMP	GI tract
FAH	Kidney Renal Tract
SMC1A	Skeleton
COMP	Skeleton
CHST14	Skin
CRYBB3	Eye
IHH	Skeleton
CDON	Brain/Cognition
FUCA1	Skeleton
CACNA1C	Skeleton
TRIP11	Skeleton
COL4A3	Kidney Renal Tract
IDS	Skeleton
SPRED1	Skin
TGIF1	Brain/Cognition
BCS1L	Skeleton
AIPL1	Eye
PHF6	Face
CCDC114	Respiratory tract
KIF1A	Peripheral nerves
FAM20C	Skeleton
GRM6	Eye
SNRPE	Hair/Nails
RAF1	Skin
KIF1A	Peripheral nerves
SRD5A3	Endocrine/Metabolic
IGF1R	Endocrine/Metabolic
IARS2	Endocrine/Metabolic
CAPN10	Brain/Cognition
FAM161A	Eye
MID1	Face
PNPT1	Ear
PLCE1	Kidney Renal Tract
VLDLR	Skeleton
MEF2C	Face
SOBP	Face
MSX2	Skeleton
ZNF599	Brain/Cognition
NLGN4X	Brain/Cognition
ALDH7A1	Brain/Cognition
NMNAT1	Eye
TUBB4A	Brain/Cognition
AK2	Bone Marrow/Immune
HSD3B7	Endocrine/Metabolic
EGR2	Spinal cord/Peripheral nerves
ZMYM6	Brain/Cognition
SIX6	Eye
IGSF1	Endocrine/Metabolic
ERCC6L2	Bone Marrow/Immune
CEP57	Bone Marrow/Immune
HPSE2	Kidney Renal Tract
NLGN3	Brain/Cognition
IRX5	Bone Marrow/Immune
KIF7	Brain/Cognition
LMBRD1	Skeleton
RMRP	Skeleton
LAMP2	Musculature
GAD1	Brain/Cognition
HNF4A	Kidney Renal Tract
LTBP2	Eye
MAPK10	Brain/Cognition
OTX2	Endocrine/Metabolic
UQCRQ	Endocrine/Metabolic
DIP2B	Brain/Cognition
GATA2	Bone Marrow/Immune
SDHAF1	Endocrine/Metabolic
FBN1	Skeleton
ATP8B1	Endocrine/Metabolic
FIG4	Skeleton
SECISBP2	Endocrine
MTMR14	Musculature
MAN2B1	Bone Marrow/Immune
RAD51C	Bone Marrow/Immune
FOXG1	Brain/Cognition
CCNA2	Brain/Cognition
TWIST2	Skin
ADNP	Brain/Cognition
NDUFAF2	Endocrine/Metabolic
IGBP1	Face
GCH1	Endocrine/Metabolic
TRPV4	Skeleton
LIG4	Bone Marrow/Immune
COA5	Endocrine/Metabolic
COL25A1	Spinal cord/Peripheral nerves
POLR1C	Face
KCNH1	Skeleton
IFIH1	Bone Marrow/Immune
SIX3	Brain/Cognition
CHRNA4	Brain/Cognition
PCDH19	Brain/Cognition
TBX4	Skeleton
HEXA	Endocrine/Metabolic
ATP6V1B1	Kidney Renal Tract
RSPH1	Respiratory tract
SMAD4	Skeleton
C5orf42	Brain/Cognition
ALX4	Face
SCO2	Endocrine/Metabolic
MAF	Face
CCNO	Respiratory tract
WDPCP	Kidney Renal Tract
ALX3	Face
FREM1	Skin
CKAP2L	Face
UBE3A	Face
POLR3B	Teeth & Dentitian
SEC23A	Skeleton
WNT5A	Face
MAMLD1	Genitalia
STT3A	Brain/Cognition
UBE3B	Skin
JAK3	Bone Marrow/Immune
AP4S1	Brain/Cognition
COX10	Musculature
ALG3	Endocrine/Metabolic
KIF2A	Brain/Cognition
NDE1	Brain/Cognition
KANSL1	Brain/Cognition
WDR11	Endocrine
ALDH1A3	Brain/Cognition
THAP1	Brain/Cognition
SOS1	Skin
HAX1	Bone Marrow/Immune
COX14	Endocrine/Metabolic
ITGA7	Musculature
TSPAN7	Brain/Cognition
MYOC	Eye
CASP2	Brain/Cognition
MBD5	Brain/Cognition
RPE65	Eye
CUL4B	Brain/Cognition
TMCO1	Face
AKT3	Brain/Cognition
FOLR1	Endocrine/Metabolic
PAPSS2	Skeleton
TRIO	Brain/Cognition
ASH1L	Brain/Cognition
SDHA	Endocrine/Metabolic
TSHR	Endocrine/Metabolic
COL9A3	Musculature
GRIA3	Brain/Cognition
PHIP	Brain/Cognition
ERCC5	Skin
TSC2	Skin
NPHP1	Kidney Renal Tract
VDR	Skeleton
PRSS56	Eye
TUFM	Endocrine/Metabolic
GRIN1	Brain/Cognition
PIGT	Skeleton
MIR184	Eye
SPG11	Brain/Cognition
TYRP1	Skin
PAK3	Brain/Cognition
CSPP1	Skeleton
EMX2	Brain/Cognition
ALG2	Endocrine/Metabolic
TACO1	Endocrine/Metabolic
TUBB3	Brain/Cognition
CCND2	Skeleton
TTC37	Skin
P3H1	Skeleton
GNAI3	Face
ALDH4A1	Endocrine/Metabolic
RBPJ	Skin
GPR179	Eye
MTM1	Musculature
ERBB3	Skeleton
CTDP1	Musculature
LFNG	Skeleton
EVC2	Teeth & Dentitian
CA5A	Endocrine/Metabolic
MAN1B1	Brain/Cognition
LONP1	Skeleton
NSMCE3	Respiratory tract
CRELD1	GI tract
ACAD9	Endocrine/Metabolic
SPR	Brain/Cognition
GABBR2	Brain/Cognition
SMOC2	Teeth & Dentitian
MCEE	Multisystem
CNKSR2	Brain/Cognition
EDN1	Face
ATIC	Endocrine/Metabolic
AP4E1	Brain/Cognition
ERMARD	Brain/Cognition
KPTN	Brain/Cognition
CPS1	Endocrine/Metabolic
INPPL1	Skeleton
MC2R	Endocrine/Metabolic
DYRK1A	Face
ACTA1	Musculature
PREPL	Kidney Renal Tract
DDX58	Teeth & Dentitian
DECR1	Endocrine/Metabolic
POMGNT2	Brain/Cognition
TM4SF20	Brain/Cognition
COL4A3BP	Brain/Cognition
AKT1	Skin
PITX1	Skeleton
LAMB1	Brain/Cognition
BCKDHB	Endocrine/Metabolic
TAZ	Endocrine/Metabolic
MTR	Bone Marrow/Immune
MYCN	Skeleton
ACP5	Bone Marrow/Immune
FTSJ1	Brain/Cognition
GBA2	Brain/Cognition
IL1RAPL1	Brain/Cognition
ST3GAL5	Brain/Cognition
RBM8A	Bone Marrow/Immune
SRGAP3	Brain/Cognition
KCNJ10	Endocrine/Metabolic
PLOD2	Skeleton
FANCM	Bone Marrow/Immune
COL18A1	Skin
COG4	Endocrine/Metabolic
TYR	Skin
IGHMBP2	Musculature
KLF1	Bone Marrow/Immune
MLC1	Brain/Cognition
TGFB2	Heart/Cardiovasculature/Lymphatic
DNAAF5	Respiratory tract
RYR3	Brain/Cognition
TRAPPC11	Musculature
SPEG	Musculature
HIBCH	Endocrine/Metabolic
SCO1	Musculature
LHX3	Skeleton
NHP2	Skin
UROS	Skin
SHANK2	Brain/Cognition
NEB	Musculature
L2HGDH	Endocrine/Metabolic
FGF9	Skeleton
RAB3GAP2	Brain/Cognition
TGDS	Face
LBR	Bone Marrow/Immune
SEC23B	Bone Marrow/Immune
MTOR	Face
HOXA13	Skeleton
SLC27A4	Skin
ALDH3A2	Brain/Cognition
TBX22	Face
HPS1	Bone Marrow/Immune
GK	Endocrine/Metabolic
TUBB2B	Brain/Cognition
CCDC103	Lungs
STT3B	Endocrine/Metabolic
CLPB	Bone Marrow/Immune
DMD	Musculature
RBM10	Face
EFTUD2	Face
FASN	Brain/Cognition
APTX	Spinal cord/Peripheral nerves
MCCC1	Endocrine/Metabolic
SLC35D1	Skeleton
PMS2	GI tract
TAB2	Heart/Cardiovasculature/Lymphatic
LTBP3	Teeth & Dentitian
ZCCHC8	Brain/Cognition
KDM6B	Brain/Cognition
IFT80	Skeleton
FKBP14	Musculature
FOXC2	Eye
LINS1	Brain/Cognition
DLD	Endocrine/Metabolic
PAX8	Endocrine/Metabolic
ENPP1	Heart/Cardiovasculature/Lymphatic
PDE4D	Skeleton
TRAPPC9	Brain/Cognition
CTNNB1	Brain/Cognition
ZNF713	Brain/Cognition
KDM5C	Face
FLT4	Heart/Cardiovasculature/Lymphatic
SMAD2	Heart/Cardiovasculature/Lymphatic
CACNA1G	Brain/Cognition
MPV17	Endocrine/Metabolic
TSC1	Skin
PNKP	Brain/Cognition
SEC24D	Face
SYN1	Brain/Cognition
CCDC22	Brain/Cognition
SKI	Skeleton
DGAT1	GI tract
DCHS1	Brain/Cognition
POLR1D	Face
ACVR1	Musculature
PHOX2B	Endocrine/Metabolic
ST14	Skin
PLA2G6	Brain/Cognition
BRWD3	Brain/Cognition
WDR62	Brain/Cognition
MYT1L	Brain/Cognition
PPP2R5D	Brain/Cognition
B9D1	Skeleton
ERCC8	Skin
COL4A2	Brain/Cognition
DKC1	Bone Marrow/Immune
NPC1	Endocrine/Metabolic
GJA3	Eye
DPM1	Endocrine/Metabolic
DLG3	Brain/Cognition
STAR	Genitalia
GALE	Endocrine/Metabolic
MMACHC	Skeleton
FYCO1	Eye
BBS2	Skeleton
APOPT1	Endocrine/Metabolic
FBXL4	Endocrine/Metabolic
FBP1	Endocrine/Metabolic
AGXT	Kidney Renal Tract
C21orf59	Respiratory tract
TUSC3	Brain/Cognition
TSEN2	Brain/Cognition
LRIG2	Kidney Renal Tract
SNIP1	Skeleton
PCYT1A	Skeleton
ZSWIM6	Face
MAP2K2	Skin
CAPRIN1	Brain/Cognition
MMP14	Skeleton
TAF2	Brain/Cognition
RAB23	Skeleton
TMPRSS6	Bone Marrow/Immune
HMGCS2	Endocrine/Metabolic
ASS1	Endocrine/Metabolic
POLG	Brain/Cognition
VPS33B	Kidney Renal Tract
DCDC2	Kidney Renal Tract
RNASET2	Brain/Cognition
MGP	Skeleton
TCOF1	Face
DOCK7	Brain/Cognition
AIMP1	Brain/Cognition
HDAC4	Skeleton
CRBN	Brain/Cognition
ROGDI	Teeth & Dentitian
NRAS	Skin
NBN	Bone Marrow/Immune
LMX1B	Skin
ACAT1	Endocrine/Metabolic
TSHB	Endocrine/Metabolic
NPHP3	Kidney Renal Tract
KDM5A	Brain/Cognition
PDE6H	Eye
DIS3L2	Cancer predisposition
GTF2H5	Bone Marrow/Immune
HYAL1	Skeleton
HCFC1	Brain/Cognition
RNF168	Bone Marrow/Immune
CEP83	Kidney Renal Tract
ITPR1	Brain/Cognition
WAC	Brain/Cognition
CHD8	Brain/Cognition
CYP1B1	Eye
SF3B4	Face
HNRNPU	Brain/Cognition
ATP8A2	Brain/Cognition
BTD	Skin
SYP	Brain/Cognition
UROC1	Endocrine/Metabolic
IGFBP7	Eye
IVD	Endocrine/Metabolic
LRIT3	Eye
SIL1	Skeleton
SOX5	Brain/Cognition
PORCN	Skin
NAA15	Heart/Cardiovasculature/Lymphatic
BBS7	Skeleton
PTH	Skeleton
ETHE1	Endocrine/Metabolic
CTSK	Skeleton
COL3A1	Skin
CCDC8	Skeleton
LIPN	Skin
SLC24A1	Eye
ATM	Bone Marrow/Immune
ERCC4	Skin
TMEM70	Endocrine/Metabolic
PGM1	Face
NEK1	Skeleton
FOXP1	Brain/Cognition
SMARCAL1	Skeleton
SPECC1L	Face
DHCR7	Face
LARP7	Teeth & Dentitian
KMT2A	Skin
CYB5R3	Bone Marrow/Immune
CRADD	Brain/Cognition
PHF8	Brain/Cognition
ARSE	Skeleton
GRM1	Brain/Cognition
STIL	Brain/Cognition
PIGN	Brain/Cognition
MAF	Eye
BIN1	Musculature
DARS	Brain/Cognition
CDKN1C	Endocrine/Metabolic
CHD2	Brain/Cognition
CHM	Eye
PTCH1	Skin
ERCC1	Bone Marrow/Immune
POC1A	Skeleton
BMPR1B	Skeleton
MUT	Endocrine/Metabolic
PSAT1	Brain/Cognition
TSHZ1	Ear
PACS1	Brain/Cognition
FANCI	Bone Marrow/Immune
GSPT2	Brain/Cognition
GLIS3	Kidney Renal Tract
RNF113A	Skin
PPP2R1A	Brain/Cognition
KIF4A	Brain/Cognition
MAOA	Brain/Cognition
MEGF8	Skeleton
SKIV2L	Skin
BBS12	Skeleton
C4orf26	Teeth & Dentitian
AFF4	Brain/Cognition
IFITM5	Skeleton
NPC2	Endocrine/Metabolic
SLC9A9	Brain/Cognition
CIC	Brain/Cognition
EIF4A3	Face
CACNA1H	Brain/Cognition
ST3GAL3	Brain/Cognition
CLCN4	Brain/Cognition
MAB21L2	Skeleton
ATP6AP2	Brain/Cognition
SLC33A1	Endocrine/Metabolic
FGD1	Face
PRMT9	Brain/Cognition
HPGD	Skeleton
COQ8A	Musculature
XPA	Bone Marrow/Immune
TDRD7	Eye
TTI2	Brain/Cognition
NODAL	GI tract
BLM	Bone Marrow/Immune
TMEM135	Brain/Cognition
MEOX1	Skeleton
IL11	Teeth & Dentitian
AMT	Endocrine/Metabolic
XPNPEP3	Kidney Renal Tract
CUL7	Skeleton
CTSD	Endocrine/Metabolic
RAB3GAP1	Brain/Cognition
EDNRB	Multisystem
SDCCAG8	Kidney Renal Tract
ATP6V1B2	Teeth & Dentitian
PQBP1	Brain/Cognition
MCPH1	Brain/Cognition
NEXMIF	Brain/Cognition
SPAG1	Respiratory tract
GLE1	Skeleton
CCDC39	Multisystem
NUBPL	Endocrine/Metabolic
ITGA6	Skin
GPC6	Skeleton
POMP	Skin
EZH2	Skeleton
GLMN	Heart/Cardiovasculature/Lymphatic
COL4A4	Kidney Renal Tract
TK2	Endocrine/Metabolic
ETFB	Endocrine/Metabolic
UTP4	GI tract
TXNL4A	Face
ITGA8	Kidney Renal Tract
ORC6	Skeleton
POU1F1	Endocrine/Metabolic
ENTPD1	Brain/Cognition
EFNB1	Face
CC2D1A	Brain/Cognition
UBR7	Brain/Cognition
DDX59	Face
NDUFB11	Endocrine/Metabolic
GM2A	Endocrine/Metabolic
MCOLN1	Endocrine/Metabolic
ERF	Face
EDNRA	Face
TRIM37	Musculature
AKR1D1	Endocrine/Metabolic
RANBP2	Brain/Cognition
SCRIB	Brain/Cognition
PGAP3	Endocrine/Metabolic
SPTLC2	Peripheral nerves
HIST1H4B	Brain/Cognition
ACADVL	Endocrine/Metabolic
PCCB	Endocrine/Metabolic
FOXP3	Bone Marrow/Immune
NOTCH3	Skin
BSND	Kidney Renal Tract
COX6B1	Musculature
PUF60	Kidney Renal Tract
PALB2	Bone Marrow/Immune
VIP	Brain/Cognition
PGM3	Bone Marrow/Immune
SUCLG1	Endocrine/Metabolic
INPP4A	Brain/Cognition
SLC31A1	Brain/Cognition
CSTB	Brain/Cognition
TH	Brain/Cognition
MAGT1	Brain/Cognition
CCDC65	Respiratory tract
DRC1	Respiratory tract
RAD50	Bone Marrow/Immune
RNASEH2C	Skin
PYCR2	Brain/Cognition
SBDS	Bone Marrow/Immune
RTTN	Brain/Cognition
IGF1	Skeleton
FRAS1	Skin
SNX14	Brain/Cognition
PDGFRB	Musculature
SPRTN	Bone Marrow/Immune
FBXO25	Brain/Cognition
GATM	Endocrine/Metabolic
AHDC1	Brain/Cognition
DDOST	Endocrine/Metabolic
RAB18	Brain/Cognition
CHRNA1	Musculature
CDKL5	Brain/Cognition
KCNB1	Brain/Cognition
PSAP	Endocrine/Metabolic
GMPPA	Endocrine/Metabolic
EEF1A2	Brain/Cognition
TPP1	Endocrine/Metabolic
PIEZO2	Musculature
ZBTB20	Brain/Cognition
EOMES	Brain/Cognition
VIPAS39	Kidney Renal Tract
CISD2	Endocrine/Metabolic
DDX11	Bone Marrow/Immune
TSEN54	Brain/Cognition
FOXRED1	Endocrine/Metabolic
POLR1A	Face
GALNS	Skeleton
COG8	Endocrine/Metabolic
PLOD1	Skin
UQCRB	Endocrine/Metabolic
SHANK1	Brain/Cognition
HYDIN	GI tract
TCTN3	Skeleton
KIF22	Skeleton
NDUFA1	Endocrine/Metabolic
GLIS2	Kidney Renal Tract
ASXL1	Face
TBR1	Brain/Cognition
CLN5	Endocrine/Metabolic
CREBBP	Skeleton
GPC3	Face
SHOC2	Skin
EIF2AK3	Skeleton
ACTG1	Brain/Cognition
HLCS	Endocrine/Metabolic
ZMYND11	Face
USB1	Bone Marrow/Immune
STAT2	Multisystem
RIN2	Skin
HACE1	Brain/Cognition
KIAA0586	Brain/Cognition
MMP21	GI tract
PRMT7	Skeleton
SCN3A	Brain/Cognition
TUBB	Skin
MAPRE2	Bone Marrow/Immune
MECOM	Bone Marrow/Immune
HOXA11	Bone Marrow/Immune
SCYL1	Peripheral nerves
COL13A1	Musculature
SLC39A8	Brain/Cognition
GMNN	Skeleton
TAF1	Face
DKC1	Bone Marrow/Immune
TERT	Bone Marrow/Immune
PARN	Bone Marrow/Immune
TINF2	Bone Marrow/Immune
TPM2	Musculature
TCN2	Endocrine/Metabolic
CLIC2	Brain/Cognition
TERC	Bone Marrow/Immune
TRAIP	Skeleton
RTN4IP1	Endocrine/Metabolic
PPM1D	Brain/Cognition
QRICH1	Face
SET	Brain/Cognition
UNC80	Brain/Cognition
CCDC115	Endocrine/Metabolic
TANGO2	Musculature
TRIP4	Spinal cord/Peripheral nerves
ASCC1	Spinal cord/Peripheral nerves
DVL3	Skeleton
EMC1	Skeleton
FGFR1	Skin
PIGG	Brain/Cognition
GTF2E2	Bone Marrow/Immune
SMG9	Face
PDE10A	Brain/Cognition
TBCK	Musculature
GNAQ	Heart/Cardiovasculature/Lymphatic
GNA11	Heart/Cardiovasculature/Lymphatic
TELO2	Skeleton
RERE	Kidney Renal Tract
ITPR1	Eye
TRMT10C	Endocrine/Metabolic
GNB1	Brain/Cognition
GNB3	Eye
PRDM6	Heart/Cardiovasculature/Lymphatic
FLAD1	Endocrine/Metabolic
SAMD9L	Bone Marrow/Immune
MAFB	Eye
TKT	Skeleton
BGN	Skeleton
FRRS1L	Brain/Cognition
SMO	Skeleton
TFRC	Bone Marrow/Immune
CDC45	Skeleton
SEC61A1	Bone Marrow/Immune
VAC14	Brain/Cognition
TMEM126B	Musculature
TSEN15	Brain/Cognition
KLHL7	Eye
POT1	Eye
CCDC88A	Brain/Cognition
PPP1CB	Multisystem
NONO	Brain/Cognition
ATAD3A	Spinal cord/Peripheral nerves
GORAB	Skin
CYP24A1	Kidney Renal Tract
UBA5	Brain/Cognition
TBX15	Skeleton
CHD4	Brain/Cognition
SH3BP2	Skeleton
CDK13	Brain/Cognition
PRKD1	Brain/Cognition
CREBBP	Brain/Cognition
KPNA7	Brain/Cognition
PPA2	Heart/Cardiovasculature/Lymphatic
SMCHD1	Face
MYT1	Skeleton
PKD1L1	Heart/Cardiovasculature/Lymphatic
MAP3K7	Skeleton
MAP3K7	Skeleton
IL11RA	Teeth & Dentitian
IL11RA	Skeleton
EIF2S3	Brain/Cognition
PPP1R15B	Brain/Cognition
NCAPD2	Skeleton
NCAPD3	Skeleton
NCAPH	Brain/Cognition
ARCN1	Skeleton
HTRA2	Endocrine/Metabolic
PIEZO1	Heart/Cardiovasculature/Lymphatic
SNORD118	Brain/Cognition
OTULIN	Bone Marrow/Immune
USP18	Lungs
BGN	Skeleton
NLRP5	Multisystem
NANS	Skeleton
TRIT1	Musculature
PIEZO2	Musculature
BRPF1	Face
HIVEP2	Brain/Cognition
CRIM1	Eye
KMT2B	Brain/Cognition
SETD1A	Brain/Cognition
STAG1	Face
ELMO2	Skeleton
IARS	Bone Marrow/Immune
GNA14	Heart/Cardiovasculature/Lymphatic
TTC25	Lungs
DNAJB13	Lungs
CIT	Brain/Cognition
SIN3A	Face
SON	Skeleton
HNRNPH2	Brain/Cognition
SLC5A7	Musculature
EMG1	Bone Marrow/Immune
GRIN2D	Brain/Cognition
ATAD3A	Brain/Cognition
SLC25A4	Musculature
NAXE	Skin
FGF12	Brain/Cognition
EBF3	Face
KIDINS220	Endocrine/Metabolic
MBOAT7	Brain/Cognition
GLDN	Spinal cord/Peripheral nerves
TBCD	Brain/Cognition
TBCE	Spinal cord/Peripheral nerves
ASXL2	Face
CARS2	Brain/Cognition
CLTC	Brain/Cognition
CUL3	Brain/Cognition
DLG4	Brain/Cognition
FBXO11	Brain/Cognition
HECW2	Brain/Cognition
PYROXD1	Musculature
SLC6A9	Endocrine/Metabolic
TMTC3	Brain/Cognition
PLPBP	Brain/Cognition
CPAMD8	Eye
DENND5A	Brain/Cognition
AP3B2	Brain/Cognition
MDH2	Endocrine/Metabolic
DNAJC12	Endocrine/Metabolic
NEXMIF	Skeleton
MYH10	Skeleton
LRP6	GI tract
PRUNE1	Brain/Cognition
HIST1H4C	Face
EPB41L1	Brain/Cognition
HIST1H1E	Skeleton
RAB11B	Brain/Cognition
PSMD12	Kidney Renal Tract
CDH1	Teeth & Dentitian
CTNND1	Teeth & Dentitian
ACTB	Kidney Renal Tract
