gene.symbol	organs_affected
AFF3	Skeleton
KIAA1109	Skeleton
THOC6	Kidney Renal Tract
DNAH5	Lungs
FRMPD4	Brain/Cognition
LAS1L	Brain/Cognition
RLIM	Brain/Cognition
USP27X	Brain/Cognition
CDK16	Brain/Cognition
C21orf2	Skeleton
RRM2B	Multisystem
ZNF462	Face
WDR26	Face
ERF	Skeleton
MRPS34	Endocrine/Metabolic
UBTF	Brain/Cognition
LIPT2	Endocrine/Metabolic
TRAPPC12	Brain/Cognition
YWHAG	Brain/Cognition
LIAS	Endocrine/Metabolic
LIPT1	Endocrine/Metabolic
ARMC9	Eye: Retina
KCNQ5	Brain/Cognition
MYLK	Kidney Renal Tract
NKX6-2	Brain/Cognition
PLAA	Brain/Cognition
SLC45A1	Brain/Cognition
GZF1	Skeleton
CWC27	Skeleton
LGI4	Skeleton
TMEM260	Kidney Renal Tract
OTUD6B	Skeleton
RPS23	Face
INPP5K	Musculature
TAF13	Brain/Cognition
NACC1	Eye
TRIP13	Kidney Renal Tract
DCC	Brain/Cognition
ABL1	Skeleton
TOE1	Brain/Cognition
KDM1A	Face
COLEC10	Kidney Renal Tract
DHRS3	Skeleton
PEX11B	Skeleton
TUBG1	Brain/Cognition
HMX1	Ear
CEP290	Brain/Cognition
FLNA	Skeleton
SLX4	Skeleton
ARG1	Brain/Cognition
POLR3A	Brain/Cognition
ATR	Skeleton
FANCB	Skeleton
ALG9	Brain/Cognition
YAP1	Face
BBS9	Brain/Cognition
TRIM32	Kidney Renal Tract
PAX2	Eye
FGFR3	Skeleton
NSD1	Skeleton
NAA10	Brain/Cognition
MOGS	Brain/Cognition
AGPS	Brain/Cognition
OFD1	Face
HRAS	Face
BRIP1	Skeleton
TBX3	Skeleton
PCCA	Brain/Cognition
FKRP	Brain/Cognition
COX15	Endocrine/Metabolic
COG7	Brain/Cognition
MECP2	GI tract
BRAF	Brain/Cognition
FTL	Eye
CBL	Skeleton
POMGNT1	Brain/Cognition
COL2A1	Skeleton
TGFB3	Skeleton
PIGO	Brain/Cognition
GJA1	Skeleton
PLK4	Eye
ARSA	Brain/Cognition
CLN3	Brain/Cognition
LRP5	Eye
DOCK6	Skeleton
XPC	Skin
CLN8	Brain/Cognition
RTEL1	Brain/Cognition
GDF3	Eye
MKKS	Skeleton
NAGA	Brain/Cognition
ARX	Genitalia
SMARCA2	Skeleton
NSDHL	Skeleton
DPAGT1	Brain/Cognition
SOX9	Skeleton
AMER1	Skeleton
PLCB4	Ear
NEK8	GI tract
LDB3	Heart/Cardiovasculature/Lymphatic
CDC6	Brain/Cognition
IFT140	Skeleton
PIGV	Brain/Cognition
GRHL2	Skeleton
HADH	Brain/Cognition
OTC	Brain/Cognition
SALL1	Skeleton
JAM3	Eye
NALCN	Brain/Cognition
FOXN1	Hair/Nails
ATP7A	Skeleton
BBS10	Brain/Cognition
MTO1	Heart/Cardiovasculature/Lymphatic
FTO	Brain/Cognition
GBA	Skeleton
CHRNG	Spinal cord/Peripheral nerves
POMT2	Brain/Cognition
KIF1BP	GI tract
IFT172	Skeleton
CC2D2A	Skeleton
INPP5E	Eye
CACNA1D	Brain/Cognition
SATB2	Brain/Cognition
DOCK8	Brain/Cognition
SLC46A1	Endocrine/Metabolic
DMPK	Endocrine/Metabolic
AGA	Endocrine/Metabolic
COL11A2	Skeleton
MRPS22	Endocrine/Metabolic
HOXA1	Heart/Cardiovasculature/Lymphatic
KCNE1	Heart/Cardiovasculature/Lymphatic
GPSM2	Ear
ACTB	Eye
EBP	Brain/Cognition
PSMB8	Skeleton
PITX2	Eye
XRCC4	Brain/Cognition
PEX13	Skeleton
MAT1A	Brain/Cognition
COL9A1	Skeleton
TCF4	Brain/Cognition
GFM1	Brain/Cognition
TUBA8	Eye
FGFR2	Skeleton
BBS4	Brain/Cognition
PCNT	Brain/Cognition
BUB1B	Brain/Cognition
EYA1	Eye
SNAP29	Spinal cord/Peripheral nerves
TBX1	Brain/Cognition
RPS6KA3	Brain/Cognition
SLC25A15	Brain/Cognition
ALDH18A1	Skeleton
GLDC	Brain/Cognition
NOP10	Skin
MPDU1	Brain/Cognition
TCTN2	Skeleton
PLEC	Skin
SLC4A1	Endocrine/Metabolic
FANCC	Skeleton
SMARCE1	Brain/Cognition
DDB2	Skeleton
PIK3R1	Endocrine/Metabolic
VPS13B	Skeleton
ERCC3	Skeleton
SMPD1	Brain/Cognition
WNT4	Genitalia
B3GALT6	Skeleton
HADHA	Brain/Cognition
SLC52A3	Ear
HUWE1	Brain/Cognition
MPLKIP	Brain/Cognition
WT1	Genitalia
RECQL4	Skin
DVL1	Skeleton
ALG8	Brain/Cognition
MASP1	Skeleton
ROR2	Brain/Cognition
NDP	Eye
BCOR	Eye
ADAMTS18	Skeleton
HDAC8	Brain/Cognition
PDSS1	Brain/Cognition
FREM2	Kidney Renal Tract
HSPG2	Skeleton
ALG1	Brain/Cognition
POLD1	Ear
LRAT	Eye
KARS	Ear
GNPTAB	Endocrine/Metabolic
SLC35C1	Face
SATB2	Skeleton
SNX3	Brain/Cognition
NDUFS8	Brain/Cognition
KRIT1	Brain/Cognition
ALG11	Brain/Cognition
PEX5	Skeleton
HESX1	Brain/Cognition
WDR60	Brain/Cognition
IKBKG	Skin
RASA1	Heart/Cardiovasculature/Lymphatic
FANCF	Skeleton
FH	Endocrine/Metabolic
MYO7A	Ear
RUNX2	Skeleton
OCRL	Endocrine/Metabolic
RFX6	GI tract
LRPPRC	Brain/Cognition
PET100	Brain/Cognition
SRCAP	Brain/Cognition
PRRX1	Ear
EVC	Skeleton
ZFYVE26	Eye
ELN	Heart/Cardiovasculature/Lymphatic
RNASEH2A	Brain/Cognition
GJB3	Ear
SMARCB1	Skeleton
MOCS1	Brain/Cognition
PAX6	Eye
SH3PXD2B	Eye
NR2F1	Eye
KAT6B	Brain/Cognition
GLI3	Skeleton
PIP5K1C	Spinal cord/Peripheral nerves
PAH	Endocrine/Metabolic
TGFBR1	Skeleton
FKTN	Brain/Cognition
LMNA	Heart/Cardiovasculature/Lymphatic
COQ4	Brain/Cognition
CDH23	Ear
STS	Eye
ASAH1	Spinal cord/Peripheral nerves
MMAA	Brain/Cognition
PEX14	Brain/Cognition
PGAP2	Brain/Cognition
STRA6	Eye
MYH3	Skeleton
HCCS	Eye
STAMBP	Brain/Cognition
TGFBR2	Skeleton
PEX16	Endocrine/Metabolic
DPM3	Endocrine/Metabolic
DDC	Brain/Cognition
NFU1	Brain/Cognition
PIK3CA	Endocrine/Metabolic
DHODH	Skeleton
PRPS1	Endocrine/Metabolic
GLB1	Brain/Cognition
DMP1	Endocrine/Metabolic
RAX	Eye
SLC25A19	Brain/Cognition
B3GALNT2	Brain/Cognition
ARHGAP31	Skeleton
BBS5	Brain/Cognition
DHTKD1	Brain/Cognition
ANO5	Skeleton
GAMT	Brain/Cognition
PLOD3	Face
ARID1B	Skeleton
PLXND1	Eye
PLCG2	Skin
SHROOM3	Spinal cord/Peripheral nerves
WWOX	Brain/Cognition
TRPS1	Face
BMP4	Skeleton
MGAT2	Endocrine/Metabolic
GALT	Brain/Cognition
UGT1A1	GI tract
LYST	Skin
ZEB2	Brain/Cognition
TTC8	Skeleton
PRKAR1A	Endocrine/Metabolic
IFT43	Skeleton
FLVCR2	Heart/Cardiovasculature/Lymphatic
ANTXR1	Skin
EHMT1	Brain/Cognition
CDT1	Brain/Cognition
TTN	Heart/Cardiovasculature/Lymphatic
SLC13A5	Brain/Cognition
ERCC6	Brain/Cognition
MANBA	Endocrine/Metabolic
PTDSS1	Skeleton
SLC25A20	Brain/Cognition
PEX1	Skeleton
TREX1	Brain/Cognition
RAD21	Skeleton
HPD	Brain/Cognition
GNPAT	Skeleton
COG5	Brain/Cognition
HEXB	Brain/Cognition
MED13L	Heart/Cardiovasculature/Lymphatic
PCBD1	Brain/Cognition
TEK	Heart/Cardiovasculature/Lymphatic
BCAP31	Ear
HSD17B4	Ear
ANKRD11	Skeleton
VANGL1	Spinal cord/Peripheral nerves
NF1	Spinal cord/Peripheral nerves
PTF1A	Brain/Cognition
FOXL2	Heart/Cardiovasculature/Lymphatic
SMARCA4	Brain/Cognition
FANCG	Skeleton
ASPH	Eye
SUMF1	Brain/Cognition
PEX6	Endocrine/Metabolic
CIB2	Ear
PDCD10	Heart/Cardiovasculature/Lymphatic
C2CD3	Brain/Cognition
PTEN	Skeleton
FGFR1	Skeleton
SGSH	Brain/Cognition
ORC1	Brain/Cognition
FANCE	Skeleton
ARL6	Endocrine/Metabolic
IDUA	Endocrine/Metabolic
DNMT3A	Brain/Cognition
UVSSA	Skin
PTPN14	Skeleton
ROBO3	Eye
BBS1	Brain/Cognition
MT-TP	Endocrine/Metabolic
ALG12	Endocrine/Metabolic
NFIX	Brain/Cognition
MFSD8	Eye
ERCC2	Skeleton
PDSS2	Brain/Cognition
GUSB	Skeleton
HSD17B10	Brain/Cognition
RET	Endocrine/Metabolic
RIT1	Skeleton
ZMPSTE24	Face
ERCC4	Skin
TAC3	Genitalia
PEX26	Skeleton
DARS2	Brain/Cognition
MLYCD	Brain/Cognition
KIT	Cancer predisposition
RBM28	Endocrine/Metabolic
HGSNAT	Brain/Cognition
GCDH	Brain/Cognition
PIGL	Brain/Cognition
ZFPM2	Heart/Cardiovasculature/Lymphatic
ABCC9	Heart/Cardiovasculature/Lymphatic
CLPP	Genitalia
KDM6A	Face
GDF6	Eye
TMEM67	Skeleton
ZIC3	Heart/Cardiovasculature/Lymphatic
ACVR2B	Heart/Cardiovasculature/Lymphatic
MITF	Ear
MMADHC	Endocrine/Metabolic
GALK1	Eye
CRB2	Brain/Cognition
PC	Brain/Cognition
PEX12	Endocrine/Metabolic
TMEM5	Genitalia
CRYAB	Eye
FOXF1	Genitalia
SOX2	Brain/Cognition
SURF1	Brain/Cognition
KIF11	Eye
RPGRIP1L	Brain/Cognition
ABCD4	Brain/Cognition
OPHN1	Brain/Cognition
GJB2	Ear
ACADM	Brain/Cognition
SMAD3	Heart/Cardiovasculature/Lymphatic
TACR3	Genitalia
CASK	Brain/Cognition
ETFDH	Brain/Cognition
TFAP2B	Skeleton
AR	Brain/Cognition
SALL4	Skeleton
GRHL3	GI tract
IRF6	Skeleton
HYLS1	Skeleton
BANF1	Skeleton
DYM	Brain/Cognition
NDUFV1	Brain/Cognition
DOLK	Brain/Cognition
ATRX	Brain/Cognition
IFT122	Face
WDR19	Skeleton
CEP152	Skeleton
DSPP	Ear
TBC1D24	Brain/Cognition
C12orf65	Brain/Cognition
FAM111A	Endocrine/Metabolic
MPI	Brain/Cognition
MCCC2	Brain/Cognition
PDHA1	Brain/Cognition
GJC2	Heart/Cardiovasculature/Lymphatic
PMM2	Brain/Cognition
SOX10	Face
UMPS	Endocrine/Metabolic
PEX19	Endocrine/Metabolic
SLC4A4	Endocrine/Metabolic
DSG1	Skin
FLVCR1	Eye
THRA	Brain/Cognition
CLCNKB	Endocrine/Metabolic
TUBGCP6	Eye
RRAS	Brain/Cognition
NECTIN4	Skeleton
GLUL	Brain/Cognition
ORC4	Brain/Cognition
COLEC11	Skeleton
CHD7	Brain/Cognition
NFIA	Brain/Cognition
NEU1	Endocrine/Metabolic
CDH3	Eye
PAX3	GI tract
NKX2-1	Brain/Cognition
SNRPB	Skeleton
CTSA	Endocrine/Metabolic
SLC19A3	Brain/Cognition
GNAS	Endocrine/Metabolic
GNS	Endocrine/Metabolic
SLC6A8	Skeleton
PHGDH	Brain/Cognition
ALDH5A1	Brain/Cognition
PEX7	Skeleton
NDUFS4	Brain/Cognition
COL4A1	Heart/Cardiovasculature/Lymphatic
POMT1	Brain/Cognition
SLC39A13	Skeleton
CEP63	Endocrine/Metabolic
DHFR	Endocrine/Metabolic
HARS	Ear
CA2	Skeleton
GCSH	Brain/Cognition
CHUK	Face
RNASEH2B	Brain/Cognition
ACOX1	Brain/Cognition
CACNA1A	Heart/Cardiovasculature/Lymphatic
MIR17HG	Brain/Cognition
DHCR24	Skeleton
ZBTB16	Brain/Cognition
MAP2K1	Skeleton
TBCE	Skeleton
JAG1	Heart/Cardiovasculature/Lymphatic
SOX3	Brain/Cognition
TIMM8A	Brain/Cognition
SCARF2	Skeleton
DCAF17	Endocrine/Metabolic
MTRR	Endocrine/Metabolic
TP63	Face
LAMA2	Brain/Cognition
PTS	Brain/Cognition
FBN2	Ear
AAAS	Endocrine/Metabolic
USP9X	GI tract
DNAAF3	Genitalia
DNMT3B	Brain/Cognition
SMC3	Brain/Cognition
SMOC1	Skeleton
SLC2A2	Endocrine/Metabolic
DNA2	Brain/Cognition
LRP2	Brain/Cognition
ESCO2	Skeleton
CCBE1	Brain/Cognition
DYNC2H1	Skeleton
RNU4ATAC	Heart/Cardiovasculature/Lymphatic
RAPSN	Spinal cord/Peripheral nerves
CD151	Kidney Renal Tract
ADSL	Brain/Cognition
COG1	Brain/Cognition
ELOVL4	Brain/Cognition
ZC4H2	Skeleton
CLDN19	Eye
ALS2	Brain/Cognition
SHH	Face
BOLA3	Brain/Cognition
TCF12	Skeleton
TAT	Endocrine/Metabolic
TTC19	Brain/Cognition
MNX1	Spinal cord/Peripheral nerves
AASS	Brain/Cognition
TFAP2A	Face
TBXAS1	Skeleton
FANCL	Skeleton
EDA	Skin
COL11A1	Eye
SLC22A5	Brain/Cognition
AIFM1	Brain/Cognition
KCNJ11	Brain/Cognition
PSPH	Brain/Cognition
FGF3	Ear
ISPD	Eye
FAM58A	Face
WRAP53	Skin
KRAS	Face
TBX5	Heart/Cardiovasculature/Lymphatic
MKS1	Skeleton
COL9A2	Skeleton
PEX3	Endocrine/Metabolic
EXOSC3	Brain/Cognition
FANCD2	Skeleton
AUH	Brain/Cognition
PEX2	Skeleton
EXT1	Face
DBT	Brain/Cognition
BCKDHA	Brain/Cognition
SLC35A1	Brain/Cognition
QDPR	Brain/Cognition
KMT2D	Face
HINT1	Spinal cord/Peripheral nerves
UBR1	Skeleton
ALG6	Brain/Cognition
SLC17A5	Brain/Cognition
ARID1A	Skeleton
MED12	Brain/Cognition
SCN1B	Heart/Cardiovasculature/Lymphatic
RAI1	Skeleton
CD96	Brain/Cognition
TUBB3	Eye
CCDC151	Respiratory tract
KCNJ6	Brain/Cognition
TUBGCP4	Eye
GAA	Heart/Cardiovasculature/Lymphatic
PTH1R	Endocrine/Metabolic
KCTD1	Eye
GFER	Ear
TMEM165	Brain/Cognition
FAM126A	Eye
HNF1B	Endocrine/Metabolic
MOCS2	Brain/Cognition
HR	Hair/Nails
SLC12A6	Spinal cord/Peripheral nerves
SLC35A2	Brain/Cognition
ABCD1	Brain/Cognition
SMS	Skeleton
FTCD	Endocrine/Metabolic
KCNQ2	Brain/Cognition
ASPA	Brain/Cognition
EP300	Skeleton
UPF3B	Brain/Cognition
SAMHD1	Brain/Cognition
MYH8	Skeleton
SIX5	Face
PPT1	Brain/Cognition
BRCA2	Skeleton
CENPJ	Skeleton
MICU1	Endocrine/Metabolic
NDUFS1	Brain/Cognition
EPG5	Skin
SIX1	Ear
SETBP1	Skeleton
PNPLA2	Endocrine/Metabolic
ETFA	Brain/Cognition
NECTIN1	Face
CBS	Endocrine/Metabolic
NIPBL	Face
KCNQ1	Heart/Cardiovasculature/Lymphatic
KCNK9	Brain/Cognition
ELAC2	Brain/Cognition
PTPN11	Ear
TWIST1	Brain/Cognition
EOGT	Skeleton
OBSL1	Brain/Cognition
RARB	Eye
MMAB	Brain/Cognition
MTHFR	Brain/Cognition
LARS2	Genitalia
HMGCL	Brain/Cognition
ALDOA	Endocrine/Metabolic
NAGLU	Endocrine/Metabolic
WDR73	Brain/Cognition
NOTCH2	Skeleton
PEX10	Skeleton
ARSB	Endocrine/Metabolic
RMND1	Brain/Cognition
NHS	Eye
COX7B	Eye
PEPD	Endocrine/Metabolic
NGLY1	Brain/Cognition
SC5D	Brain/Cognition
ALMS1	Brain/Cognition
FGF10	Skeleton
ABHD5	Musculature
FAR1	Brain/Cognition
NDUFS7	Brain/Cognition
CYC1	Brain/Cognition
P4HB	Skeleton
ANKH	Brain/Cognition
ACO2	Brain/Cognition
GNPTG	Endocrine/Metabolic
TTC7A	GI tract
PGK1	Musculature
CLCNKA	Endocrine/Metabolic
FANCA	Skeleton
LEFTY2	Heart/Cardiovasculature/Lymphatic
ACY1	Brain/Cognition
GTPBP3	Brain/Cognition
ACSL4	Brain/Cognition
ITGA3	Kidney Renal Tract
LARGE1	Brain/Cognition
SLC16A2	Brain/Cognition
HPRT1	Brain/Cognition
ASXL3	Brain/Cognition
DAG1	Brain/Cognition
ABCB7	Brain/Cognition
CTC1	Heart/Cardiovasculature/Lymphatic
FAH	Endocrine/Metabolic
SMC1A	Brain/Cognition
CHST14	Eye
FUCA1	Endocrine/Metabolic
CACNA1C	Heart/Cardiovasculature/Lymphatic
COL4A3	Eye
IDS	Endocrine/Metabolic
BCS1L	Endocrine/Metabolic
PHF6	Brain/Cognition
KIF1A	Brain/Cognition
FAM20C	Brain/Cognition
RAF1	Skeleton
SRD5A3	Brain/Cognition
IARS2	Brain/Cognition
MID1	Brain/Cognition
VLDLR	Brain/Cognition
MEF2C	Brain/Cognition
SOBP	Brain/Cognition
AK2	Ear
HSD3B7	GI tract
IGSF1	Genitalia
ERCC6L2	Brain/Cognition
CEP57	Brain/Cognition
HPSE2	Face
IRX5	Face
LMBRD1	Endocrine/Metabolic
LAMP2	Heart/Cardiovasculature/Lymphatic
HNF4A	Endocrine/Metabolic
OTX2	Brain/Cognition
UQCRQ	Brain/Cognition
GATA2	Heart/Cardiovasculature/Lymphatic
SDHAF1	Brain/Cognition
FBN1	Eye
ATP8B1	GI tract
FIG4	Spinal cord/Peripheral nerves
MAN2B1	Endocrine/Metabolic
RAD51C	Skeleton
NDUFAF2	Brain/Cognition
IGBP1	Brain/Cognition
GCH1	Brain/Cognition
LIG4	Brain/Cognition
COA5	Brain/Cognition
COL25A1	Eye
POLR1C	Ear
KCNH1	Brain/Cognition
IFIH1	Teeth & Dentitian
HEXA	Brain/Cognition
ATP6V1B1	Ear
SMAD4	GI tract
ALX4	Skeleton
SCO2	Brain/Cognition
MAF	Brain/Cognition
WDPCP	Skeleton
FREM1	Kidney Renal Tract
CKAP2L	Skeleton
UBE3A	Brain/Cognition
POLR3B	Endocrine/Metabolic
SEC23A	Eye
WNT5A	Skeleton
UBE3B	Skeleton
COX10	Endocrine/Metabolic
ALG3	Brain/Cognition
WDR11	Genitalia
ALDH1A3	Eye
SOS1	Brain/Cognition
COX14	Brain/Cognition
CUL4B	Genitalia
TMCO1	Skeleton
FOLR1	Brain/Cognition
PAPSS2	Endocrine/Metabolic
SDHA	Brain/Cognition
COL9A3	Skeleton
ERCC5	Skeleton
TSC2	Kidney Renal Tract
NPHP1	Eye
VDR	Endocrine/Metabolic
TUFM	Brain/Cognition
PIGT	Endocrine/Metabolic
TYRP1	Eye
CSPP1	Brain/Cognition
ALG2	Brain/Cognition
TACO1	Brain/Cognition
CCND2	Brain/Cognition
TTC37	GI tract
GNAI3	Ear
ALDH4A1	Brain/Cognition
RBPJ	Skeleton
ERBB3	Spinal cord/Peripheral nerves
CTDP1	Spinal cord/Peripheral nerves
EVC2	Skeleton
LONP1	Brain/Cognition
CRELD1	Heart/Cardiovasculature/Lymphatic
ACAD9	Brain/Cognition
EDN1	Ear
ATIC	Brain/Cognition
CPS1	Brain/Cognition
DYRK1A	Brain/Cognition
PREPL	Endocrine/Metabolic
DDX58	Skin
DECR1	Brain/Cognition
POMGNT2	Eye
AKT1	Skeleton
BCKDHB	Brain/Cognition
TAZ	Brain/Cognition
MTR	Endocrine/Metabolic
MYCN	Brain/Cognition
ACP5	Skeleton
RBM8A	Skeleton
KCNJ10	Brain/Cognition
FANCM	Skeleton
COL18A1	Skeleton
COG4	Brain/Cognition
TYR	Eye
IGHMBP2	Respiratory tract
TRAPPC11	Brain/Cognition
SPEG	Heart/Cardiovasculature/Lymphatic
HIBCH	Brain/Cognition
SCO1	Endocrine/Metabolic
LHX3	Endocrine/Metabolic
NHP2	Endocrine/Metabolic
NEB	Spinal cord/Peripheral nerves
L2HGDH	Brain/Cognition
FGF9	Ear
RAB3GAP2	Eye
TGDS	Skeleton
LBR	Skeleton
MTOR	Brain/Cognition
HOXA13	Genitalia
SLC27A4	Respiratory tract
HPS1	Skin
CCDC103	GI tract
STT3B	Brain/Cognition
CLPB	Endocrine/Metabolic
DMD	Brain/Cognition
RBM10	Brain/Cognition
EFTUD2	Brain/Cognition
APTX	Brain/Cognition
MCCC1	Brain/Cognition
LTBP3	Skeleton
FKBP14	Skin
FOXC2	Heart/Cardiovasculature/Lymphatic
DLD	Brain/Cognition
PAX8	Brain/Cognition
KDM5C	Brain/Cognition
MPV17	GI tract
TSC1	Kidney Renal Tract
SEC24D	Skeleton
SKI	Brain/Cognition
POLR1D	Ear
ACVR1	Skeleton
PHOX2B	Brain/Cognition
B9D1	Brain/Cognition
ERCC8	Skeleton
COL4A2	Heart/Cardiovasculature/Lymphatic
DKC1	Skin
NPC1	Brain/Cognition
DPM1	Brain/Cognition
GALE	Brain/Cognition
MMACHC	Endocrine/Metabolic
BBS2	Brain/Cognition
APOPT1	Brain/Cognition
FBXL4	Brain/Cognition
AGXT	Endocrine/Metabolic
LRIG2	Face
SNIP1	Brain/Cognition
PCYT1A	Eye
ZSWIM6	Skeleton
MAP2K2	Skeleton
RAB23	Brain/Cognition
VPS33B	Skeleton
DCDC2	GI tract
MGP	Brain/Cognition
TCOF1	Ear
HDAC4	Brain/Cognition
ROGDI	Brain/Cognition
NRAS	Brain/Cognition
NBN	Skeleton
LMX1B	Skeleton
TSHB	Brain/Cognition
NPHP3	GI tract
GTF2H5	Skin
HYAL1	Endocrine/Metabolic
RNF168	Face
CEP83	Brain/Cognition
BTD	Endocrine/Metabolic
UROC1	Brain/Cognition
IGFBP7	Heart/Cardiovasculature/Lymphatic
IVD	Brain/Cognition
SIL1	Endocrine/Metabolic
PORCN	Skeleton
BBS7	Brain/Cognition
ETHE1	Brain/Cognition
COL3A1	Skeleton
CCDC8	Brain/Cognition
ATM	Brain/Cognition
ERCC4	Skeleton
TMEM70	Brain/Cognition
PGM1	Endocrine/Metabolic
DHCR7	Skeleton
LARP7	Skin
KMT2A	Skeleton
CYB5R3	Endocrine/Metabolic
ARSE	Brain/Cognition
CDKN1C	Cancer predisposition
PTCH1	Brain/Cognition
ERCC1	Endocrine/Metabolic
MUT	Brain/Cognition
FANCI	Skeleton
GLIS3	Endocrine/Metabolic
RNF113A	Skeleton
MEGF8	GI tract
SKIV2L	GI tract
BBS12	Brain/Cognition
NPC2	Brain/Cognition
EIF4A3	Skeleton
MAB21L2	Brain/Cognition
SLC33A1	Eye
FGD1	Skeleton
COQ8A	Endocrine/Metabolic
XPA	Skin
NODAL	Heart/Cardiovasculature/Lymphatic
BLM	Skin
IL11	Skeleton
