gene.symbol	organs_affected
AMT	Brain/Cognition
CUL7	Brain/Cognition
CTSD	Brain/Cognition
RAB3GAP1	Eye
SDCCAG8	Eye
ATP6V1B2	Skin
PQBP1	Eye
GLE1	Spinal cord/Peripheral nerves
NUBPL	Brain/Cognition
ITGA6	GI tract
EZH2	Brain/Cognition
COL4A4	Eye
TK2	Brain/Cognition
ETFB	Brain/Cognition
TXNL4A	Heart/Cardiovasculature/Lymphatic
ORC6	Brain/Cognition
EFNB1	Skeleton
DDX59	Skeleton
NDUFB11	Eye
GM2A	Brain/Cognition
MCOLN1	Brain/Cognition
ERF	Skeleton
EDNRA	Hair/Nails
TRIM37	Brain/Cognition
AKR1D1	GI tract
SCRIB	Eye
PGAP3	Brain/Cognition
PCCB	Brain/Cognition
FOXP3	Endocrine/Metabolic
NOTCH3	GI tract
BSND	Ear
COX6B1	Endocrine/Metabolic
PUF60	Skeleton
PALB2	Skeleton
PGM3	Skeleton
SUCLG1	Brain/Cognition
RAD50	Brain/Cognition
RNASEH2C	Brain/Cognition
SBDS	Endocrine/Metabolic
IGF1	Brain/Cognition
FRAS1	Eye
PDGFRB	Skin
SPRTN	Cancer predisposition
GATM	Brain/Cognition
DDOST	Brain/Cognition
RAB18	Eye
CHRNA1	Spinal cord/Peripheral nerves
PSAP	Brain/Cognition
GMPPA	Brain/Cognition
TPP1	Brain/Cognition
PIEZO2	Eye
VIPAS39	Skeleton
CISD2	Brain/Cognition
DDX11	Skin
FOXRED1	Brain/Cognition
POLR1A	Skeleton
GALNS	Endocrine/Metabolic
COG8	Brain/Cognition
PLOD1	Skeleton
UQCRB	Brain/Cognition
HYDIN	Respiratory tract
NDUFA1	Brain/Cognition
ASXL1	Brain/Cognition
CLN5	Brain/Cognition
CREBBP	Brain/Cognition
GPC3	Skeleton
SHOC2	Skeleton
EIF2AK3	Endocrine/Metabolic
ACTG1	Eye
ZMYND11	Brain/Cognition
USB1	Skin
STAT2	Brain/Cognition
RIN2	Skeleton
MMP21	Brain/Cognition
PRMT7	Brain/Cognition
TUBB	Skeleton
MAPRE2	Skin
MECOM	Skeleton
HOXA11	Skeleton
SCYL1	GI tract
COL13A1	Peripheral nerves
GMNN	Brain/Cognition
TAF1	Brain/Cognition
DKC1	Skeleton
TERT	Skin
PARN	Skin
TINF2	Skin
TCN2	Brain/Cognition
CLIC2	Heart/Cardiovasculature/Lymphatic
TRAIP	Brain/Cognition
RTN4IP1	Brain/Cognition
QRICH1	Brain/Cognition
CCDC115	GI tract
TANGO2	Endocrine/Metabolic
TRIP4	Skeleton
ASCC1	Skeleton
DVL3	Face
EMC1	Brain/Cognition
FGFR1	Skeleton
GTF2E2	Skin
SMG9	Brain/Cognition
TBCK	Face
TELO2	Face
RERE	Face
ITPR1	Brain/Cognition
TRMT10C	Brain/Cognition
FLAD1	Brain/Cognition
SAMD9L	Brain/Cognition
MAFB	Ear
TKT	Brain/Cognition
SMO	Face
CDC45	Brain/Cognition
SEC61A1	Kidney Renal Tract
TMEM126B	Endocrine/Metabolic
KLHL7	Brain/Cognition
POT1	Brain/Cognition
PPP1CB	Hair/Nails
NONO	Heart/Cardiovasculature/Lymphatic
ATAD3A	Endocrine/Metabolic
GORAB	Skeleton
CYP24A1	Endocrine/Metabolic
TBX15	Face
CHD4	Heart/Cardiovasculature/Lymphatic
SH3BP2	Face
CDK13	Heart/Cardiovasculature/Lymphatic
PRKD1	Heart/Cardiovasculature/Lymphatic
SMCHD1	Eye
MYT1	Face
MAP3K7	Face
IL11RA	Skeleton
IL11RA	Face
NCAPD2	Brain/Cognition
NCAPD3	Brain/Cognition
ARCN1	Brain/Cognition
HTRA2	Brain/Cognition
OTULIN	Skin
USP18	Skeleton
BGN	Face
NLRP5	Brain/Cognition
NANS	Brain/Cognition
TRIT1	Endocrine/Metabolic
PIEZO2	Skeleton
BRPF1	Brain/Cognition
STAG1	Brain/Cognition
ELMO2	Heart/Cardiovasculature/Lymphatic
IARS	Musculature
TTC25	GI tract
DNAJB13	Genitalia
SIN3A	Brain/Cognition
SON	Brain/Cognition
SLC5A7	Peripheral nerves
EMG1	Multisystem
SLC25A4	Brain/Cognition
NAXE	Brain/Cognition
EBF3	Brain/Cognition
KIDINS220	Eye
TBCE	Brain/Cognition
ASXL2	Brain/Cognition
SLC6A9	Brain/Cognition
MDH2	Brain/Cognition
DNAJC12	Brain/Cognition
NEXMIF	Brain/Cognition
MYH10	Respiratory tract
HIST1H4C	Brain/Cognition
HIST1H1E	Brain/Cognition
PSMD12	Face
CDH1	Face
CTNND1	Face
ACTB	Brain/Cognition
AFF3	Brain/Cognition
KIAA1109	Brain/Cognition
THOC6	Face
DNAH5	Liver
RLIM	Genitalia
C21orf2	Eye
RRM2B	Brain/Cognition
ZNF462	Multisystem
WDR26	Brain/Cognition
ERF	Face
MRPS34	Brain/Cognition
LIPT2	Brain/Cognition
LIAS	Brain/Cognition
LIPT1	Brain/Cognition
ARMC9	Brain/Cognition
MYLK	GI tract
GZF1	Eye
CWC27	Eye
LGI4	Peripheral nerves
TMEM260	Brain/Cognition
OTUD6B	Brain/Cognition
RPS23	Brain/Cognition
INPP5K	Skeleton
NACC1	Brain/Cognition
TRIP13	Skeleton
ABL1	Heart/Cardiovasculature/Lymphatic
KDM1A	Brain/Cognition
COLEC10	Face
DHRS3	Face
PEX11B	Multisystem
FLNA	Brain/Cognition
SLX4	Brain/Cognition
POLR3A	Genitalia
ATR	Brain/Cognition
FANCB	Cancer predisposition
YAP1	Brain/Cognition
BBS9	Eye
TRIM32	Brain/Cognition
FGFR3	Heart/Cardiovasculature/Lymphatic
NSD1	Brain/Cognition
NAA10	Heart/Cardiovasculature/Lymphatic
AGPS	Eye
OFD1	Skeleton
HRAS	Brain/Cognition
FKRP	Eye
COX15	Brain/Cognition
BRAF	Heart/Cardiovasculature/Lymphatic
CBL	Brain/Cognition
POMGNT1	Eye
TGFB3	Heart/Cardiovasculature/Lymphatic
GJA1	Eye
CLN3	Eye
XPC	Skeleton
MKKS	Brain/Cognition
SMARCA2	Brain/Cognition
SOX9	Genitalia
NEK8	Heart/Cardiovasculature/Lymphatic
CDC6	Ear
IFT140	Eye
SALL1	GI tract
ATP7A	Endocrine/Metabolic
BBS10	Eye
FTO	GI tract
GBA	Endocrine/Metabolic
POMT2	Eye
IFT172	Brain/Cognition
CC2D2A	Brain/Cognition
INPP5E	Genitalia
SLC46A1	Brain/Cognition
DMPK	Eye
AGA	Brain/Cognition
COL11A2	Eye
MRPS22	Brain/Cognition
PITX2	GI tract
PEX13	Endocrine/Metabolic
COL9A1	Eye
BBS4	Eye
EYA1	Ear
SNAP29	Brain/Cognition
TBX1	Heart/Cardiovasculature/Lymphatic
ALDH18A1	Brain/Cognition
TCTN2	Brain/Cognition
PIK3R1	Eye
VPS13B	Brain/Cognition
ERCC3	Brain/Cognition
SMPD1	GI tract
WT1	Heart/Cardiovasculature/Lymphatic
RECQL4	Skeleton
DVL1	Genitalia
MASP1	Brain/Cognition
ROR2	Genitalia
BCOR	Heart/Cardiovasculature/Lymphatic
ADAMTS18	Eye
PDSS1	Heart/Cardiovasculature/Lymphatic
FREM2	Eye
ALG1	GI tract
POLD1	Genitalia
GNPTAB	Brain/Cognition
SLC35C1	Brain/Cognition
SATB2	Brain/Cognition
SNX3	Eye
KRIT1	Heart/Cardiovasculature/Lymphatic
PEX5	Endocrine/Metabolic
IKBKG	Heart/Cardiovasculature/Lymphatic
FH	Brain/Cognition
OCRL	Brain/Cognition
EVC	Heart/Cardiovasculature/Lymphatic
SMARCB1	Brain/Cognition
SH3PXD2B	Heart/Cardiovasculature/Lymphatic
KAT6B	Genitalia
GLI3	Brain/Cognition
PAH	Brain/Cognition
TGFBR1	Heart/Cardiovasculature/Lymphatic
FKTN	Eye
COQ4	Heart/Cardiovasculature/Lymphatic
ASAH1	Brain/Cognition
PEX14	Eye
STRA6	Respiratory tract
STAMBP	Heart/Cardiovasculature/Lymphatic
TGFBR2	Heart/Cardiovasculature/Lymphatic
PEX16	Brain/Cognition
DPM3	Brain/Cognition
DDC	GI tract
B3GALNT2	Eye
BBS5	Eye
PLOD3	Skeleton
ARID1B	Brain/Cognition
PLXND1	Heart/Cardiovasculature/Lymphatic
TRPS1	Skeleton
BMP4	Eye
MGAT2	Brain/Cognition
GALT	Eye
LYST	Kidney Renal Tract
ZEB2	GI tract
TTC8	Brain/Cognition
IFT43	GI tract
ANTXR1	Endocrine/Metabolic
EHMT1	Heart/Cardiovasculature/Lymphatic
CDT1	Ear
ERCC6	Eye
MANBA	Brain/Cognition
PTDSS1	Brain/Cognition
PEX1	Endocrine/Metabolic
RAD21	Brain/Cognition
GNPAT	Endocrine/Metabolic
HEXB	Eye
HSD17B4	Genitalia
ANKRD11	Brain/Cognition
NF1	Brain/Cognition
SMARCA4	Cancer predisposition
PEX6	Brain/Cognition
PTEN	Brain/Cognition
FGFR1	Endocrine/Metabolic
ORC1	Ear
ARL6	Brain/Cognition
IDUA	Brain/Cognition
PTPN14	Heart/Cardiovasculature/Lymphatic
BBS1	Eye
MT-TP	Brain/Cognition
ALG12	Brain/Cognition
NFIX	Respiratory tract
ERCC2	Spinal cord/Peripheral nerves
GUSB	Endocrine/Metabolic
RET	Cancer predisposition
ZMPSTE24	Skeleton
ERCC4	Skeleton
PEX26	Endocrine/Metabolic
RBM28	Brain/Cognition
PIGL	Eye
KDM6A	Skeleton
TMEM67	Brain/Cognition
MMADHC	Brain/Cognition
PEX12	Brain/Cognition
FOXF1	Heart/Cardiovasculature/Lymphatic
SOX2	Eye
KIF11	Heart/Cardiovasculature/Lymphatic
RPGRIP1L	Eye
CASK	GI tract
TFAP2B	Eye
AR	Genitalia
SALL4	Eye
HYLS1	Brain/Cognition
BANF1	Endocrine/Metabolic
ATRX	Genitalia
IFT122	Skeleton
CEP152	Brain/Cognition
TBC1D24	Ear
FAM111A	Brain/Cognition
SOX10	Spinal cord/Peripheral nerves
UMPS	Brain/Cognition
PEX19	Brain/Cognition
SLC4A4	Brain/Cognition
DSG1	Endocrine/Metabolic
RRAS	Heart/Cardiovasculature/Lymphatic
ORC4	Ear
COLEC11	Brain/Cognition
CHD7	Eye
NEU1	Brain/Cognition
PAX3	Ear
NKX2-1	Respiratory tract
SNRPB	Brain/Cognition
GNAS	Brain/Cognition
GNS	Brain/Cognition
SLC6A8	Brain/Cognition
PEX7	Endocrine/Metabolic
CEP63	Brain/Cognition
DHFR	Brain/Cognition
CA2	Brain/Cognition
ACOX1	GI tract
DHCR24	Endocrine/Metabolic
ZBTB16	Genitalia
MAP2K1	Brain/Cognition
TBCE	Brain/Cognition
TIMM8A	Ear
DCAF17	Brain/Cognition
MTRR	Brain/Cognition
TP63	Skeleton
AAAS	Eye
USP9X	Brain/Cognition
SMOC1	Brain/Cognition
SLC2A2	GI tract
LRP2	Eye
ESCO2	Brain/Cognition
CCBE1	Heart/Cardiovasculature/Lymphatic
DYNC2H1	GI tract
RAPSN	Brain/Cognition
CD151	Ear
ELOVL4	Eye
ZC4H2	Brain/Cognition
SHH	Brain/Cognition
TAT	Brain/Cognition
MNX1	GI tract
TFAP2A	Eye
FANCL	Cancer predisposition
COL11A1	Ear
FAM58A	Skeleton
KRAS	Brain/Cognition
MKS1	Brain/Cognition
COL9A2	Eye
PEX3	Brain/Cognition
PEX2	Endocrine/Metabolic
EXT1	Skeleton
KMT2D	Skeleton
UBR1	Endocrine/Metabolic
ARID1A	Brain/Cognition
MED12	GI tract
RAI1	Brain/Cognition
TMEM165	GI tract
SLC12A6	Brain/Cognition
SMS	Brain/Cognition
FTCD	Brain/Cognition
ASPA	Eye
EP300	Brain/Cognition
MYH8	Cancer predisposition
SIX5	Eye
PPT1	Eye
BRCA2	Cancer predisposition
CENPJ	Brain/Cognition
MICU1	Brain/Cognition
EPG5	Brain/Cognition
SETBP1	Brain/Cognition
CBS	Brain/Cognition
NIPBL	Skeleton
ELAC2	Heart/Cardiovasculature/Lymphatic
PTPN11	Heart/Cardiovasculature/Lymphatic
RARB	Respiratory tract
NAGLU	Brain/Cognition
PEX10	Endocrine/Metabolic
ARSB	Brain/Cognition
PEPD	Brain/Cognition
SC5D	GI tract
ALMS1	Eye
FGF10	Eye
ABHD5	Skin
FAR1	Eye
P4HB	Brain/Cognition
ANKH	Ear
ACO2	Eye
GNPTG	Brain/Cognition
PGK1	Endocrine/Metabolic
GTPBP3	Heart/Cardiovasculature/Lymphatic
ITGA3	Respiratory tract
FAH	Brain/Cognition
SMC1A	GI tract
FUCA1	Brain/Cognition
COL4A3	Ear
IDS	Brain/Cognition
BCS1L	GI tract
RAF1	Brain/Cognition
SOBP	Eye
IRX5	Skeleton
LMBRD1	Heart/Cardiovasculature/Lymphatic
OTX2	Eye
FBN1	Heart/Cardiovasculature/Lymphatic
FIG4	Brain/Cognition
MAN2B1	Brain/Cognition
RAD51C	Brain/Cognition
IGBP1	Eye
COA5	GI tract
IFIH1	Skin
SMAD4	Heart/Cardiovasculature/Lymphatic
MAF	Eye
WDPCP	Brain/Cognition
FREM1	Skeleton
CKAP2L	Brain/Cognition
POLR3B	Brain/Cognition
UBE3B	Brain/Cognition
COX10	Brain/Cognition
SOS1	Heart/Cardiovasculature/Lymphatic
TMCO1	Brain/Cognition
SDHA	Heart/Cardiovasculature/Lymphatic
ERCC5	Spinal cord/Peripheral nerves
TSC2	Brain/Cognition
PIGT	Brain/Cognition
CTDP1	Brain/Cognition
EVC2	Heart/Cardiovasculature/Lymphatic
LONP1	GI tract
ACAD9	Heart/Cardiovasculature/Lymphatic
PREPL	Brain/Cognition
DDX58	Skeleton
AKT1	Heart/Cardiovasculature/Lymphatic
TAZ	Heart/Cardiovasculature/Lymphatic
MTR	Brain/Cognition
MYCN	GI tract
KCNJ10	Ear
FANCM	Cancer predisposition
COL18A1	Eye
SCO1	Brain/Cognition
LHX3	Ear
RAB3GAP2	Genitalia
LBR	Brain/Cognition
CCDC103	Heart/Cardiovasculature/Lymphatic
CLPB	Brain/Cognition
EFTUD2	Genitalia
APTX	Eye
FKBP14	Skeleton
TSC1	Brain/Cognition
SKI	Heart/Cardiovasculature/Lymphatic
PHOX2B	GI tract
ERCC8	Brain/Cognition
DKC1	Endocrine/Metabolic
GALE	Eye
MMACHC	Brain/Cognition
BBS2	Eye
MAP2K2	Brain/Cognition
RAB23	Heart/Cardiovasculature/Lymphatic
VPS33B	GI tract
MGP	Ear
NRAS	Heart/Cardiovasculature/Lymphatic
GTF2H5	Brain/Cognition
RNF168	Brain/Cognition
BTD	Brain/Cognition
SIL1	Brain/Cognition
BBS7	Eye
ETHE1	Heart/Cardiovasculature/Lymphatic
COL3A1	Heart/Cardiovasculature/Lymphatic
ATM	Heart/Cardiovasculature/Lymphatic
DHCR7	Endocrine/Metabolic
LARP7	Face
KMT2A	Brain/Cognition
CYB5R3	Brain/Cognition
ERCC1	Brain/Cognition
FANCI	Cancer predisposition
RNF113A	Brain/Cognition
MEGF8	Heart/Cardiovasculature/Lymphatic
BBS12	Eye
MAB21L2	Eye
SLC33A1	Ear
FGD1	Genitalia
COQ8A	Brain/Cognition
XPA	Skeleton
BLM	Brain/Cognition
RAB3GAP1	Genitalia
ATP6V1B2	Brain/Cognition
PQBP1	Genitalia
COL4A4	Ear
ORC6	Ear
DDX59	GI tract
MCOLN1	Eye
TRIM37	Eye
FOXP3	Brain/Cognition
COX6B1	Brain/Cognition
PUF60	Eye
IGF1	Ear
FRAS1	Respiratory tract
PDGFRB	Skeleton
RAB18	Genitalia
PIEZO2	Respiratory tract
VIPAS39	Spinal cord/Peripheral nerves
CISD2	GI tract
DDX11	Brain/Cognition
GALNS	Brain/Cognition
HYDIN	Heart/Cardiovasculature/Lymphatic
CLN5	Eye
GPC3	Heart/Cardiovasculature/Lymphatic
SHOC2	Multisystem
EIF2AK3	Brain/Cognition
USB1	Skeleton
RIN2	Brain/Cognition
MMP21	Heart/Cardiovasculature/Lymphatic
TUBB	Face
MAPRE2	Skeleton
SCYL1	Brain/Cognition
GMNN	Ear
DKC1	Brain/Cognition
TERT	Skeleton
PARN	Skeleton
TINF2	Skeleton
CCDC115	Brain/Cognition
TANGO2	Brain/Cognition
TRIP4	Brain/Cognition
ASCC1	Brain/Cognition
DVL3	Genitalia
FGFR1	Brain/Cognition
GTF2E2	Brain/Cognition
SMG9	Heart/Cardiovasculature/Lymphatic
TBCK	Brain/Cognition
TELO2	Eye
RERE	Brain/Cognition
TRMT10C	Ear
TKT	Heart/Cardiovasculature/Lymphatic
SMO	Brain/Cognition
CDC45	Ear
POT1	Heart/Cardiovasculature/Lymphatic
PPP1CB	Brain/Cognition
ATAD3A	Eye
GORAB	Brain/Cognition
MYT1	Eye
MAP3K7	Ear
IL11RA	Heart/Cardiovasculature/Lymphatic
IL11RA	Ear
HTRA2	Heart/Cardiovasculature/Lymphatic
OTULIN	Multisystem
USP18	Multisystem
BGN	Heart/Cardiovasculature/Lymphatic
TRIT1	Brain/Cognition
IARS	GI tract
TTC25	Heart/Cardiovasculature/Lymphatic
EMG1	Brain/Cognition
SLC25A4	Heart/Cardiovasculature/Lymphatic
KIDINS220	Brain/Cognition
MYH10	Brain/Cognition
PSMD12	Brain/Cognition
CDH1	GI tract
CTNND1	GI tract
ACTB	Heart/Cardiovasculature/Lymphatic
THOC6	Brain/Cognition
DNAH5	Genitalia
ZNF462	Eye
ERF	Respiratory tract
CWC27	Brain/Cognition
TMEM260	Heart/Cardiovasculature/Lymphatic
RPS23	Ear
INPP5K	Eye: Lens
TRIP13	Brain/Cognition
COLEC10	Brain/Cognition
DHRS3	Brain/Cognition
PEX11B	Eye
YAP1	Eye
BBS9	Respiratory tract
TRIM32	Eye
OFD1	Brain/Cognition
HRAS	Heart/Cardiovasculature/Lymphatic
COX15	GI tract
CBL	Heart/Cardiovasculature/Lymphatic
MKKS	Eye
SALL1	Ear
ATP7A	Brain/Cognition
FTO	Genitalia
CC2D2A	GI tract
COL11A2	Ear
PEX13	Brain/Cognition
ERCC3	Eye
RECQL4	Eye
FREM2	Heart/Cardiovasculature/Lymphatic
PEX5	Brain/Cognition
SMARCB1	Cancer predisposition
PEX14	GI tract
STRA6	Heart/Cardiovasculature/Lymphatic
PEX16	Eye
PLOD3	Heart/Cardiovasculature/Lymphatic
GALT	GI tract
TTC8	Eye
IFT43	Heart/Cardiovasculature/Lymphatic
PEX1	Brain/Cognition
GNPAT	Brain/Cognition
PEX6	GI tract
ARL6	Eye
IDUA	GI tract
MT-TP	Eye
ERCC2	Brain/Cognition
GUSB	Brain/Cognition
ZMPSTE24	Endocrine/Metabolic
PEX26	Brain/Cognition
KDM6A	Brain/Cognition
TMEM67	GI tract
PEX12	Eye
SOX2	GI tract
RPGRIP1L	GI tract
TFAP2B	Heart/Cardiovasculature/Lymphatic
BANF1	Heart/Cardiovasculature/Lymphatic
SOX10	Ear
PEX19	Eye
SLC4A4	Eye
CHD7	Ear
NEU1	Eye
PEX7	Brain/Cognition
ACOX1	Respiratory tract
DHCR24	Brain/Cognition
MAP2K1	Heart/Cardiovasculature/Lymphatic
USP9X	Heart/Cardiovasculature/Lymphatic
SMOC1	Eye
LRP2	Ear
SHH	Eye
MKS1	Eye
COL9A2	Ear
PEX2	Brain/Cognition
KMT2D	Brain/Cognition
UBR1	Brain/Cognition
MED12	Genitalia
EPG5	Eye
CBS	Eye
NIPBL	Brain/Cognition
PEX10	Brain/Cognition
ARSB	GI tract
ALMS1	Heart/Cardiovasculature/Lymphatic
ABHD5	Eye
P4HB	Eye
PGK1	Brain/Cognition
FAH	GI tract
SMC1A	Genitalia
FUCA1	GI tract
IDS	GI tract
RAF1	Ear
IRX5	Brain/Cognition
COA5	Heart/Cardiovasculature/Lymphatic
IFIH1	Skeleton
WDPCP	Eye
FREM1	Brain/Cognition
UBE3B	GI tract
COX10	Heart/Cardiovasculature/Lymphatic
ERCC5	Brain/Cognition
PIGT	Eye
CTDP1	Eye
LONP1	Ear
DDX58	Eye
MTR	Heart/Cardiovasculature/Lymphatic
MYCN	Ear
SCO1	GI tract
CLPB	Eye
FKBP14	Ear
GALE	GI tract
MMACHC	Heart/Cardiovasculature/Lymphatic
MAP2K2	Heart/Cardiovasculature/Lymphatic
MGP	Heart/Cardiovasculature/Lymphatic
BTD	Ear
SIL1	Eye
DHCR7	Brain/Cognition
LARP7	Brain/Cognition
ERCC1	Eye
MCOLN1	GI tract
TRIM37	GI tract
COX6B1	Heart/Cardiovasculature/Lymphatic
PUF60	Brain/Cognition
FRAS1	Heart/Cardiovasculature/Lymphatic
VIPAS39	GI tract
CISD2	Ear
EIF2AK3	GI tract
TUBB	Brain/Cognition
MAPRE2	Face
TERT	Brain/Cognition
PARN	Brain/Cognition
TINF2	GI tract
TANGO2	Heart/Cardiovasculature/Lymphatic
TELO2	Brain/Cognition
RERE	Genitalia
PPP1CB	Heart/Cardiovasculature/Lymphatic
ATAD3A	Brain/Cognition
MYT1	Ear
MAP3K7	Heart/Cardiovasculature/Lymphatic
OTULIN	GI tract
USP18	Brain/Cognition
PSMD12	Heart/Cardiovasculature/Lymphatic
CDH1	Eye
CTNND1	Eye
DNAH5	Heart/Cardiovasculature/Lymphatic
ZNF462	Brain/Cognition
INPP5K	Brain/Cognition
COLEC10	Heart/Cardiovasculature/Lymphatic
PEX11B	Brain/Cognition
YAP1	Ear
COX15	Heart/Cardiovasculature/Lymphatic
MKKS	Genitalia
FTO	Heart/Cardiovasculature/Lymphatic
PEX13	GI tract
ERCC3	Ear
PEX5	GI tract
PEX14	Ear
PEX16	Ear
TTC8	Heart/Cardiovasculature/Lymphatic
PEX1	GI tract
GNPAT	Eye
PEX26	GI tract
PEX12	GI tract
PEX19	GI tract
CHD7	Heart/Cardiovasculature/Lymphatic
PEX7	GI tract
PEX2	GI tract
CBS	Heart/Cardiovasculature/Lymphatic
NIPBL	GI tract
PEX10	GI tract
IFIH1	Brain/Cognition
FREM1	Eye
ERCC5	Eye
LONP1	Genitalia
SCO1	Heart/Cardiovasculature/Lymphatic
GALE	Ear
DHCR7	Genitalia
LARP7	Heart/Cardiovasculature/Lymphatic
PUF60	Ear
TINF2	Brain/Cognition
TELO2	Ear
RERE	Ear
PEX12	Ear
PEX19	Ear
NIPBL	Genitalia
IFIH1	Eye
FREM1	GI tract
ERCC5	Ear
LONP1	Heart/Cardiovasculature/Lymphatic
PUF60	Heart/Cardiovasculature/Lymphatic
TELO2	Heart/Cardiovasculature/Lymphatic
RERE	Heart/Cardiovasculature/Lymphatic
NIPBL	Ear
NIPBL	Heart/Cardiovasculature/Lymphatic
