gene.symbol	organ1	organ2	organ3	organ4	organ5	organ6	organ7	organ8
HMX1	Eye	Ear						
CEP290	Kidney Renal Tract	Brain/Cognition						
FLNA	Face	Skeleton	Brain/Cognition					
SLX4	Bone Marrow/Immune	Skeleton	Brain/Cognition					
ARG1	Endocrine/Metabolic	Brain/Cognition						
POLR3A	Teeth & Dentitian	Brain/Cognition	Genitalia					
ATR	Face	Skeleton	Brain/Cognition					
FANCB	Bone Marrow/Immune	Skeleton	Cancer predisposition					
ALG9	Endocrine/Metabolic	Brain/Cognition						
NTRK1	Spinal cord/Peripheral nerves							
MYH9	Bone Marrow/Immune							
YAP1	Kidney Renal Tract	Face	Brain/Cognition	Eye	Ear			
BBS9	Skeleton	Brain/Cognition	Eye	Respiratory tract				
TRIM32	Musculature	Kidney Renal Tract	Brain/Cognition	Eye				
PAX2	Kidney Renal Tract	Eye						
FGFR3	Skin	Skeleton	Heart/Cardiovasculature/Lymphatic					
NSD1	Face	Skeleton	Brain/Cognition					
ADAR	Brain/Cognition							
MTOR	Brain/Cognition							
MFRP	Eye							
FEZF1	Genitalia							
FLNB	Skeleton							
NAA10	Face	Brain/Cognition	Heart/Cardiovasculature/Lymphatic					
MOGS	Endocrine/Metabolic	Brain/Cognition						
AGPS	Skeleton	Brain/Cognition	Eye					
OFD1	Kidney Renal Tract	Face	Skeleton	Brain/Cognition				
PAFAH1B1	Brain/Cognition							
COL1A1	Skeleton							
CAMTA1	Brain/Cognition							
CHST3	Skeleton							
HRAS	Skin	Face	Brain/Cognition	Heart/Cardiovasculature/Lymphatic				
RPGRIP1	Eye							
RIPK4	Skeleton							
BRIP1	Bone Marrow/Immune	Skeleton						
TBX3	Musculature	Skeleton						
LAMA1	Brain/Cognition							
ERLIN2	Brain/Cognition							
PCCA	Endocrine/Metabolic	Brain/Cognition						
FKRP	Musculature	Brain/Cognition	Eye					
COX15	Musculature	Endocrine/Metabolic	Brain/Cognition	GI tract	Heart/Cardiovasculature/Lymphatic			
COG7	Endocrine/Metabolic	Brain/Cognition						
SCN2A	Brain/Cognition							
MECP2	Brain/Cognition	GI tract						
BRAF	Skin	Brain/Cognition	Heart/Cardiovasculature/Lymphatic					
FTL	Endocrine/Metabolic	Eye						
CBL	Skin	Skeleton	Brain/Cognition	Heart/Cardiovasculature/Lymphatic				
POMGNT1	Musculature	Brain/Cognition	Eye					
COL2A1	Face	Skeleton						
TGFB3	Face	Skeleton	Heart/Cardiovasculature/Lymphatic					
PIGO	Endocrine/Metabolic	Brain/Cognition						
GJA1	Teeth & Dentitian	Skeleton	Eye					
PLK4	Brain/Cognition	Eye						
ARSA	Endocrine/Metabolic	Brain/Cognition						
CLN3	Endocrine/Metabolic	Brain/Cognition	Eye					
LRP5	Skeleton	Eye						
FOXP2	Brain/Cognition							
DOCK6	Skin	Skeleton						
SLC6A3	Brain/Cognition							
PITX3	Eye							
CHAMP1	Brain/Cognition							
XPC	Bone Marrow/Immune	Skin	Skeleton					
FOXE3	Eye							
SUMO1	Face							
STAT1	Bone Marrow/Immune							
CLN8	Endocrine/Metabolic	Brain/Cognition						
RTEL1	Bone Marrow/Immune	Brain/Cognition						
GDF3	Skeleton	Eye						
MKKS	Kidney Renal Tract	Skeleton	Brain/Cognition	Eye	Genitalia			
NBAS								
NPHS1	Kidney Renal Tract							
ACAN	Skeleton							
GJA8	Eye							
LRPAP1	Eye							
NAGA	Endocrine/Metabolic	Brain/Cognition						
PLCB1	Brain/Cognition							
NT5C3A	Bone Marrow/Immune							
SLC4A11	Eye							
ARX	Brain/Cognition	Genitalia						
SMARCA2	Skin	Skeleton	Brain/Cognition					
IQSEC2	Brain/Cognition							
VSX2	Eye							
NSDHL	Skin	Skeleton						
DPAGT1	Endocrine/Metabolic	Brain/Cognition						
KBTBD13	Musculature							
SOX9	Face	Skeleton	Genitalia					
AMER1	Face	Skeleton						
PLCB4	Face	Ear						
LGI1	Brain/Cognition							
NEK8	Kidney Renal Tract	GI tract	Heart/Cardiovasculature/Lymphatic					
LDB3	Musculature	Heart/Cardiovasculature/Lymphatic						
TRAPPC2	Skeleton							
HOXC13	Hair/Nails							
CDC6	Skeleton	Brain/Cognition	Ear					
IFT140	Kidney Renal Tract	Skeleton	Eye					
PIGV	Endocrine/Metabolic	Brain/Cognition						
MSX1	Face							
MAGEL2	Brain/Cognition							
STIM1	Musculature							
SLC2A1	Brain/Cognition							
TWIST2								
GRHL2	Skin	Skeleton						
HADH	Endocrine/Metabolic	Brain/Cognition						
PRRT2	Brain/Cognition							
GDF5	Skeleton							
OTC	Endocrine/Metabolic	Brain/Cognition						
EXPH5	Skin							
ZEB1	Eye							
CRYBB2	Eye							
STAT5B	Endocrine/Metabolic							
SALL1	Kidney Renal Tract	Skeleton	GI tract	Ear				
PDE6G	Eye							
JAM3	Brain/Cognition	Eye						
NALCN	Skeleton	Brain/Cognition						
FOXN1	Bone Marrow/Immune	Hair/Nails						
ATP7A	Skin	Skeleton	Endocrine/Metabolic	Brain/Cognition				
BBS10	Skeleton	Brain/Cognition	Eye					
MTO1	Endocrine/Metabolic	Heart/Cardiovasculature/Lymphatic						
FTO	Skeleton	Brain/Cognition	GI tract	Genitalia	Heart/Cardiovasculature/Lymphatic			
GBA	Bone Marrow/Immune	Skeleton	Endocrine/Metabolic					
XYLT1	Skeleton							
CHRNG	Musculature	Spinal cord/Peripheral nerves						
CHSY1	Skeleton							
POMT2	Musculature	Brain/Cognition	Eye					
NOG	Skeleton							
KIF1BP	Brain/Cognition	GI tract						
IFT172	Kidney Renal Tract	Skeleton	Brain/Cognition					
CC2D2A	Kidney Renal Tract	Skeleton	Brain/Cognition	GI tract				
INPP5E	Brain/Cognition	Eye	Genitalia					
CACNA1D	Endocrine/Metabolic	Brain/Cognition						
SATB2	Face	Brain/Cognition						
GATA6	Heart/Cardiovasculature/Lymphatic							
DOCK8	Bone Marrow/Immune	Brain/Cognition						
SLC46A1	Bone Marrow/Immune	Endocrine/Metabolic	Brain/Cognition					
DMPK	Musculature	Endocrine/Metabolic	Eye					
AGA	Skeleton	Endocrine/Metabolic	Brain/Cognition					
CSTA	Skin							
SLC25A38	Bone Marrow/Immune							
COL11A2	Face	Skeleton	Eye	Ear				
DLX5	Skeleton							
BRCA1	Brain/Cognition							
ABCC6	Heart/Cardiovasculature/Lymphatic							
AFF2	Brain/Cognition							
MRPS22	Face	Endocrine/Metabolic	Brain/Cognition					
HOXA1	Brain/Cognition	Heart/Cardiovasculature/Lymphatic						
KCNE1	Ear	Heart/Cardiovasculature/Lymphatic						
GPSM2	Brain/Cognition	Ear						
ACTB	Brain/Cognition	Eye						
PXDN	Eye							
AFG3L2	Brain/Cognition							
EBP	Skeleton	Brain/Cognition						
PSMB8	Bone Marrow/Immune	Skeleton						
ASCC3	Brain/Cognition							
LAMC3	Brain/Cognition							
PITX2	Teeth & Dentitian	Eye	GI tract					
XRCC4	Endocrine/Metabolic	Brain/Cognition						
PEX13	Kidney Renal Tract	Skeleton	Endocrine/Metabolic	Brain/Cognition	GI tract			
MAT1A	Endocrine/Metabolic	Brain/Cognition						
SCN11A	Spinal cord/Peripheral nerves							
COL9A1	Face	Skeleton	Eye					
NKX2-5	Heart/Cardiovasculature/Lymphatic							
CRB1	Eye							
TCF4	Face	Brain/Cognition						
GFM1	Endocrine/Metabolic	Brain/Cognition						
TUBA8	Brain/Cognition	Eye						
IGF2	Endocrine							
FGFR2	Face	Skeleton						
BBS4	Skeleton	Brain/Cognition	Eye					
SLC24A4	Teeth & Dentitian							
PCNT	Bone Marrow/Immune	Brain/Cognition						
BUB1B	Skeleton	Brain/Cognition						
EYA1	Kidney Renal Tract	Eye	Ear					
NAGS	Endocrine/Metabolic							
SNAP29	Skin	Spinal cord/Peripheral nerves	Brain/Cognition					
TBX1	Bone Marrow/Immune	Brain/Cognition	Heart/Cardiovasculature/Lymphatic					
RPS6KA3	Face	Brain/Cognition						
SLC25A15	Endocrine/Metabolic	Brain/Cognition						
PYGL	GI tract							
BRAT1	Brain/Cognition							
RFT1	Endocrine/Metabolic							
ALDH18A1	Skin	Skeleton	Brain/Cognition					
PYCR1	Skin							
GDI1	Brain/Cognition							
COQ2	Endocrine/Metabolic							
GLDC	Endocrine/Metabolic	Brain/Cognition						
TBL1XR1	Brain/Cognition							
L1CAM	Brain/Cognition							
NOP10	Bone Marrow/Immune	Skin						
MPDU1	Endocrine/Metabolic	Brain/Cognition						
TCTN2	Kidney Renal Tract	Skeleton	Brain/Cognition					
PLEC	Musculature	Skin						
TCTN1	Brain/Cognition							
SLC4A1	Kidney Renal Tract	Endocrine/Metabolic						
FANCC	Bone Marrow/Immune	Skeleton						
CNTNAP2	Brain/Cognition							
SMARCE1	Skeleton	Brain/Cognition						
MRE11	Brain/Cognition							
RABL6	Brain/Cognition							
DDB2	Skin	Skeleton						
FAT4	Brain/Cognition							
PIK3R1	Skeleton	Endocrine/Metabolic	Eye					
VPS13B	Teeth & Dentitian	Skeleton	Brain/Cognition					
ERCC3	Skin	Skeleton	Brain/Cognition	Eye	Ear			
SMPD1	Endocrine/Metabolic	Brain/Cognition	GI tract					
WNT4	Brain/Cognition	Genitalia						
GLUD1	Endocrine/Metabolic							
B3GALT6	Skin	Skeleton						
HADHA	Endocrine/Metabolic	Brain/Cognition						
DDHD1	Brain/Cognition							
SLC52A3	Brain/Cognition	Ear						
FRY	Brain/Cognition							
HUWE1	Skeleton	Brain/Cognition						
DYNC1H1	Brain/Cognition							
MEGF10	Musculature							
ARL14EP	Brain/Cognition							
ADGRG1	Brain/Cognition							
MPLKIP	Skin	Brain/Cognition						
WT1	Kidney Renal Tract	Genitalia	Heart/Cardiovasculature/Lymphatic					
RECQL4	Bone Marrow/Immune	Skin	Skeleton	Eye				
CHRDL1	Eye							
DVL1	Face	Skeleton	Genitalia					
CNKSR1	Brain/Cognition							
DSTYK	Kidney Renal Tract							
TMEM114	Eye							
ALG8	Endocrine/Metabolic	Brain/Cognition						
MASP1	Face	Skeleton	Brain/Cognition					
ROR2	Skeleton	Brain/Cognition	Genitalia					
KCNC3	Brain/Cognition							
NDP	Brain/Cognition	Eye						
KAT6A	Brain/Cognition							
BCOR	Skeleton	Eye	Heart/Cardiovasculature/Lymphatic					
ADAMTS18	Skin	Skeleton	Eye					
HDAC8	Skeleton	Brain/Cognition						
PDSS1	Endocrine/Metabolic	Brain/Cognition	Heart/Cardiovasculature/Lymphatic					
FREM2	Skin	Kidney Renal Tract	Eye	Heart/Cardiovasculature/Lymphatic				
HSPG2	Musculature	Skeleton						
ALG1	Endocrine/Metabolic	Brain/Cognition	GI tract					
AUTS2	Brain/Cognition							
RARS2	Brain/Cognition							
POLD1	Skin	Ear	Genitalia					
LRAT	Brain/Cognition	Eye						
KARS	Spinal cord/Peripheral nerves	Ear						
GNPTAB	Skeleton	Endocrine/Metabolic	Brain/Cognition					
SLC35C1	Bone Marrow/Immune	Face	Brain/Cognition					
SATB2	Face	Skeleton	Brain/Cognition					
SNX3	Face	Brain/Cognition	Eye					
NDUFS8	Endocrine/Metabolic	Brain/Cognition						
PHC1	Brain/Cognition							
SCN4A	Musculature							
KRIT1	Skin	Brain/Cognition	Heart/Cardiovasculature/Lymphatic					
ALG11	Endocrine/Metabolic	Brain/Cognition						
PEX5	Kidney Renal Tract	Skeleton	Endocrine/Metabolic	Brain/Cognition	GI tract			
GDF1	Heart/Cardiovasculature/Lymphatic							
HESX1	Endocrine	Brain/Cognition						
TRMT1	Brain/Cognition							
WDR60	Skeleton	Brain/Cognition						
IKBKG	Bone Marrow/Immune	Skin	Heart/Cardiovasculature/Lymphatic					
DLL3	Skeleton							
RASA1	Skeleton	Heart/Cardiovasculature/Lymphatic						
FANCF	Bone Marrow/Immune	Skeleton						
FH	Kidney Renal Tract	Endocrine/Metabolic	Brain/Cognition					
MYO7A	Eye	Ear						
RUNX2	Teeth & Dentitian	Skeleton						
CRYGC	Eye							
OCRL	Skin	Endocrine/Metabolic	Brain/Cognition					
RFX6	Endocrine/Metabolic	GI tract						
LRPPRC	Endocrine/Metabolic	Brain/Cognition						
NUP62	Brain/Cognition							
NPR2	Skeleton							
PET100	Endocrine/Metabolic	Brain/Cognition						
SRCAP	Skeleton	Brain/Cognition						
COASY	Brain/Cognition							
NPHP4	Kidney Renal Tract							
PRRX1	Face	Ear						
EVC	Teeth & Dentitian	Skeleton	Heart/Cardiovasculature/Lymphatic					
SCN1A	Brain/Cognition							
ZFYVE26	Brain/Cognition	Eye						
PARP1	Brain/Cognition							
DEAF1	Brain/Cognition							
WDR35	Skeleton							
SCAPER	Brain/Cognition							
ELN	Skin	Heart/Cardiovasculature/Lymphatic						
RNASEH2A	Skin	Brain/Cognition						
GJB3	Skin	Ear						
AP4M1	Brain/Cognition							
NR2F2	Heart/Cardiovasculature/Lymphatic							
C12orf57	Brain/Cognition							
SMARCB1	Musculature	Skeleton	Brain/Cognition	Cancer predisposition				
MOCS1	Endocrine/Metabolic	Brain/Cognition						
PAX6	Brain/Cognition	Eye						
DLAT	Endocrine/Metabolic							
SH3PXD2B	Skeleton	Eye	Heart/Cardiovasculature/Lymphatic					
NR2F1	Brain/Cognition	Eye						
SRPX2	Brain/Cognition							
KAT6B	Skeleton	Brain/Cognition	Genitalia					
GLI3	Endocrine	Skeleton	Brain/Cognition					
RETREG1	Spinal cord/Peripheral nerves							
PIP5K1C	Skeleton	Spinal cord/Peripheral nerves						
PAH	Skin	Endocrine/Metabolic	Brain/Cognition					
TGFBR1	Face	Skeleton	Heart/Cardiovasculature/Lymphatic					
FKTN	Musculature	Brain/Cognition	Eye					
LMNA	Musculature	Heart/Cardiovasculature/Lymphatic						
GHR	Endocrine/Metabolic							
COQ4	Endocrine/Metabolic	Brain/Cognition	Heart/Cardiovasculature/Lymphatic					
PAX9	Teeth & Dentitian							
FHL1	Musculature							
CDH23	Eye	Ear						
TRPM1	Eye							
AP1S2	Brain/Cognition							
STS	Skin	Eye						
ALPL	Skeleton							
GLI2	Brain/Cognition							
ASAH1	Skin	Spinal cord/Peripheral nerves	Brain/Cognition					
MMAA	Multisystem	Brain/Cognition						
PEX14	Endocrine/Metabolic	Brain/Cognition	Eye	GI tract	Ear			
PGAP2	Skeleton	Brain/Cognition						
STRA6	Brain/Cognition	Eye	Respiratory tract	Heart/Cardiovasculature/Lymphatic				
ZNF711	Brain/Cognition							
PRSS12	Brain/Cognition							
MYH3	Musculature	Skeleton						
HCCS	Skin	Eye						
STAMBP	Skin	Brain/Cognition	Heart/Cardiovasculature/Lymphatic					
NKX3-2	Skeleton							
NSUN2	Brain/Cognition							
TGFBR2	Face	Skeleton	Heart/Cardiovasculature/Lymphatic					
PEX16	Skeleton	Endocrine/Metabolic	Brain/Cognition	Eye	Ear			
ITCH	Bone Marrow/Immune							
DPM3	Face	Endocrine/Metabolic	Brain/Cognition					
DDC	Endocrine/Metabolic	Brain/Cognition	GI tract					
NFU1	Endocrine/Metabolic	Brain/Cognition						
DEPDC5	Brain/Cognition							
SYT1	Brain/Cognition							
PIK3CA	Skeleton	Endocrine/Metabolic						
DHODH	Face	Skeleton						
PRPS1	Spinal cord/Peripheral nerves	Endocrine/Metabolic						
GLB1	Endocrine/Metabolic	Brain/Cognition						
DMP1	Skeleton	Endocrine/Metabolic						
RAX	Brain/Cognition	Eye						
SLC25A19	Endocrine/Metabolic	Brain/Cognition						
B3GALNT2	Musculature	Brain/Cognition	Eye					
ARHGAP31	Skin	Skeleton						
BBS5	Skeleton	Brain/Cognition	Eye					
PECR	Brain/Cognition							
MPDZ	Brain/Cognition							
DHTKD1	Endocrine/Metabolic	Brain/Cognition						
ABCB6	Eye							
SLC6A1	Brain/Cognition							
HSPD1	Brain/Cognition							
ANO5	Musculature	Skeleton						
GAMT	Endocrine/Metabolic	Brain/Cognition						
SLC2A10	Heart/Cardiovasculature/Lymphatic							
CFC1	Heart/Cardiovasculature/Lymphatic							
PLOD3	Skin	Face	Skeleton	Heart/Cardiovasculature/Lymphatic				
ARID1B	Skin	Skeleton	Brain/Cognition					
PLXND1	Spinal cord/Peripheral nerves	Eye	Heart/Cardiovasculature/Lymphatic					
PLCG2	Bone Marrow/Immune	Skin						
SHROOM3	Skeleton	Spinal cord/Peripheral nerves						
VRK1	Brain/Cognition							
WWOX	Spinal cord/Peripheral nerves	Brain/Cognition						
AGL	Endocrine/Metabolic							
TRPS1	Skin	Face	Skeleton					
BMP4	Face	Skeleton	Eye					
KLHL40	Musculature							
LRP2	Brain/Cognition							
MGAT2	Bone Marrow/Immune	Endocrine/Metabolic	Brain/Cognition					
SOX11	Brain/Cognition							
ATP13A2	Brain/Cognition							
RELN	Brain/Cognition							
GALT	Endocrine/Metabolic	Brain/Cognition	Eye	GI tract				
UGT1A1	Endocrine/Metabolic	GI tract						
LYST	Bone Marrow/Immune	Skin	Kidney Renal Tract					
ZEB2	Face	Brain/Cognition	GI tract					
TTC8	Kidney Renal Tract	Skeleton	Brain/Cognition	Eye	Heart/Cardiovasculature/Lymphatic			
PRKAR1A	Skeleton	Endocrine/Metabolic						
IFT43	Skin	Skeleton	GI tract	Heart/Cardiovasculature/Lymphatic				
FLVCR2	Brain/Cognition	Heart/Cardiovasculature/Lymphatic						
CYP2U1	Brain/Cognition							
ANTXR1	Teeth & Dentitian	Skin	Endocrine/Metabolic					
NPHS2	Kidney Renal Tract							
HOXD13	Skeleton							
EHMT1	Face	Brain/Cognition	Heart/Cardiovasculature/Lymphatic					
CDT1	Skeleton	Brain/Cognition	Ear					
TTN	Musculature	Heart/Cardiovasculature/Lymphatic						
FBLN1	Skeleton							
PTPRF	Skin							
SLC13A5	Teeth & Dentitian	Brain/Cognition						
ERCC6	Skeleton	Brain/Cognition	Eye					
MANBA	Spinal cord/Peripheral nerves	Endocrine/Metabolic	Brain/Cognition					
PTDSS1	Face	Skeleton	Brain/Cognition					
ARHGEF9	Brain/Cognition							
RSPO4	Skin							
SLC25A20	Endocrine/Metabolic	Brain/Cognition						
WNT10B	Skeleton							
PEX1	Kidney Renal Tract	Skeleton	Endocrine/Metabolic	Brain/Cognition	GI tract			
TREX1	Skin	Brain/Cognition						
KCNA2	Brain/Cognition							
RAD21	Face	Skeleton	Brain/Cognition					
SZT2	Brain/Cognition							
HPD	Endocrine/Metabolic	Brain/Cognition						
GNPAT	Skin	Skeleton	Endocrine/Metabolic	Brain/Cognition	Eye			
DNM1	Brain/Cognition							
COG5	Endocrine/Metabolic	Brain/Cognition						
HEXB	Endocrine/Metabolic	Brain/Cognition	Eye					
MED13L	Brain/Cognition	Heart/Cardiovasculature/Lymphatic						
MESP2	Skeleton							
CDK5RAP2	Brain/Cognition							
CTNS	Kidney Renal Tract							
PCBD1	Endocrine/Metabolic	Brain/Cognition						
TEK	Skin	Heart/Cardiovasculature/Lymphatic						
BCAP31	Brain/Cognition	Ear						
MYH6	Heart/Cardiovasculature/Lymphatic							
HSD17B4	Brain/Cognition	Ear	Genitalia					
KANK1	Brain/Cognition							
ANKRD11	Teeth & Dentitian	Skeleton	Brain/Cognition					
PHF21A	Brain/Cognition							
VANGL1	Skeleton	Spinal cord/Peripheral nerves						
NF1	Skin	Spinal cord/Peripheral nerves	Brain/Cognition					
BPIFB6	Brain/Cognition							
PTF1A	Endocrine/Metabolic	Brain/Cognition						
ASCL1	Brain/Cognition							
FLG	Skin							
PIGQ	Brain/Cognition							
WNT7A	Skeleton							
FOXL2	Eye	Heart/Cardiovasculature/Lymphatic						
CFL2	Musculature							
MED17	Brain/Cognition							
SMARCA4	Skeleton	Brain/Cognition	Cancer predisposition					
SLC5A5	Endocrine/Metabolic							
ACTA2	Heart/Cardiovasculature/Lymphatic							
FANCG	Bone Marrow/Immune	Skeleton						
FBXW4	Skeleton							
ASPH	Face	Eye						
TUBB2A	Brain/Cognition							
SUMF1	Endocrine/Metabolic	Brain/Cognition						
PEX6	Kidney Renal Tract	Endocrine/Metabolic	Brain/Cognition	GI tract				
CIB2	Eye	Ear						
RNF135	Skeleton							
PDCD10	Brain/Cognition	Heart/Cardiovasculature/Lymphatic						
C2CD3	Face	Brain/Cognition						
CEP41	Brain/Cognition							
HCN1	Brain/Cognition							
TGFB1	Skeleton							
PTEN	Skin	Skeleton	Brain/Cognition					
FGFR1	Face	Skeleton	Endocrine/Metabolic					
SGSH	Bone Marrow/Immune	Brain/Cognition						
TLL1	Heart/Cardiovasculature/Lymphatic							
GRIK2	Brain/Cognition							
ORC1	Skeleton	Brain/Cognition	Ear					
FANCE	Bone Marrow/Immune	Skeleton						
SYNE1	Brain/Cognition							
ARL6	Skeleton	Endocrine/Metabolic	Brain/Cognition	Eye				
QKI	Brain/Cognition							
IDUA	Skeleton	Endocrine/Metabolic	Brain/Cognition	GI tract				
STXBP1	Brain/Cognition							
DNMT3A	Endocrine/Metabolic	Brain/Cognition						
UVSSA	Bone Marrow/Immune	Skin						
PTPN14	Face	Skeleton	Heart/Cardiovasculature/Lymphatic					
ROBO3	Skeleton	Eye						
BBS1	Skeleton	Brain/Cognition	Eye					
ALX1	Face							
WNT3	Skeleton							
MT-TP	Bone Marrow/Immune	Endocrine/Metabolic	Brain/Cognition	Eye				
ALG12	Skeleton	Endocrine/Metabolic	Brain/Cognition					
OXCT1	Endocrine/Metabolic							
NFIX	Skeleton	Brain/Cognition	Respiratory tract					
MFSD8	Brain/Cognition	Eye						
ERCC2	Skin	Skeleton	Spinal cord/Peripheral nerves	Brain/Cognition				
PDSS2	Kidney Renal Tract	Brain/Cognition						
GUSB	Face	Skeleton	Endocrine/Metabolic	Brain/Cognition				
HSD17B10	Endocrine/Metabolic	Brain/Cognition						
RET	Kidney Renal Tract	Endocrine/Metabolic	Cancer predisposition					
RIT1	Face	Skeleton						
ZFP57	Endocrine/Metabolic							
ZMPSTE24	Skin	Face	Skeleton	Endocrine/Metabolic				
ERCC4	Bone Marrow/Immune	Skin	Skeleton					
TAC3	Endocrine/Metabolic	Genitalia						
PEX26	Kidney Renal Tract	Skeleton	Endocrine/Metabolic	Brain/Cognition	GI tract			
DARS2	Endocrine/Metabolic	Brain/Cognition						
MLYCD	Endocrine/Metabolic	Brain/Cognition						
KIT	GI tract	Cancer predisposition						
RBM28	Skin	Endocrine/Metabolic	Brain/Cognition					
HGSNAT	Endocrine/Metabolic	Brain/Cognition						
GCDH	Endocrine/Metabolic	Brain/Cognition						
PIGL	Multisystem	Brain/Cognition	Eye					
ZFPM2	GI tract	Heart/Cardiovasculature/Lymphatic						
DNAAF4	Respiratory tract							
AMPD2	Brain/Cognition							
ABCC9	Skin	Heart/Cardiovasculature/Lymphatic						
CLPP	Ear	Genitalia						
KDM6A	Kidney Renal Tract	Face	Skeleton	Brain/Cognition				
ASPM	Brain/Cognition							
SHOX	Skeleton							
GDF6	Skeleton	Eye						
TMEM67	Kidney Renal Tract	Skeleton	Brain/Cognition	GI tract				
ZIC3	Skeleton	Heart/Cardiovasculature/Lymphatic						
ACVR2B	GI tract	Heart/Cardiovasculature/Lymphatic						
KCNC1	Brain/Cognition							
CHRNB2	Brain/Cognition							
MITF	Skin	Ear						
MMADHC	Bone Marrow/Immune	Endocrine/Metabolic	Brain/Cognition					
GALK1	Endocrine/Metabolic	Eye						
NYX	Eye							
CRB2	Kidney Renal Tract	Brain/Cognition						
PC	Endocrine/Metabolic	Brain/Cognition						
TMEM237	Brain/Cognition							
PEX12	Skeleton	Endocrine/Metabolic	Brain/Cognition	Eye	GI tract	Ear		
CCDC78	Musculature							
GATA4	Heart/Cardiovasculature/Lymphatic							
SCN8A	Brain/Cognition							
TMEM5	Brain/Cognition	Genitalia						
GABRB3	Brain/Cognition							
CRYAB	Musculature	Eye						
FOXF1	Respiratory tract	Genitalia	Heart/Cardiovasculature/Lymphatic					
SOX2	Endocrine/Metabolic	Brain/Cognition	Eye	GI tract				
SURF1	Endocrine/Metabolic	Brain/Cognition						
GRIN2B	Brain/Cognition							
KIF11	Brain/Cognition	Eye	Heart/Cardiovasculature/Lymphatic					
CTCF	Brain/Cognition							
EXT2	Skeleton							
TSEN34	Brain/Cognition							
RPGRIP1L	Kidney Renal Tract	Brain/Cognition	Eye	GI tract				
ABCD4	Endocrine/Metabolic	Brain/Cognition						
OPHN1	Face	Brain/Cognition						
GJB2	Skin	Ear						
ZDHHC15	Brain/Cognition							
ACADM	Endocrine/Metabolic	Brain/Cognition						
MYO5A	Skin							
SMAD3	Skeleton	Heart/Cardiovasculature/Lymphatic						
TACR3	Endocrine/Metabolic	Genitalia						
LRRC6	Respiratory tract							
CASK	Face	Brain/Cognition	GI tract					
ETFDH	Endocrine/Metabolic	Brain/Cognition						
TFAP2B	Face	Skeleton	Eye	Heart/Cardiovasculature/Lymphatic				
DDX3X	Brain/Cognition							
AR	Endocrine/Metabolic	Brain/Cognition	Genitalia					
TRPV3	Skin							
SALL4	Kidney Renal Tract	Skeleton	Eye					
GRHL3	Face	GI tract						
IRF6	Face	Skeleton						
ARFGEF2	Brain/Cognition							
HYLS1	Face	Skeleton	Brain/Cognition					
SACS	Brain/Cognition							
BANF1	Skin	Skeleton	Endocrine/Metabolic	Heart/Cardiovasculature/Lymphatic				
NR1I3	Brain/Cognition							
ZDHHC9	Brain/Cognition							
DYM	Skeleton	Brain/Cognition						
FOXC1	Eye							
KCNMA1	Brain/Cognition							
NDUFV1	Endocrine/Metabolic	Brain/Cognition						
DOLK	Endocrine/Metabolic	Brain/Cognition						
ATRX	Face	Brain/Cognition	Genitalia					
IFT122	Skin	Face	Skeleton					
SLC6A5	Brain/Cognition							
WDR19	Kidney Renal Tract	Skeleton						
CEP152	Face	Skeleton	Brain/Cognition					
DSPP	Teeth & Dentitian	Ear						
CLCN7	Skeleton							
OTOGL	Ear							
PTHLH	Skeleton							
TBC1D24	Skeleton	Brain/Cognition	Ear					
MAFB	Skeleton							
C12orf65	Endocrine/Metabolic	Brain/Cognition						
PKHD1	Kidney Renal Tract							
DCX	Brain/Cognition							
FAM111A	Skeleton	Endocrine/Metabolic	Brain/Cognition					
MPI	Endocrine/Metabolic	Brain/Cognition						
POC1B	Eye							
MCCC2	Endocrine/Metabolic	Brain/Cognition						
PDHA1	Endocrine/Metabolic	Brain/Cognition						
