gene.symbol	organ1	organ2	organ3	organ4	organ5	organ6	organ7	organ8
CRX	Eye							
CRYAA	Eye							
GJC2	Brain/Cognition	Heart/Cardiovasculature/Lymphatic						
NRXN2	Brain/Cognition							
JAGN1	Bone Marrow/Immune							
PMM2	Endocrine/Metabolic	Brain/Cognition						
SOX10	Skin	Face	Spinal cord/Peripheral nerves	Ear				
UMPS	Bone Marrow/Immune	Endocrine/Metabolic	Brain/Cognition					
PEX19	Kidney Renal Tract	Endocrine/Metabolic	Brain/Cognition	Eye	GI tract	Ear		
SLC4A4	Kidney Renal Tract	Endocrine/Metabolic	Brain/Cognition	Eye				
FOXE1	Face							
BLOC1S6	Skin							
DSG1	Bone Marrow/Immune	Skin	Endocrine/Metabolic					
SPTAN1	Brain/Cognition							
ABCB11	GI tract							
GNAO1	Brain/Cognition							
ALAD	Endocrine/Metabolic							
LEMD3	Skeleton							
FLVCR1	Brain/Cognition	Eye						
TMEM216	Brain/Cognition							
THRA	Endocrine	Brain/Cognition						
CLCNKB	Kidney Renal Tract	Endocrine/Metabolic						
BFSP2	Eye							
TUBGCP6	Brain/Cognition	Eye						
RRAS	Skeleton	Brain/Cognition	Heart/Cardiovasculature/Lymphatic					
NECTIN4	Skin	Skeleton						
FRMD7	Brain/Cognition							
GLUL	Endocrine/Metabolic	Brain/Cognition						
ORC4	Skeleton	Brain/Cognition	Ear					
COLEC11	Face	Skeleton	Brain/Cognition					
CRYGD	Eye							
CHD7	Skeleton	Brain/Cognition	Eye	Ear	Heart/Cardiovasculature/Lymphatic			
NEDD4L	Brain/Cognition							
ZIC2	Brain/Cognition							
GRIN2A	Brain/Cognition							
FMR1	Brain/Cognition							
TBC1D24	Brain/Cognition							
NFIA	Kidney Renal Tract	Brain/Cognition						
WDR45	Brain/Cognition							
TECPR2	Brain/Cognition							
NEU1	Skeleton	Endocrine/Metabolic	Brain/Cognition	Eye				
QARS	Brain/Cognition							
CDH3	Skin	Eye						
PAX3	Face	GI tract	Ear					
NKX2-1	Endocrine/Metabolic	Brain/Cognition	Respiratory tract					
SNRPB	Face	Skeleton	Brain/Cognition					
CTSA	Skeleton	Endocrine/Metabolic						
GON4L	Brain/Cognition							
BMPER	Skeleton							
SLC19A3	Endocrine/Metabolic	Brain/Cognition						
SOX17	Kidney Renal Tract							
AGK								
ARHGEF6	Brain/Cognition							
BCL11A	Brain/Cognition							
GNAS	Skeleton	Endocrine/Metabolic	Brain/Cognition					
GNS	Skeleton	Endocrine/Metabolic	Brain/Cognition					
WWOX	Brain/Cognition							
CRYBB1	Eye							
SLC6A8	Face	Skeleton	Brain/Cognition					
PHGDH	Endocrine/Metabolic	Brain/Cognition						
MTF1	Brain/Cognition							
ALDH5A1	Endocrine/Metabolic	Brain/Cognition						
PEX7	Face	Skeleton	Endocrine/Metabolic	Brain/Cognition	GI tract			
NDUFS4	Endocrine/Metabolic	Brain/Cognition						
COL4A1	Brain/Cognition	Heart/Cardiovasculature/Lymphatic						
POMT1	Musculature	Brain/Cognition						
NRXN3	Brain/Cognition							
C8orf37	Eye							
CAV1	Skin							
SLC39A13	Skin	Skeleton						
CEP63	Skeleton	Endocrine/Metabolic	Brain/Cognition					
BICD2	Spinal cord/Peripheral nerves							
KRT74	Skin							
B4GALT7	Skeleton							
EEF1B2	Brain/Cognition							
RUBCN	Brain/Cognition							
DHFR	Bone Marrow/Immune	Endocrine/Metabolic	Brain/Cognition					
HARS	Eye	Ear						
CA2	Kidney Renal Tract	Skeleton	Brain/Cognition					
GCSH	Endocrine/Metabolic	Brain/Cognition						
CHUK	Skin	Face						
HSF4	Eye							
RAD51	Brain/Cognition							
GALC	Brain/Cognition							
RNASEH2B	Skin	Brain/Cognition						
ACOX1	Endocrine/Metabolic	Brain/Cognition	GI tract	Respiratory tract				
CACNA1A	Brain/Cognition	Heart/Cardiovasculature/Lymphatic						
CDH15	Brain/Cognition							
MIR17HG	Skeleton	Brain/Cognition						
DHCR24	Face	Skeleton	Endocrine/Metabolic	Brain/Cognition				
ZBTB16	Skeleton	Brain/Cognition	Genitalia					
GFAP	Brain/Cognition							
MAP2K1	Skin	Skeleton	Brain/Cognition	Heart/Cardiovasculature/Lymphatic				
TBCE	Bone Marrow/Immune	Skeleton	Brain/Cognition					
SLC25A22	Brain/Cognition							
NRXN1	Brain/Cognition							
JAG1	GI tract	Heart/Cardiovasculature/Lymphatic						
SOX3	Endocrine/Metabolic	Brain/Cognition						
TIMM8A	Musculature	Brain/Cognition	Ear					
SCARF2	Skin	Skeleton						
DCAF17	Skin	Endocrine/Metabolic	Brain/Cognition					
MTRR	Bone Marrow/Immune	Endocrine/Metabolic	Brain/Cognition					
TP63	Skin	Face	Skeleton					
RALGDS	Brain/Cognition							
ALG13	Brain/Cognition							
LAMA2	Musculature	Brain/Cognition						
PLP1	Brain/Cognition							
PTS	Endocrine/Metabolic	Brain/Cognition						
COL10A1	Skeleton							
FBN2	Skeleton	Ear						
AAAS	Face	Endocrine/Metabolic	Eye					
KLF8	Brain/Cognition							
IMPAD1	Skeleton							
USP9X	Skeleton	GI tract	Brain/Cognition	Heart/Cardiovasculature/Lymphatic				
DNAAF3	Respiratory tract	Genitalia						
SLC6A17	Brain/Cognition							
DNMT3B	Bone Marrow/Immune	Brain/Cognition						
SMC3	Skeleton	Brain/Cognition						
SMOC1	Face	Skeleton	Brain/Cognition	Eye				
SLC2A2	Kidney Renal Tract	Endocrine/Metabolic	GI tract					
DNA2	Endocrine/Metabolic	Brain/Cognition						
LRP2	Kidney Renal Tract	Brain/Cognition	Eye	Ear				
ZNF526	Brain/Cognition							
ESCO2	Face	Skeleton	Brain/Cognition					
CCBE1	Face	Brain/Cognition	Heart/Cardiovasculature/Lymphatic					
DYNC2H1	Kidney Renal Tract	Skeleton	GI tract					
RNU4ATAC	Skeleton	Heart/Cardiovasculature/Lymphatic						
RAPSN	Musculature	Spinal cord/Peripheral nerves	Brain/Cognition					
POGZ	Brain/Cognition							
CD151	Skin	Kidney Renal Tract	Ear					
TUBA1A	Brain/Cognition							
ACADS	Endocrine/Metabolic							
ADSL	Endocrine/Metabolic	Brain/Cognition						
NR5A1	Genitalia							
COG1	Endocrine/Metabolic	Brain/Cognition						
ELOVL4	Skin	Brain/Cognition	Eye					
NDST1	Brain/Cognition							
FMN2	Brain/Cognition							
TUBB	Brain/Cognition							
ZC4H2	Musculature	Skeleton	Brain/Cognition					
CLN6	Brain/Cognition							
SHANK3	Brain/Cognition							
CLDN19	Endocrine/Metabolic	Eye						
ALS2	Spinal cord/Peripheral nerves	Brain/Cognition						
SHH	Teeth & Dentitian	Face	Brain/Cognition	Eye				
ADRA2B	Brain/Cognition							
BOLA3	Endocrine/Metabolic	Brain/Cognition						
TCF12	Face	Skeleton						
TAT	Skin	Endocrine/Metabolic	Brain/Cognition					
TTC19	Endocrine/Metabolic	Brain/Cognition						
PURA	Brain/Cognition							
SLC12A5	Brain/Cognition							
MNX1	Skeleton	Spinal cord/Peripheral nerves	GI tract					
ADA	Bone Marrow/Immune							
AASS	Endocrine/Metabolic	Brain/Cognition						
TFAP2A	Skin	Face	Eye					
TBXAS1	Bone Marrow/Immune	Skeleton						
LHX4	Endocrine/Metabolic							
FANCL	Bone Marrow/Immune	Skeleton	Cancer predisposition					
EDA	Teeth & Dentitian	Skin						
MED23	Brain/Cognition							
COL11A1	Skeleton	Eye	Ear					
ATP1A3	Brain/Cognition							
SLC22A5	Endocrine/Metabolic	Brain/Cognition						
AIFM1	Endocrine/Metabolic	Brain/Cognition						
KCNJ11	Endocrine/Metabolic	Brain/Cognition						
PSPH	Endocrine/Metabolic	Brain/Cognition						
UBE2A	Brain/Cognition							
FZD6	Skin							
CEP135	Brain/Cognition							
FGF3	Teeth & Dentitian	Ear						
ISPD	Brain/Cognition	Eye						
FAM58A	Kidney Renal Tract	Face	Skeleton					
WRAP53	Bone Marrow/Immune	Skin						
MAP3K1	Genitalia							
KRAS	Skin	Face	Brain/Cognition					
CACNB4	Brain/Cognition							
TBX5	Skeleton	Heart/Cardiovasculature/Lymphatic						
MKS1	Kidney Renal Tract	Skeleton	Brain/Cognition	Eye				
CRYBA4	Eye							
COL9A2	Face	Skeleton	Eye	Ear				
PEX3	Kidney Renal Tract	Endocrine/Metabolic	Brain/Cognition					
LRBA	Bone Marrow/Immune							
KIF5C	Brain/Cognition							
EXOSC3	Spinal cord/Peripheral nerves	Brain/Cognition						
FANCD2	Bone Marrow/Immune	Skeleton						
AUH	Endocrine/Metabolic	Brain/Cognition						
PEX2	Kidney Renal Tract	Skeleton	Endocrine/Metabolic	Brain/Cognition	GI tract			
EXT1	Skin	Face	Skeleton					
DBT	Endocrine/Metabolic	Brain/Cognition						
BCKDHA	Endocrine/Metabolic	Brain/Cognition						
SLC35A1	Endocrine/Metabolic	Brain/Cognition						
QDPR	Endocrine/Metabolic	Brain/Cognition						
KMT2D	Kidney Renal Tract	Face	Skeleton	Brain/Cognition				
HINT1	Musculature	Spinal cord/Peripheral nerves						
UBR1	Face	Skeleton	Endocrine/Metabolic	Brain/Cognition				
AIRE	Endocrine/Metabolic							
ALG6	Endocrine/Metabolic	Brain/Cognition						
YY1	Brain/Cognition							
SLC17A5	Endocrine/Metabolic	Brain/Cognition						
ARID1A	Skin	Skeleton	Brain/Cognition					
MED12	Skeleton	Brain/Cognition	GI tract	Genitalia				
ACBD6	Brain/Cognition							
SRY	Genitalia							
CRYBA1	Eye							
SCN1B	Brain/Cognition	Heart/Cardiovasculature/Lymphatic						
HIST3H3	Brain/Cognition							
RAI1	Face	Skeleton	Brain/Cognition					
CD96	Skeleton	Brain/Cognition						
CSNK1G1	Brain/Cognition							
TUBB3	Brain/Cognition	Eye						
SETD5	Brain/Cognition							
DDHD2	Brain/Cognition							
CCDC151	GI tract	Respiratory tract						
KCNJ6	Skin	Brain/Cognition						
TUBGCP4	Brain/Cognition	Eye						
MMP13	Skeleton							
RPS19	Bone Marrow/Immune							
GAA	Endocrine/Metabolic	Heart/Cardiovasculature/Lymphatic						
KIRREL3	Brain/Cognition							
CHRNA2	Brain/Cognition							
PTH1R	Skeleton	Endocrine/Metabolic						
PIK3R2	Brain/Cognition							
KCTD1	Skin	Eye						
ATOH7	Eye							
GFER	Musculature	Ear						
TBX20	Heart/Cardiovasculature/Lymphatic							
TMEM165	Skeleton	Brain/Cognition	GI tract					
FAM126A	Brain/Cognition	Eye						
HNF1B	Skeleton	Endocrine/Metabolic						
ELP2	Brain/Cognition							
MOCS2	Endocrine/Metabolic	Brain/Cognition						
SYNGAP1	Brain/Cognition							
HR	Skin	Hair/Nails						
ANKRD26	Bone Marrow/Immune							
ALDOB	Endocrine/Metabolic							
SLC12A6	Face	Spinal cord/Peripheral nerves	Brain/Cognition					
SLC35A2	Endocrine/Metabolic	Brain/Cognition						
ABCD1	Endocrine/Metabolic	Brain/Cognition						
SMS	Face	Skeleton	Brain/Cognition					
FTCD	Bone Marrow/Immune	Endocrine/Metabolic	Brain/Cognition					
KCNQ2	Musculature	Brain/Cognition						
ASPA	Endocrine/Metabolic	Brain/Cognition	Eye					
ZNF750	Skin							
EP300	Face	Skeleton	Brain/Cognition					
UPF3B	Skeleton	Brain/Cognition						
SAMHD1	Skin	Brain/Cognition						
ASL	Endocrine/Metabolic							
STX1B	Brain/Cognition							
SLC26A2	Skeleton							
GABRA1	Brain/Cognition							
MYH8	Skin	Skeleton	Cancer predisposition					
SIX5	Skin	Face	Eye					
COQ9	Endocrine/Metabolic							
PPT1	Endocrine/Metabolic	Brain/Cognition	Eye					
SLC9A6	Brain/Cognition							
BRCA2	Bone Marrow/Immune	Skeleton	Cancer predisposition					
CENPJ	Face	Skeleton	Brain/Cognition					
MICU1	Musculature	Endocrine/Metabolic	Brain/Cognition					
NDUFS1	Endocrine/Metabolic	Brain/Cognition						
AARS	Brain/Cognition							
EPG5	Musculature	Skin	Brain/Cognition	Eye				
ADK	Brain/Cognition							
LRP4	Skeleton							
SIX1	Kidney Renal Tract	Ear						
SETBP1	Face	Skeleton	Brain/Cognition					
PNPLA2	Musculature	Endocrine/Metabolic						
WDR34	Skeleton							
AP4B1	Brain/Cognition							
CLP1	Brain/Cognition							
HOXB1	Face							
MAGI2	Brain/Cognition							
ETFA	Endocrine/Metabolic	Brain/Cognition						
CHMP1A	Brain/Cognition							
COQ5	Brain/Cognition							
NECTIN1	Skin	Face						
NOTCH1	Heart/Cardiovasculature/Lymphatic							
CBS	Skeleton	Endocrine/Metabolic	Brain/Cognition	Eye	Heart/Cardiovasculature/Lymphatic			
PNPLA1	Skin							
PIGA	Brain/Cognition							
NIPBL	Bone Marrow/Immune	Face	Skeleton	Brain/Cognition	GI tract	Genitalia	Ear	Heart/Cardiovasculature/Lymphatic
KCNQ1	Ear	Heart/Cardiovasculature/Lymphatic						
C2orf71	Eye							
KCNK9	Face	Brain/Cognition						
WNT1	Skeleton							
SIK1	Brain/Cognition							
CA8	Brain/Cognition							
ELAC2	Endocrine/Metabolic	Brain/Cognition	Heart/Cardiovasculature/Lymphatic					
PTPN11	Skeleton	Ear	Heart/Cardiovasculature/Lymphatic					
TWIST1	Skeleton	Brain/Cognition						
EOGT	Skin	Skeleton						
GUCY2C	GI tract							
OBSL1	Skeleton	Brain/Cognition						
RARB	Brain/Cognition	Eye	Respiratory tract					
MMAB	Endocrine/Metabolic	Brain/Cognition						
RAB39B	Brain/Cognition							
AXIN1	Skeleton							
MTHFR	Endocrine/Metabolic	Brain/Cognition						
LARS2	Ear	Genitalia						
HMGCL	Endocrine/Metabolic	Brain/Cognition						
ALDOA	Musculature	Endocrine/Metabolic						
NAGLU	Skeleton	Endocrine/Metabolic	Brain/Cognition					
WDR73	Kidney Renal Tract	Brain/Cognition						
PDHX	Endocrine/Metabolic							
NOTCH2	Kidney Renal Tract	Skeleton						
TNFRSF13B	Bone Marrow/Immune							
PEX10	Kidney Renal Tract	Skeleton	Endocrine/Metabolic	Brain/Cognition	GI tract			
ARSB	Skeleton	Endocrine/Metabolic	Brain/Cognition	GI tract				
PCGF2	Brain/Cognition							
RMND1	Endocrine/Metabolic	Brain/Cognition						
NHS	Teeth & Dentitian	Eye						
GABRG2								
COX7B	Skin	Eye						
PEPD	Bone Marrow/Immune	Endocrine/Metabolic	Brain/Cognition					
NGLY1	Endocrine/Metabolic	Brain/Cognition						
SC5D	Endocrine/Metabolic	Brain/Cognition	GI tract					
ECEL1	Skeleton							
ALMS1	Endocrine/Metabolic	Brain/Cognition	Eye	Heart/Cardiovasculature/Lymphatic				
GATAD2B	Brain/Cognition							
ARMC4	Respiratory tract							
RYR1	Musculature							
FGF10	Teeth & Dentitian	Skeleton	Eye					
KCNT1	Brain/Cognition							
ABHD5	Bone Marrow/Immune	Musculature	Skin	Eye				
MATN3	Skeleton							
FAR1	Endocrine/Metabolic	Brain/Cognition	Eye					
NDUFS7	Endocrine/Metabolic	Brain/Cognition						
GMPPB	Musculature							
CYC1	Endocrine/Metabolic	Brain/Cognition						
P4HB	Face	Skeleton	Brain/Cognition	Eye				
ANKH	Skeleton	Brain/Cognition	Ear					
WDR45B	Brain/Cognition							
ACO2	Endocrine/Metabolic	Brain/Cognition	Eye					
GNPTG	Skeleton	Endocrine/Metabolic	Brain/Cognition					
TTC7A	Bone Marrow/Immune	GI tract						
RGS7	Brain/Cognition							
PGK1	Bone Marrow/Immune	Musculature	Endocrine/Metabolic	Brain/Cognition				
CLCNKA	Kidney Renal Tract	Endocrine/Metabolic						
FANCA	Bone Marrow/Immune	Skeleton						
LEFTY2	GI tract	Heart/Cardiovasculature/Lymphatic						
FAM20A	Teeth & Dentitian							
ACY1	Endocrine/Metabolic	Brain/Cognition						
PROP1	Endocrine/Metabolic							
GTPBP3	Musculature	Brain/Cognition	Heart/Cardiovasculature/Lymphatic					
PTCHD1	Brain/Cognition							
ACSL4	Face	Brain/Cognition						
ITGA3	Skin	Kidney Renal Tract	Respiratory tract					
AGTR2	Brain/Cognition							
DDR2	Skeleton							
LARGE1	Musculature	Brain/Cognition						
MYO5B	GI tract							
ZBTB40	Brain/Cognition							
SLC16A2	Endocrine/Metabolic	Brain/Cognition						
BHLHA9	Skeleton							
HPRT1	Endocrine/Metabolic	Brain/Cognition						
ZMYND10	Respiratory tract							
KCNH5	Brain/Cognition							
ASXL3	Face	Brain/Cognition						
KCTD7	Brain/Cognition							
DAG1	Musculature	Brain/Cognition						
ABCB7	Bone Marrow/Immune	Brain/Cognition						
CTC1	Brain/Cognition	Heart/Cardiovasculature/Lymphatic						
CLMP	GI tract							
FAH	Kidney Renal Tract	Endocrine/Metabolic	Brain/Cognition	GI tract				
SMC1A	Skeleton	Brain/Cognition	GI tract	Genitalia				
COMP	Skeleton							
CHST14	Skin	Eye						
CRYBB3	Eye							
IHH	Skeleton							
CDON	Brain/Cognition							
FUCA1	Skeleton	Endocrine/Metabolic	Brain/Cognition	GI tract				
CACNA1C	Skeleton	Heart/Cardiovasculature/Lymphatic						
TRIP11	Skeleton							
COL4A3	Kidney Renal Tract	Eye	Ear					
IDS	Skeleton	Endocrine/Metabolic	Brain/Cognition	GI tract				
SPRED1	Skin							
TGIF1	Brain/Cognition							
BCS1L	Skeleton	Endocrine/Metabolic	GI tract					
AIPL1	Eye							
PHF6	Face	Brain/Cognition						
CCDC114	Respiratory tract							
KIF1A	Peripheral nerves	Brain/Cognition						
FAM20C	Skeleton	Brain/Cognition						
GRM6	Eye							
SNRPE	Hair/Nails							
RAF1	Skin	Skeleton	Brain/Cognition	Ear				
KIF1A	Peripheral nerves							
SRD5A3	Endocrine/Metabolic	Brain/Cognition						
IGF1R	Endocrine/Metabolic							
IARS2	Endocrine/Metabolic	Brain/Cognition						
CAPN10	Brain/Cognition							
FAM161A	Eye							
MID1	Face	Brain/Cognition						
PNPT1	Ear							
PLCE1	Kidney Renal Tract							
VLDLR	Skeleton	Brain/Cognition						
MEF2C	Face	Brain/Cognition						
SOBP	Face	Brain/Cognition	Eye					
MSX2	Skeleton							
ZNF599	Brain/Cognition							
NLGN4X	Brain/Cognition							
ALDH7A1	Brain/Cognition							
NMNAT1	Eye							
TUBB4A	Brain/Cognition							
AK2	Bone Marrow/Immune	Ear						
HSD3B7	Endocrine/Metabolic	GI tract						
EGR2	Spinal cord/Peripheral nerves							
ZMYM6	Brain/Cognition							
SIX6	Eye							
IGSF1	Endocrine/Metabolic	Genitalia						
ERCC6L2	Bone Marrow/Immune	Brain/Cognition						
CEP57	Bone Marrow/Immune	Brain/Cognition						
HPSE2	Kidney Renal Tract	Face						
NLGN3	Brain/Cognition							
IRX5	Bone Marrow/Immune	Face	Skeleton	Brain/Cognition				
KIF7	Brain/Cognition							
LMBRD1	Skeleton	Endocrine/Metabolic	Heart/Cardiovasculature/Lymphatic					
RMRP	Skeleton							
LAMP2	Musculature	Heart/Cardiovasculature/Lymphatic						
GAD1	Brain/Cognition							
HNF4A	Kidney Renal Tract	Endocrine/Metabolic						
LTBP2	Eye							
MAPK10	Brain/Cognition							
OTX2	Endocrine/Metabolic	Brain/Cognition	Eye					
UQCRQ	Endocrine/Metabolic	Brain/Cognition						
DIP2B	Brain/Cognition							
GATA2	Bone Marrow/Immune	Heart/Cardiovasculature/Lymphatic						
SDHAF1	Endocrine/Metabolic	Brain/Cognition						
FBN1	Skeleton	Eye	Heart/Cardiovasculature/Lymphatic					
ATP8B1	Endocrine/Metabolic	GI tract						
FIG4	Skeleton	Spinal cord/Peripheral nerves	Brain/Cognition					
SECISBP2	Endocrine							
MTMR14	Musculature							
MAN2B1	Bone Marrow/Immune	Endocrine/Metabolic	Brain/Cognition					
RAD51C	Bone Marrow/Immune	Skeleton	Brain/Cognition					
FOXG1	Brain/Cognition							
CCNA2	Brain/Cognition							
TWIST2	Skin							
ADNP	Brain/Cognition							
NDUFAF2	Endocrine/Metabolic	Brain/Cognition						
IGBP1	Face	Brain/Cognition	Eye					
GCH1	Endocrine/Metabolic	Brain/Cognition						
TRPV4	Skeleton							
LIG4	Bone Marrow/Immune	Brain/Cognition						
COA5	Endocrine/Metabolic	Brain/Cognition	GI tract	Heart/Cardiovasculature/Lymphatic				
COL25A1	Spinal cord/Peripheral nerves	Eye						
POLR1C	Face	Ear						
KCNH1	Skeleton	Brain/Cognition						
IFIH1	Bone Marrow/Immune	Teeth & Dentitian	Skin	Skeleton	Brain/Cognition	Eye		
SIX3	Brain/Cognition							
CHRNA4	Brain/Cognition							
PCDH19	Brain/Cognition							
TBX4	Skeleton							
HEXA	Endocrine/Metabolic	Brain/Cognition						
ATP6V1B1	Kidney Renal Tract	Ear						
RSPH1	Respiratory tract							
SMAD4	Skeleton	GI tract	Heart/Cardiovasculature/Lymphatic					
C5orf42	Brain/Cognition							
ALX4	Face	Skeleton						
SCO2	Endocrine/Metabolic	Brain/Cognition						
MAF	Face	Brain/Cognition	Eye					
CCNO	Respiratory tract							
WDPCP	Kidney Renal Tract	Skeleton	Brain/Cognition	Eye				
ALX3	Face							
FREM1	Skin	Kidney Renal Tract	Skeleton	Brain/Cognition	Eye	GI tract		
CKAP2L	Face	Skeleton	Brain/Cognition					
UBE3A	Face	Brain/Cognition						
POLR3B	Teeth & Dentitian	Endocrine/Metabolic	Brain/Cognition					
SEC23A	Skeleton	Eye						
WNT5A	Face	Skeleton						
MAMLD1	Genitalia							
STT3A	Brain/Cognition							
UBE3B	Skin	Skeleton	Brain/Cognition	GI tract				
JAK3	Bone Marrow/Immune							
AP4S1	Brain/Cognition							
COX10	Musculature	Endocrine/Metabolic	Brain/Cognition	Heart/Cardiovasculature/Lymphatic				
ALG3	Endocrine/Metabolic	Brain/Cognition						
KIF2A	Brain/Cognition							
NDE1	Brain/Cognition							
KANSL1	Brain/Cognition							
WDR11	Endocrine	Genitalia						
ALDH1A3	Brain/Cognition	Eye						
THAP1	Brain/Cognition							
SOS1	Skin	Brain/Cognition	Heart/Cardiovasculature/Lymphatic					
HAX1	Bone Marrow/Immune							
COX14	Endocrine/Metabolic	Brain/Cognition						
ITGA7	Musculature							
TSPAN7	Brain/Cognition							
MYOC	Eye							
CASP2	Brain/Cognition							
MBD5	Brain/Cognition							
RPE65	Eye							
CUL4B	Brain/Cognition	Genitalia						
TMCO1	Face	Skeleton	Brain/Cognition					
AKT3	Brain/Cognition							
FOLR1	Endocrine/Metabolic	Brain/Cognition						
PAPSS2	Skeleton	Endocrine/Metabolic						
TRIO	Brain/Cognition							
ASH1L	Brain/Cognition							
SDHA	Endocrine/Metabolic	Brain/Cognition	Heart/Cardiovasculature/Lymphatic					
TSHR	Endocrine/Metabolic							
COL9A3	Musculature	Skeleton						
GRIA3	Brain/Cognition							
PHIP	Brain/Cognition							
ERCC5	Skin	Skeleton	Spinal cord/Peripheral nerves	Brain/Cognition	Eye	Ear		
TSC2	Skin	Kidney Renal Tract	Brain/Cognition					
NPHP1	Kidney Renal Tract	Eye						
VDR	Skeleton	Endocrine/Metabolic						
PRSS56	Eye							
TUFM	Endocrine/Metabolic	Brain/Cognition						
GRIN1	Brain/Cognition							
PIGT	Skeleton	Endocrine/Metabolic	Brain/Cognition	Eye				
MIR184	Eye							
SPG11	Brain/Cognition							
TYRP1	Skin	Eye						
PAK3	Brain/Cognition							
CSPP1	Skeleton	Brain/Cognition						
EMX2	Brain/Cognition							
ALG2	Endocrine/Metabolic	Brain/Cognition						
TACO1	Endocrine/Metabolic	Brain/Cognition						
TUBB3	Brain/Cognition							
CCND2	Skeleton	Brain/Cognition						
TTC37	Skin	GI tract						
P3H1	Skeleton							
GNAI3	Face	Ear						
ALDH4A1	Endocrine/Metabolic	Brain/Cognition						
RBPJ	Skin	Skeleton						
GPR179	Eye							
MTM1	Musculature							
ERBB3	Skeleton	Spinal cord/Peripheral nerves						
CTDP1	Musculature	Spinal cord/Peripheral nerves	Brain/Cognition	Eye				
LFNG	Skeleton							
EVC2	Teeth & Dentitian	Skeleton	Heart/Cardiovasculature/Lymphatic					
CA5A	Endocrine/Metabolic							
MAN1B1	Brain/Cognition							
LONP1	Skeleton	Brain/Cognition	GI tract	Ear	Genitalia	Heart/Cardiovasculature/Lymphatic		
NSMCE3	Respiratory tract							
CRELD1	GI tract	Heart/Cardiovasculature/Lymphatic						
ACAD9	Endocrine/Metabolic	Brain/Cognition	Heart/Cardiovasculature/Lymphatic					
SPR	Brain/Cognition							
GABBR2	Brain/Cognition							
SMOC2	Teeth & Dentitian							
MCEE	Multisystem							
CNKSR2	Brain/Cognition							
EDN1	Face	Ear						
ATIC	Endocrine/Metabolic	Brain/Cognition						
AP4E1	Brain/Cognition							
ERMARD	Brain/Cognition							
KPTN	Brain/Cognition							
CPS1	Endocrine/Metabolic	Brain/Cognition						
INPPL1	Skeleton							
MC2R	Endocrine/Metabolic							
DYRK1A	Face	Brain/Cognition						
ACTA1	Musculature							
PREPL	Kidney Renal Tract	Endocrine/Metabolic	Brain/Cognition					
DDX58	Teeth & Dentitian	Skin	Skeleton	Eye				
DECR1	Endocrine/Metabolic	Brain/Cognition						
POMGNT2	Brain/Cognition	Eye						
TM4SF20	Brain/Cognition							
COL4A3BP	Brain/Cognition							
AKT1	Skin	Skeleton	Heart/Cardiovasculature/Lymphatic					
PITX1	Skeleton							
LAMB1	Brain/Cognition							
BCKDHB	Endocrine/Metabolic	Brain/Cognition						
TAZ	Endocrine/Metabolic	Brain/Cognition	Heart/Cardiovasculature/Lymphatic					
MTR	Bone Marrow/Immune	Endocrine/Metabolic	Brain/Cognition	Heart/Cardiovasculature/Lymphatic				
MYCN	Skeleton	Brain/Cognition	GI tract	Ear				
ACP5	Bone Marrow/Immune	Skeleton						
FTSJ1	Brain/Cognition							
GBA2	Brain/Cognition							
IL1RAPL1	Brain/Cognition							
ST3GAL5	Brain/Cognition							
RBM8A	Bone Marrow/Immune	Skeleton						
SRGAP3	Brain/Cognition							
KCNJ10	Endocrine/Metabolic	Brain/Cognition	Ear					
PLOD2	Skeleton							
FANCM	Bone Marrow/Immune	Skeleton	Cancer predisposition					
COL18A1	Skin	Skeleton	Eye					
COG4	Endocrine/Metabolic	Brain/Cognition						
