gene.symbol	organ1	organ2	organ3	organ4	organ5	organ6	organ7	organ8
TYR	Skin	Eye						
IGHMBP2	Musculature	Respiratory tract						
KLF1	Bone Marrow/Immune							
MLC1	Brain/Cognition							
TGFB2	Heart/Cardiovasculature/Lymphatic							
DNAAF5	Respiratory tract							
RYR3	Brain/Cognition							
TRAPPC11	Musculature	Brain/Cognition						
SPEG	Musculature	Heart/Cardiovasculature/Lymphatic						
HIBCH	Endocrine/Metabolic	Brain/Cognition						
SCO1	Musculature	Endocrine/Metabolic	Brain/Cognition	GI tract	Heart/Cardiovasculature/Lymphatic			
LHX3	Skeleton	Endocrine/Metabolic	Ear					
NHP2	Skin	Endocrine/Metabolic						
UROS	Skin							
SHANK2	Brain/Cognition							
NEB	Musculature	Spinal cord/Peripheral nerves						
L2HGDH	Endocrine/Metabolic	Brain/Cognition						
FGF9	Skeleton	Ear						
RAB3GAP2	Brain/Cognition	Eye	Genitalia					
TGDS	Face	Skeleton						
LBR	Bone Marrow/Immune	Skeleton	Brain/Cognition					
SEC23B	Bone Marrow/Immune							
MTOR	Face	Brain/Cognition						
HOXA13	Skeleton	Genitalia						
SLC27A4	Skin	Respiratory tract						
ALDH3A2	Brain/Cognition							
TBX22	Face							
HPS1	Bone Marrow/Immune	Skin						
GK	Endocrine/Metabolic							
TUBB2B	Brain/Cognition							
CCDC103	Lungs	GI tract	Heart/Cardiovasculature/Lymphatic					
STT3B	Endocrine/Metabolic	Brain/Cognition						
CLPB	Bone Marrow/Immune	Endocrine/Metabolic	Brain/Cognition	Eye				
DMD	Musculature	Brain/Cognition						
RBM10	Face	Brain/Cognition						
EFTUD2	Face	Brain/Cognition	Genitalia					
FASN	Brain/Cognition							
APTX	Spinal cord/Peripheral nerves	Brain/Cognition	Eye					
MCCC1	Endocrine/Metabolic	Brain/Cognition						
SLC35D1	Skeleton							
PMS2	GI tract							
TAB2	Heart/Cardiovasculature/Lymphatic							
LTBP3	Teeth & Dentitian	Skeleton						
ZCCHC8	Brain/Cognition							
KDM6B	Brain/Cognition							
IFT80	Skeleton							
FKBP14	Musculature	Skin	Skeleton	Ear				
FOXC2	Eye	Heart/Cardiovasculature/Lymphatic						
LINS1	Brain/Cognition							
DLD	Endocrine/Metabolic	Brain/Cognition						
PAX8	Endocrine/Metabolic	Brain/Cognition						
ENPP1	Heart/Cardiovasculature/Lymphatic							
PDE4D	Skeleton							
TRAPPC9	Brain/Cognition							
CTNNB1	Brain/Cognition							
ZNF713	Brain/Cognition							
KDM5C	Face	Brain/Cognition						
FLT4	Heart/Cardiovasculature/Lymphatic							
SMAD2	Heart/Cardiovasculature/Lymphatic							
CACNA1G	Brain/Cognition							
MPV17	Endocrine/Metabolic	GI tract						
TSC1	Skin	Kidney Renal Tract	Brain/Cognition					
PNKP	Brain/Cognition							
SEC24D	Face	Skeleton						
SYN1	Brain/Cognition							
CCDC22	Brain/Cognition							
SKI	Skeleton	Brain/Cognition	Heart/Cardiovasculature/Lymphatic					
DGAT1	GI tract							
DCHS1	Brain/Cognition							
POLR1D	Face	Ear						
ACVR1	Musculature	Skeleton						
PHOX2B	Endocrine/Metabolic	Brain/Cognition	GI tract					
ST14	Skin							
PLA2G6	Brain/Cognition							
BRWD3	Brain/Cognition							
WDR62	Brain/Cognition							
MYT1L	Brain/Cognition							
PPP2R5D	Brain/Cognition							
B9D1	Skeleton	Brain/Cognition						
ERCC8	Skin	Skeleton	Brain/Cognition					
COL4A2	Brain/Cognition	Heart/Cardiovasculature/Lymphatic						
DKC1	Bone Marrow/Immune	Skin	Endocrine/Metabolic					
NPC1	Endocrine/Metabolic	Brain/Cognition						
GJA3	Eye							
DPM1	Endocrine/Metabolic	Brain/Cognition						
DLG3	Brain/Cognition							
STAR	Genitalia							
GALE	Endocrine/Metabolic	Brain/Cognition	Eye	GI tract	Ear			
MMACHC	Skeleton	Endocrine/Metabolic	Brain/Cognition	Heart/Cardiovasculature/Lymphatic				
FYCO1	Eye							
BBS2	Skeleton	Brain/Cognition	Eye					
APOPT1	Endocrine/Metabolic	Brain/Cognition						
FBXL4	Endocrine/Metabolic	Brain/Cognition						
FBP1	Endocrine/Metabolic							
AGXT	Kidney Renal Tract	Endocrine/Metabolic						
C21orf59	Respiratory tract							
TUSC3	Brain/Cognition							
TSEN2	Brain/Cognition							
LRIG2	Kidney Renal Tract	Face						
SNIP1	Skeleton	Brain/Cognition						
PCYT1A	Skeleton	Eye						
ZSWIM6	Face	Skeleton						
MAP2K2	Skin	Skeleton	Brain/Cognition	Heart/Cardiovasculature/Lymphatic				
CAPRIN1	Brain/Cognition							
MMP14	Skeleton							
TAF2	Brain/Cognition							
RAB23	Skeleton	Brain/Cognition	Heart/Cardiovasculature/Lymphatic					
TMPRSS6	Bone Marrow/Immune							
HMGCS2	Endocrine/Metabolic							
ASS1	Endocrine/Metabolic							
POLG	Brain/Cognition							
VPS33B	Kidney Renal Tract	Skeleton	GI tract					
DCDC2	Kidney Renal Tract	GI tract						
RNASET2	Brain/Cognition							
MGP	Skeleton	Brain/Cognition	Ear	Heart/Cardiovasculature/Lymphatic				
TCOF1	Face	Ear						
DOCK7	Brain/Cognition							
AIMP1	Brain/Cognition							
HDAC4	Skeleton	Brain/Cognition						
CRBN	Brain/Cognition							
ROGDI	Teeth & Dentitian	Brain/Cognition						
NRAS	Skin	Brain/Cognition	Heart/Cardiovasculature/Lymphatic					
NBN	Bone Marrow/Immune	Skeleton						
LMX1B	Skin	Skeleton						
ACAT1	Endocrine/Metabolic							
TSHB	Endocrine/Metabolic	Brain/Cognition						
NPHP3	Kidney Renal Tract	GI tract						
KDM5A	Brain/Cognition							
PDE6H	Eye							
DIS3L2	Cancer predisposition							
GTF2H5	Bone Marrow/Immune	Skin	Brain/Cognition					
HYAL1	Skeleton	Endocrine/Metabolic						
HCFC1	Brain/Cognition							
RNF168	Bone Marrow/Immune	Face	Brain/Cognition					
CEP83	Kidney Renal Tract	Brain/Cognition						
ITPR1	Brain/Cognition							
WAC	Brain/Cognition							
CHD8	Brain/Cognition							
CYP1B1	Eye							
SF3B4	Face							
HNRNPU	Brain/Cognition							
ATP8A2	Brain/Cognition							
BTD	Skin	Endocrine/Metabolic	Brain/Cognition	Ear				
SYP	Brain/Cognition							
UROC1	Endocrine/Metabolic	Brain/Cognition						
IGFBP7	Eye	Heart/Cardiovasculature/Lymphatic						
IVD	Endocrine/Metabolic	Brain/Cognition						
LRIT3	Eye							
SIL1	Skeleton	Endocrine/Metabolic	Brain/Cognition	Eye				
SOX5	Brain/Cognition							
PORCN	Skin	Skeleton						
NAA15	Heart/Cardiovasculature/Lymphatic							
BBS7	Skeleton	Brain/Cognition	Eye					
PTH	Skeleton							
ETHE1	Endocrine/Metabolic	Brain/Cognition	Heart/Cardiovasculature/Lymphatic					
CTSK	Skeleton							
COL3A1	Skin	Skeleton	Heart/Cardiovasculature/Lymphatic					
CCDC8	Skeleton	Brain/Cognition						
LIPN	Skin							
SLC24A1	Eye							
ATM	Bone Marrow/Immune	Brain/Cognition	Heart/Cardiovasculature/Lymphatic					
ERCC4	Skin	Skeleton						
TMEM70	Endocrine/Metabolic	Brain/Cognition						
PGM1	Face	Endocrine/Metabolic						
NEK1	Skeleton							
FOXP1	Brain/Cognition							
SMARCAL1	Skeleton							
SPECC1L	Face							
DHCR7	Face	Skeleton	Endocrine/Metabolic	Brain/Cognition	Genitalia			
RSPH3								
LARP7	Teeth & Dentitian	Skin	Face	Brain/Cognition	Heart/Cardiovasculature/Lymphatic			
KMT2A	Skin	Skeleton	Brain/Cognition					
CYB5R3	Bone Marrow/Immune	Endocrine/Metabolic	Brain/Cognition					
CRADD	Brain/Cognition							
PHF8	Brain/Cognition							
ARSE	Skeleton	Brain/Cognition						
GRM1	Brain/Cognition							
STIL	Brain/Cognition							
PIGN	Brain/Cognition							
MAF	Eye							
BIN1	Musculature							
DARS	Brain/Cognition							
CDKN1C	Endocrine/Metabolic	Cancer predisposition						
CHD2	Brain/Cognition							
CHM	Eye							
PTCH1	Skin	Brain/Cognition						
ERCC1	Bone Marrow/Immune	Endocrine/Metabolic	Brain/Cognition	Eye				
POC1A	Skeleton							
BMPR1B	Skeleton							
MUT	Endocrine/Metabolic	Brain/Cognition						
PSAT1	Brain/Cognition							
TSHZ1	Ear							
PACS1	Brain/Cognition							
FANCI	Bone Marrow/Immune	Skeleton	Cancer predisposition					
GSPT2	Brain/Cognition							
GLIS3	Kidney Renal Tract	Endocrine/Metabolic						
RNF113A	Skin	Skeleton	Brain/Cognition					
PPP2R1A	Brain/Cognition							
KIF4A	Brain/Cognition							
MAOA	Brain/Cognition							
MEGF8	Skeleton	GI tract	Heart/Cardiovasculature/Lymphatic					
SKIV2L	Skin	GI tract						
BBS12	Skeleton	Brain/Cognition	Eye					
C4orf26	Teeth & Dentitian							
AFF4	Brain/Cognition							
IFITM5	Skeleton							
NPC2	Endocrine/Metabolic	Brain/Cognition						
SLC9A9	Brain/Cognition							
CIC	Brain/Cognition							
EIF4A3	Face	Skeleton						
CACNA1H	Brain/Cognition							
ST3GAL3	Brain/Cognition							
CLCN4	Brain/Cognition							
MAB21L2	Skeleton	Brain/Cognition	Eye					
ATP6AP2	Brain/Cognition							
SLC33A1	Endocrine/Metabolic	Eye	Ear					
FGD1	Face	Skeleton	Genitalia					
PRMT9	Brain/Cognition							
HPGD	Skeleton							
COQ8A	Musculature	Endocrine/Metabolic	Brain/Cognition					
XPA	Bone Marrow/Immune	Skin	Skeleton					
TDRD7	Eye							
TTI2	Brain/Cognition							
NODAL	GI tract	Heart/Cardiovasculature/Lymphatic						
BLM	Bone Marrow/Immune	Skin	Brain/Cognition					
TMEM135	Brain/Cognition							
MEOX1	Skeleton							
IL11	Teeth & Dentitian	Skeleton						
AMT	Endocrine/Metabolic	Brain/Cognition						
XPNPEP3	Kidney Renal Tract							
CUL7	Skeleton	Brain/Cognition						
CTSD	Endocrine/Metabolic	Brain/Cognition						
RAB3GAP1	Brain/Cognition	Eye	Genitalia					
EDNRB	Multisystem							
SDCCAG8	Kidney Renal Tract	Eye						
ATP6V1B2	Teeth & Dentitian	Skin	Brain/Cognition					
PQBP1	Brain/Cognition	Eye	Genitalia					
MCPH1	Brain/Cognition							
NEXMIF	Brain/Cognition							
SPAG1	Respiratory tract							
GLE1	Skeleton	Spinal cord/Peripheral nerves						
CCDC39	Multisystem							
NUBPL	Endocrine/Metabolic	Brain/Cognition						
ITGA6	Skin	GI tract						
GPC6	Skeleton							
POMP	Skin							
EZH2	Skeleton	Brain/Cognition						
GLMN	Heart/Cardiovasculature/Lymphatic							
COL4A4	Kidney Renal Tract	Eye	Ear					
TK2	Endocrine/Metabolic	Brain/Cognition						
ETFB	Endocrine/Metabolic	Brain/Cognition						
UTP4	GI tract							
TXNL4A	Face	Heart/Cardiovasculature/Lymphatic						
ITGA8	Kidney Renal Tract							
ORC6	Skeleton	Brain/Cognition	Ear					
POU1F1	Endocrine/Metabolic							
ENTPD1	Brain/Cognition							
EFNB1	Face	Skeleton						
CC2D1A	Brain/Cognition							
UBR7	Brain/Cognition							
DDX59	Face	Skeleton	GI tract					
NDUFB11	Endocrine/Metabolic	Eye						
GM2A	Endocrine/Metabolic	Brain/Cognition						
MCOLN1	Endocrine/Metabolic	Brain/Cognition	Eye	GI tract				
ERF	Face	Skeleton						
EDNRA	Face	Hair/Nails						
TRIM37	Musculature	Brain/Cognition	Eye	GI tract				
AKR1D1	Endocrine/Metabolic	GI tract						
RANBP2	Brain/Cognition							
SCRIB	Brain/Cognition	Eye						
PGAP3	Endocrine/Metabolic	Brain/Cognition						
SPTLC2	Peripheral nerves							
HIST1H4B	Brain/Cognition							
ACADVL	Endocrine/Metabolic							
PCCB	Endocrine/Metabolic	Brain/Cognition						
FOXP3	Bone Marrow/Immune	Endocrine/Metabolic	Brain/Cognition					
NOTCH3	Skin	GI tract						
BSND	Kidney Renal Tract	Ear						
COX6B1	Musculature	Endocrine/Metabolic	Brain/Cognition	Heart/Cardiovasculature/Lymphatic				
PUF60	Kidney Renal Tract	Skeleton	Eye	Brain/Cognition	Ear	Heart/Cardiovasculature/Lymphatic		
PALB2	Bone Marrow/Immune	Skeleton						
VIP	Brain/Cognition							
PGM3	Bone Marrow/Immune	Skeleton						
SUCLG1	Endocrine/Metabolic	Brain/Cognition						
INPP4A	Brain/Cognition							
SLC31A1	Brain/Cognition							
CSTB	Brain/Cognition							
TH	Brain/Cognition							
MAGT1	Brain/Cognition							
CCDC65	Respiratory tract							
DRC1	Respiratory tract							
RAD50	Bone Marrow/Immune	Brain/Cognition						
RNASEH2C	Skin	Brain/Cognition						
CCDC40								
PYCR2	Brain/Cognition							
SBDS	Bone Marrow/Immune	Endocrine/Metabolic						
RTTN	Brain/Cognition							
IGF1	Skeleton	Brain/Cognition	Ear					
FRAS1	Skin	Eye	Respiratory tract	Heart/Cardiovasculature/Lymphatic				
SNX14	Brain/Cognition							
PDGFRB	Musculature	Skin	Skeleton					
SPRTN	Bone Marrow/Immune	Cancer predisposition						
FBXO25	Brain/Cognition							
GATM	Endocrine/Metabolic	Brain/Cognition						
AHDC1	Brain/Cognition							
DDOST	Endocrine/Metabolic	Brain/Cognition						
RAB18	Brain/Cognition	Eye	Genitalia					
CHRNA1	Musculature	Spinal cord/Peripheral nerves						
CDKL5	Brain/Cognition							
KCNB1	Brain/Cognition							
PSAP	Endocrine/Metabolic	Brain/Cognition						
GMPPA	Endocrine/Metabolic	Brain/Cognition						
EEF1A2	Brain/Cognition							
TPP1	Endocrine/Metabolic	Brain/Cognition						
PIEZO2	Musculature	Eye	Respiratory tract					
ZBTB20	Brain/Cognition							
EOMES	Brain/Cognition							
VIPAS39	Kidney Renal Tract	Skeleton	Spinal cord/Peripheral nerves	GI tract				
CISD2	Endocrine/Metabolic	Brain/Cognition	GI tract	Ear				
DDX11	Bone Marrow/Immune	Skin	Brain/Cognition					
TSEN54	Brain/Cognition							
FOXRED1	Endocrine/Metabolic	Brain/Cognition						
POLR1A	Face	Skeleton						
GALNS	Skeleton	Endocrine/Metabolic	Brain/Cognition					
COG8	Endocrine/Metabolic	Brain/Cognition						
PLOD1	Skin	Skeleton						
UQCRB	Endocrine/Metabolic	Brain/Cognition						
SHANK1	Brain/Cognition							
HYDIN	GI tract	Respiratory tract	Heart/Cardiovasculature/Lymphatic					
TCTN3	Skeleton							
KIF22	Skeleton							
NDUFA1	Endocrine/Metabolic	Brain/Cognition						
GLIS2	Kidney Renal Tract							
ASXL1	Face	Brain/Cognition						
TBR1	Brain/Cognition							
CLN5	Endocrine/Metabolic	Brain/Cognition	Eye					
CREBBP	Skeleton	Brain/Cognition						
GPC3	Face	Skeleton	Heart/Cardiovasculature/Lymphatic					
SHOC2	Skin	Skeleton	Multisystem					
EIF2AK3	Skeleton	Endocrine/Metabolic	Brain/Cognition	GI tract				
ACTG1	Brain/Cognition	Eye						
HLCS	Endocrine/Metabolic							
ZMYND11	Face	Brain/Cognition						
USB1	Bone Marrow/Immune	Skin	Skeleton					
STAT2	Multisystem	Brain/Cognition						
RIN2	Skin	Skeleton	Brain/Cognition					
HACE1	Brain/Cognition							
KIAA0586	Brain/Cognition							
MMP21	GI tract	Brain/Cognition	Heart/Cardiovasculature/Lymphatic					
PRMT7	Skeleton	Brain/Cognition						
SCN3A	Brain/Cognition							
AHI1								
TUBB	Skin	Skeleton	Face	Brain/Cognition				
MAPRE2	Bone Marrow/Immune	Skin	Skeleton	Face				
MECOM	Bone Marrow/Immune	Skeleton						
HOXA11	Bone Marrow/Immune	Skeleton						
SCYL1	Peripheral nerves	GI tract	Brain/Cognition					
COL13A1	Musculature	Peripheral nerves						
SLC39A8	Brain/Cognition							
GMNN	Skeleton	Brain/Cognition	Ear					
TAF1	Face	Brain/Cognition						
DKC1	Bone Marrow/Immune	Skeleton	Brain/Cognition					
TERT	Bone Marrow/Immune	Skin	Skeleton	Brain/Cognition				
PARN	Bone Marrow/Immune	Skin	Skeleton	Brain/Cognition				
TINF2	Bone Marrow/Immune	Skin	Skeleton	GI tract	Brain/Cognition			
TPM2	Musculature							
TCN2	Endocrine/Metabolic	Brain/Cognition						
CLIC2	Brain/Cognition	Heart/Cardiovasculature/Lymphatic						
TERC	Bone Marrow/Immune							
TRAIP	Skeleton	Brain/Cognition						
COL6A3								
ADGRG6								
XYLT2								
SPARC								
UBE2T								
TBX18								
THOC2								
ZIC1								
SPATA5								
PDGFRB								
DLL4								
ALDH18A1								
TAPT1								
GAS8								
NUP107								
RSPRY1								
MAGEL2								
SLC25A26								
RTN4IP1	Endocrine/Metabolic	Brain/Cognition						
CEP104								
KITLG								
MFSD2A								
PRDM12								
CRIPT								
D2HGDH								
CNTNAP1								
DSE								
WDR81								
CCDC88C								
NDUFA10								
NDUFA9								
PIGW								
GPX4								
CNOT3								
CSNK2A1								
GNAI1								
KCNQ3								
KDM5B								
MSL3								
MYT1L								
PPM1D	Brain/Cognition							
PUF60								
QRICH1	Face	Brain/Cognition						
SET	Brain/Cognition							
KMT5B								
TCF20								
ZBTB18								
WAC								
UNC80	Brain/Cognition							
CCDC115	Endocrine/Metabolic	GI tract	Brain/Cognition					
TMEM199								
TANGO2	Musculature	Endocrine/Metabolic	Brain/Cognition	Heart/Cardiovasculature/Lymphatic				
TRIP4	Spinal cord/Peripheral nerves	Skeleton	Brain/Cognition					
ASCC1	Spinal cord/Peripheral nerves	Skeleton	Brain/Cognition					
DVL3	Skeleton	Face	Genitalia					
EMC1	Skeleton	Brain/Cognition						
FGFR1	Skin	Skeleton	Brain/Cognition					
PIGG	Brain/Cognition							
GTF2E2	Bone Marrow/Immune	Skin	Brain/Cognition					
SMG9	Face	Brain/Cognition	Heart/Cardiovasculature/Lymphatic					
PDE10A	Brain/Cognition							
TBCK	Musculature	Face	Brain/Cognition					
GNAQ	Heart/Cardiovasculature/Lymphatic							
GNA11	Heart/Cardiovasculature/Lymphatic							
TELO2	Skeleton	Face	Eye	Brain/Cognition	Ear	Heart/Cardiovasculature/Lymphatic		
RERE	Kidney Renal Tract	Face	Brain/Cognition	Genitalia	Ear	Heart/Cardiovasculature/Lymphatic		
ITPR1	Eye	Brain/Cognition						
TRMT10C	Endocrine/Metabolic	Brain/Cognition	Ear					
GNB1	Brain/Cognition							
GNB3	Eye							
PRDM6	Heart/Cardiovasculature/Lymphatic							
FLAD1	Endocrine/Metabolic	Brain/Cognition						
SAMD9L	Bone Marrow/Immune	Brain/Cognition						
MAFB	Eye	Ear						
TKT	Skeleton	Brain/Cognition	Heart/Cardiovasculature/Lymphatic					
BGN	Skeleton							
FRRS1L	Brain/Cognition							
SMO	Skeleton	Face	Brain/Cognition					
TFRC	Bone Marrow/Immune							
FZD5								
COL6A1								
CDC45	Skeleton	Brain/Cognition	Ear					
SEC61A1	Bone Marrow/Immune	Kidney Renal Tract						
VAC14	Brain/Cognition							
TMEM126B	Musculature	Endocrine/Metabolic						
TSEN15	Brain/Cognition							
KLHL7	Eye	Brain/Cognition						
POT1	Eye	Brain/Cognition	Heart/Cardiovasculature/Lymphatic					
CCDC88A	Brain/Cognition							
PPP1CB	Multisystem	Hair/Nails	Brain/Cognition	Heart/Cardiovasculature/Lymphatic				
NONO	Brain/Cognition	Heart/Cardiovasculature/Lymphatic						
ATAD3A	Spinal cord/Peripheral nerves	Endocrine/Metabolic	Eye	Brain/Cognition				
GORAB	Skin	Skeleton	Brain/Cognition					
CYP24A1	Kidney Renal Tract	Endocrine/Metabolic						
UBA5	Brain/Cognition							
TBX15	Skeleton	Face						
CHD4	Brain/Cognition	Heart/Cardiovasculature/Lymphatic						
SH3BP2	Skeleton	Face						
CDK13	Brain/Cognition	Heart/Cardiovasculature/Lymphatic						
PRKD1	Brain/Cognition	Heart/Cardiovasculature/Lymphatic						
CREBBP	Brain/Cognition							
KPNA7	Brain/Cognition							
TLK2								
PPA2	Heart/Cardiovasculature/Lymphatic							
NAA10								
SMCHD1	Face	Eye						
MYT1	Skeleton	Face	Eye	Ear				
PKD1L1	Heart/Cardiovasculature/Lymphatic							
MAP3K7	Skeleton	Face	Ear	Heart/Cardiovasculature/Lymphatic				
MAP3K7	Skeleton							
IL11RA	Teeth & Dentitian	Skeleton	Heart/Cardiovasculature/Lymphatic					
IL11RA	Skeleton	Face	Ear					
EIF2S3	Brain/Cognition							
PPP1R15B	Brain/Cognition							
NCAPD2	Skeleton	Brain/Cognition						
NCAPD3	Skeleton	Brain/Cognition						
NCAPH	Brain/Cognition							
ARCN1	Skeleton	Brain/Cognition						
PIGY								
HTRA2	Endocrine/Metabolic	Brain/Cognition	Heart/Cardiovasculature/Lymphatic					
PIEZO1	Heart/Cardiovasculature/Lymphatic							
SNORD118	Brain/Cognition							
OTULIN	Bone Marrow/Immune	Skin	Multisystem	GI tract				
USP18	Lungs	Skeleton	Multisystem	Brain/Cognition				
BGN	Skeleton	Face	Heart/Cardiovasculature/Lymphatic					
NLRP5	Multisystem	Brain/Cognition						
NANS	Skeleton	Brain/Cognition						
TRIT1	Musculature	Endocrine/Metabolic	Brain/Cognition					
PIEZO2	Musculature	Skeleton						
BRPF1	Face	Brain/Cognition						
HIVEP2	Brain/Cognition							
CRIM1	Eye							
HMGB3								
KMT2B	Brain/Cognition							
SETD1A	Brain/Cognition							
STAG1	Face	Brain/Cognition						
SLC1A2								
ELMO2	Skeleton	Heart/Cardiovasculature/Lymphatic						
IARS	Bone Marrow/Immune	Musculature	GI tract					
GNA14	Heart/Cardiovasculature/Lymphatic							
TTC25	Lungs	GI tract	Heart/Cardiovasculature/Lymphatic					
DNAJB13	Lungs	Genitalia						
CIT	Brain/Cognition							
SIN3A	Face	Brain/Cognition						
GNB5								
SON	Skeleton	Brain/Cognition						
HNRNPH2	Brain/Cognition							
SLC5A7	Musculature	Peripheral nerves						
EMG1	Bone Marrow/Immune	Multisystem	Brain/Cognition					
GRIN2D	Brain/Cognition							
ATAD3A	Brain/Cognition							
SLC25A4	Musculature	Brain/Cognition	Heart/Cardiovasculature/Lymphatic					
NAXE	Skin	Brain/Cognition						
FGF12	Brain/Cognition							
EBF3	Face	Brain/Cognition						
KIDINS220	Endocrine/Metabolic	Eye	Brain/Cognition					
MBOAT7	Brain/Cognition							
GLDN	Spinal cord/Peripheral nerves							
TBCD	Brain/Cognition							
TBCE	Spinal cord/Peripheral nerves	Brain/Cognition						
ASXL2	Face	Brain/Cognition						
ARID2								
CARS2	Brain/Cognition							
CLTC	Brain/Cognition							
CUL3	Brain/Cognition							
DLG4	Brain/Cognition							
FBXO11	Brain/Cognition							
HECW2	Brain/Cognition							
MORC2								
TRIP12								
PYROXD1	Musculature							
SLC6A9	Endocrine/Metabolic	Brain/Cognition						
TMTC3	Brain/Cognition							
MECR								
PLPBP	Brain/Cognition							
CPAMD8	Eye							
DENND5A	Brain/Cognition							
AP3B2	Brain/Cognition							
MITF								
MDH2	Endocrine/Metabolic	Brain/Cognition						
PIH1D3								
MYPN								
DNAJC12	Endocrine/Metabolic	Brain/Cognition						
NEXMIF	Skeleton	Brain/Cognition						
MYH10	Skeleton	Respiratory tract	Brain/Cognition					
LRP6	GI tract							
PRUNE1	Brain/Cognition							
HIST1H4C	Face	Brain/Cognition						
EPB41L1	Brain/Cognition							
HIST1H1E	Skeleton	Brain/Cognition						
RAB11B	Brain/Cognition							
PSMD12	Kidney Renal Tract	Face	Brain/Cognition	Heart/Cardiovasculature/Lymphatic				
CDH1	Teeth & Dentitian	Face	GI tract	Eye				
CTNND1	Teeth & Dentitian	Face	GI tract	Eye				
ACTB	Kidney Renal Tract	Brain/Cognition	Heart/Cardiovasculature/Lymphatic					
AFF3	Skeleton	Brain/Cognition						
KIAA1109	Skeleton	Brain/Cognition						
BMP2								
THOC6	Kidney Renal Tract	Face	Brain/Cognition					
DNAH5	Lungs	Liver	Genitalia	Heart/Cardiovasculature/Lymphatic				
FRMPD4	Brain/Cognition							
KLHL15								
LAS1L	Brain/Cognition							
RLIM	Brain/Cognition	Genitalia						
USP27X	Brain/Cognition							
CDK16	Brain/Cognition							
C21orf2	Skeleton	Eye						
RRM2B	Multisystem	Brain/Cognition						
BHLHA9								
ZNF462	Face	Multisystem	Eye	Brain/Cognition				
WDR26	Face	Brain/Cognition						
ERF	Skeleton	Face	Respiratory tract					
MRPS34	Endocrine/Metabolic	Brain/Cognition						
UBTF	Brain/Cognition							
LIPT2	Endocrine/Metabolic	Brain/Cognition						
TRAPPC12	Brain/Cognition							
YWHAG	Brain/Cognition							
LIAS	Endocrine/Metabolic	Brain/Cognition						
LIPT1	Endocrine/Metabolic	Brain/Cognition						
ARMC9	Eye: Retina	Brain/Cognition						
KCNQ5	Brain/Cognition							
MYLK	Kidney Renal Tract	GI tract						
NKX6-2	Brain/Cognition							
PLAA	Brain/Cognition							
EED								
SLC45A1	Brain/Cognition							
GZF1	Skeleton	Eye						
CWC27	Skeleton	Eye	Brain/Cognition					
LGI4	Skeleton	Peripheral nerves						
TMEM260	Kidney Renal Tract	Brain/Cognition	Heart/Cardiovasculature/Lymphatic					
OTUD6B	Skeleton	Brain/Cognition						
RPS23	Face	Brain/Cognition	Ear					
INPP5K	Musculature	Skeleton	Eye: Lens	Brain/Cognition				
TAF13	Brain/Cognition							
NACC1	Eye	Brain/Cognition						
TRIP13	Kidney Renal Tract	Skeleton	Brain/Cognition					
DCC	Brain/Cognition							
ABL1	Skeleton	Heart/Cardiovasculature/Lymphatic						
TOE1	Brain/Cognition							
KDM1A	Face	Brain/Cognition						
COLEC10	Kidney Renal Tract	Face	Brain/Cognition	Heart/Cardiovasculature/Lymphatic				
DHRS3	Skeleton	Face	Brain/Cognition					
PEX11B	Skeleton	Multisystem	Eye	Brain/Cognition				
TUBG1	Brain/Cognition							
FGFR1								
